isbn,rating,book_title,book_author,year_of_publication,publisher,img_l,Summary,Language,Category
0373712049,6,Whose Child? (Harlequin Superromance),Susan Gable,2004.0,Harlequin,http://images.amazon.com/images/P/0373712049.01.LZZZZZZZ.jpg,"Lexie swore she would protect the child she carried-even though she
wasn&#39;t really her motherTo give her friend David the child
he&#39;d dreamed of, Lexie had agreed to be a surrogate mother, but
that was before she learned the truth about his ...",en,['Fiction']
0373712073,0,One True Secret (Superromance),Bethany Campbell,2004.0,Harlequin,http://images.amazon.com/images/P/0373712073.01.LZZZZZZZ.jpg,"What if the truth doesn&#39;t set you free&#39;Emerson Roth has one
mission-protect her family by keeping their secrets.",en,['Fiction']
0373712081,10,The Man She Married : The Men of Maple Hill (Superromance),Muriel Jensen,2004.0,Harlequin,http://images.amazon.com/images/P/0373712081.01.LZZZZZZZ.jpg,"&quot;Gideon and Prue Hale are still married--but try telling that to
Prue.",en,['Fiction']
0373712103,10,Woman In Hiding : Single Father (Superromance),Rebecca Winters,2004.0,Harlequin,http://images.amazon.com/images/P/0373712103.01.LZZZZZZZ.jpg,"Woman in Hiding by Rebecca Winters released on May 25, 2004 is
available now for purchase.",en,['Fiction']
0373712138,0,The Toy Box : 9 Months Later (Superromance),K.N. Casper,2004.0,Harlequin,http://images.amazon.com/images/P/0373712138.01.LZZZZZZZ.jpg,"Secrets ... and a second chance The smuggling of drugs and weapons ...
and a murder.",en,['Fiction']
0373712162,9,A Marriage of Majors : In Uniform (Superromance),Elizabeth Ashtree,2004.0,Harlequin,http://images.amazon.com/images/P/0373712162.01.LZZZZZZZ.jpg,Can he be a hero again?,en,['Fiction']
0373712170,0,More Than a Cowboy : Home on the Ranch (Superromance),Peggy Nicholson,2004.0,Harlequin,http://images.amazon.com/images/P/0373712170.01.LZZZZZZZ.jpg,"More Than a Cowboy by Peggy Nicholson released on Jun 24, 2004 is
available now for purchase.",en,['Fiction']
0373712197,10,Most Wanted : Deep In The Heart (Superromance),Jean Brashear,2004.0,Harlequin,http://images.amazon.com/images/P/0373712197.01.LZZZZZZZ.jpg,"Most Wanted by Jean Brashear released on Jul 23, 2004 is available now
for purchase.",en,['Fiction']
0373712235,0,The Seal's Baby : A Little Secret (Superromance),Rogenna Brewer,2004.0,Harlequin,http://images.amazon.com/images/P/0373712235.01.LZZZZZZZ.jpg,"Engineer, single mom, weekend warrior Hannah Stanton is all three-
until she&#39;s called to active duty by the Navy.",en,['Fiction']
0373712251,10,What Daddy Doesn't Know : Shelter Valley Stories (Superromance),Tara Taylor Quinn,2004.0,Harlequin,http://images.amazon.com/images/P/0373712251.01.LZZZZZZZ.jpg,"What Daddy Doesn&#39;t Know by Tara Taylor Quinn released on Aug 25,
2004 is available now for purchase.",en,['Fiction']
0373712286,10,Revelations : Count On A Cop (Superromance),Janice Kay Johnson,2004.0,Harlequin,http://images.amazon.com/images/P/0373712286.01.LZZZZZZZ.jpg,&quot;Ann Caldwell doesn&#39;t know who she is.,en,['Fiction']
0373720513,0,Mindwipe!,Steven Hahn,1976.0,Harlequin,http://images.amazon.com/images/P/0373720513.01.LZZZZZZZ.jpg,"Schwab has committed a hideous crime, but knows neither how nor why he
did it. He has no control over the lethal telepathic power suddenly
thrust upon him. His only clue lies on a planet far away from his
current prison cell.",en,['Interplanetary voyages']
037373025X,0,"Two Faces of Love (Mystique Books, 25)",Denise Noel,1979.0,Worldwide Library,http://images.amazon.com/images/P/037373025X.01.LZZZZZZZ.jpg,"Quietly attractive, sweet natured...and filthy rich, Bree Kincannon
was just the bride ad exec Gavin Spencer had been looking for.",en,['Fiction']
0373730284,0,"Journey into Danger (Mystique Books, 28)",Doris Faber,1979.0,Worldwide Library,http://images.amazon.com/images/P/0373730284.01.LZZZZZZZ.jpg,"Queensland sheep station owner Jack Prescott wasn&#39;t ready to be a
full-time father.",en,['Fiction']
0373730357,0,"Cruel Masquerade (Mystique Books, 35)",Helena Simart,1979.0,Worldwide Library,http://images.amazon.com/images/P/0373730357.01.LZZZZZZZ.jpg,"Prince Rafael Marconi is charged with the task of escorting his
brother&#39;s wife-to-be, American heiress Alexia Wyndham Jones, to
his country, which offers a perfect opportunity for the Prince to
discover her true motive for the marriage, but ...",en,['Fiction']
0373730551,0,"The Sealed Fountain (Mystique Books, 55)",Roberta Roleine,1979.0,Worldwide Library,http://images.amazon.com/images/P/0373730551.01.LZZZZZZZ.jpg,No one quit on Blake Jarrod!,en,['Fiction']
0373730624,0,"The Venetian Portrait (Mystique Books, 62)",Michelle Cambards,1980.0,Worldwide Library,http://images.amazon.com/images/P/0373730624.01.LZZZZZZZ.jpg,Just how far was he willing to go?,en,['Fiction']
0373750013,10,"The Virgin's Secret Marriage   The Brides Of Holly Springs (Harlequin American Romance, No. 997)",Cathy Gillen Thacker,2003.0,Harlequin,http://images.amazon.com/images/P/0373750013.01.LZZZZZZZ.jpg,"The Virgin&#39;s Secret Marriage by Cathy Gillen Thacker released on
Nov 24, 2003 is available now for purchase.",en,['Fiction']
0373750021,10,"Surprised By A Baby   Texas Sweethearts (Harlequin American Romance, No. 998)",Mindy Neff,2003.0,Harlequin,http://images.amazon.com/images/P/0373750021.01.LZZZZZZZ.jpg,"Surprised By A Baby by Mindy Neff released on Nov 24, 2003 is
available now for purchase.",en,['Fiction']
0373750056,0,"Rescued By A Rancher (Harlequin American Romance, 1001)",Mindy Neff,2004.0,Harlequin,http://images.amazon.com/images/P/0373750056.01.LZZZZZZZ.jpg,Once upon a time.,en,['Fiction']
0373750064,8,"MacDougal Meets His Match (Harlequin American Romance, 1002)",Leah Vale,2004.0,Harlequin,http://images.amazon.com/images/P/0373750064.01.LZZZZZZZ.jpg,"MacDougal Meets His Match by Leah Vale released on Dec 25, 2003 is
available now for purchase.",en,['Fiction']
0373750099,10,"Winning Sara's Heart (Harlequin American Romance, 1005)",Mary Anne Wilson,2004.0,Harlequin,http://images.amazon.com/images/P/0373750099.01.LZZZZZZZ.jpg,"Winning Sara&#39;s Heart by Mary Anne Wilson released on Jan 23, 2004
is available now for purchase.",en,['Fiction']
0373750102,0,"The Matchmaker's Apprentice (Harlequin American Romance, 1006)",Karen Toller Whittenburg,2004.0,Harlequin,http://images.amazon.com/images/P/0373750102.01.LZZZZZZZ.jpg,"The Matchmaker&#39;s Apprentice by Karen Toller Whittenburg released
on Jan 23, 2004 is available now for purchase.",en,['Fiction']
0373750137,0,"When Megan Smiles (Harlequin American Romance, 1009)",Mary Anne Wilson,2004.0,Harlequin,http://images.amazon.com/images/P/0373750137.01.LZZZZZZZ.jpg,"When Megan Smiles by Mary Anne Wilson released on Feb 23, 2004 is
available now for purchase.",en,['Fiction']
0373750145,9,"The Matchmaker's Sister (Harlequin American Romance, 1010)",Karen Toller Whittenburg,2004.0,Harlequin,http://images.amazon.com/images/P/0373750145.01.LZZZZZZZ.jpg,"The Matchmaker&#39;s Sister by Karen Toller Whittenburg released on
Feb 23, 2004 is available now for purchase.",en,['Fiction']
0373750153,9,"Romancing The Tycoon (Harlequin American Romance, 1011)",Debra Webb,2004.0,Harlequin,http://images.amazon.com/images/P/0373750153.01.LZZZZZZZ.jpg,"More than anything else, Amy Wells wants to be a Colby secret
investigator, not some administrative assistant filing paper for the
best in the business.",en,['Fiction']
037375020X,8,Flirting With Trouble (Harlequin American Romance Series),Leandra Logan,2004.0,Harlequin,http://images.amazon.com/images/P/037375020X.01.LZZZZZZZ.jpg,"Can A High-Society Girl Give Up Life In The Fast Lane For Love In
Fairlane?",en,['Fiction']
0373750218,0,The Sheriff (Harlequin American Romance Series),Jan Hudson,2004.0,Harlequin,http://images.amazon.com/images/P/0373750218.01.LZZZZZZZ.jpg,"The Sheriff by Jan Hudson released on Apr 23, 2004 is available now
for purchase.",en,['Fiction']
0373750226,7,Fannin's Flame (Harlequin American Romance Series),Tina Leonard,2004.0,Harlequin,http://images.amazon.com/images/P/0373750226.01.LZZZZZZZ.jpg,"Fannin&#39;s Flame by Tina Leonard released on Apr 23, 2004 is
available now for purchase.",en,['Fiction']
0373750234,8,Sergeant Darling (Harlequin American Romance Series),Bonnie Gardner,2004.0,Harlequin,http://images.amazon.com/images/P/0373750234.01.LZZZZZZZ.jpg,"Sergeant Darling by Bonnie Gardner released on Apr 23, 2004 is
available now for purchase.",en,['Fiction']
0373750269,10,The Secret Seduction : The Brides of Holly Springs (American Romance),Cathy Gillen Thacker,2004.0,Harlequin,http://images.amazon.com/images/P/0373750269.01.LZZZZZZZ.jpg,"The Secret Seduction by Cathy Gillen Thacker released on May 25, 2004
is available now for purchase.",en,['Fiction']
0373750293,10,The Cop : Texas Outlaws (American Romance),Jan Hudson,2004.0,Harlequin,http://images.amazon.com/images/P/0373750293.01.LZZZZZZZ.jpg,"In ragged sweats and with several days&#39; growth of beard Cole
Younger Outlaw is gorgeous.",en,['Fiction']
0373750358,10,The Last Time We Kissed (American Romance),Ann Roth,2004.0,Harlequin,http://images.amazon.com/images/P/0373750358.01.LZZZZZZZ.jpg,Amy Parker is lost.,en,['Fiction']
0373750382,10,The Cowboy : The Lost Millionaires (American Romance),Leah Vale,2004.0,Harlequin,http://images.amazon.com/images/P/0373750382.01.LZZZZZZZ.jpg,"The Cowboy by Leah Vale released on Aug 25, 2004 is available now for
purchase.",en,['Fiction']
0373750390,10,Coming Home To Texas : Baby To Be (American Romance),Victoria Chancellor,2004.0,Harlequin,http://images.amazon.com/images/P/0373750390.01.LZZZZZZZ.jpg,"Jodie Marsh finds herself pregnant after a wild weekend. To her
surprise, Travis agrees to marry her, but he wants a real marriage not
a marriage of convenience. Jodie wants true love will she find it with
Travis?",en,['Fiction']
0373759983,0,"Unwilling Bride (The Stanford Sisters, Celebration 1000) (Silhouette Desire, No 998)",Jennifer Greene,1996.0,Silhouette,http://images.amazon.com/images/P/0373759983.01.LZZZZZZZ.jpg,"The Unwilling Bride by Jennifer Greene released on Mar 25, 1996 is
available now for purchase.",en,['Fiction']
0373759991,0,"Apache Dream Bride (Celebration 1000) (Silhouette Desire, No 999)",Joan Elliott Pickart,1996.0,Silhouette,http://images.amazon.com/images/P/0373759991.01.LZZZZZZZ.jpg,"Apache Dream Bride by Joan Elliott Pickart released on Mar 25, 1996 is
available now for purchase.",en,['Fiction']
0373760000,10,"Man Of Ice (Man Of The Month, Celebration 1000) (Silhouette Desire, No 1000)",Diana Palmer,1996.0,Silhouette,http://images.amazon.com/images/P/0373760000.01.LZZZZZZZ.jpg,"Man Of Ice by Diana Palmer released on Mar 25, 1996 is available now
for purchase.",en,['Fiction']
0373760027,0,"Baby Bonus (Debut Author, Celebration 1000) (Silhouette Desire, No 1002)",Pat Kramer,1996.0,Silhouette,http://images.amazon.com/images/P/0373760027.01.LZZZZZZZ.jpg,"Baby Bonus by Amanda Kramer released on Mar 25, 1996 is available now
for purchase.",en,['Fiction']
0373760035,7,"Accidental Bodyguard (Man Of The Month) (Silhouette Desire, No 1003)",Ann Major,1996.0,Silhouette,http://images.amazon.com/images/P/0373760035.01.LZZZZZZZ.jpg,"The Accidental Bodyguard by Ann Major released on Apr 24, 1996 is
available now for purchase.",en,['Fiction']
0373760043,0,"Temporary Groom (Hawk'S Way) (Silhouette Desire, No 1004)",Joan Johnston,1996.0,Silhouette,http://images.amazon.com/images/P/0373760043.01.LZZZZZZZ.jpg,"The Temporary Groom by Joan Johnston released on Apr 24, 1996 is
available now for purchase.",en,['Fiction']
0373760078,0,"Prodigal Groom ( The Wedding Night) (Silhouette Desire, No 1007)",Karen Leabo,1996.0,Silhouette,http://images.amazon.com/images/P/0373760078.01.LZZZZZZZ.jpg,"The Prodigal Groom by Karen Leabo released on Apr 24, 1996 is
available now for purchase.",en,['Fiction']
0373760086,0,"Loner And The Lady (Debut Author) (Silhouette Desire, No 1008)",Eileen Wilks,1996.0,Silhouette,http://images.amazon.com/images/P/0373760086.01.LZZZZZZZ.jpg,"The Loner And The Lady by Eileen Wilks released on Apr 24, 1996 is
available now for purchase.",en,['Fiction']
0373760116,0,"Baby Notion (Daddy Knows Last) (Silhouette Desire, No 1011)",Dixie Browning,1996.0,Silhouette,http://images.amazon.com/images/P/0373760116.01.LZZZZZZZ.jpg,"The Baby Notion by Dixie Browning released on May 24, 1996 is
available now for purchase.",en,['Fiction']
0373760140,0,"Montana Fever (Made In Montana) (Silhouette Desire, No 1014)",Jackie Merritt,1996.0,Silhouette,http://images.amazon.com/images/P/0373760140.01.LZZZZZZZ.jpg,"Montana Fever by Jackie Merritt released on May 24, 1996 is available
now for purchase.",en,['Fiction']
0373760159,0,"Don'T Fence Me In (Man Of The Month) (Silhouette Desire, No 1015)",Kathleen Korbel,1996.0,Silhouette,http://images.amazon.com/images/P/0373760159.01.LZZZZZZZ.jpg,"Don&#39;t Fence Me In by Kathleen Korbel released on Jun 24, 1996 is
available now for purchase.",en,['Fiction']
0373760167,0,"Father On The Brink (From Here To Paternity) (Silhouette Desire, No 1016)",Elizabeth Bevarly,1996.0,Silhouette,http://images.amazon.com/images/P/0373760167.01.LZZZZZZZ.jpg,"Father On The Brink by Elizabeth Bevarly released on Jun 24, 1996 is
available now for purchase.",en,['Fiction']
0373760175,0,"Bride Of A Thousand Days (Silhouette Desire, No 1017)",Barbara McMahon,1996.0,Silhouette,http://images.amazon.com/images/P/0373760175.01.LZZZZZZZ.jpg,"Bride Of A Thousand Days by Barbara McMahon released on Jun 24, 1996
is available now for purchase.",en,['Fiction']
0373760205,0,"Cowboy Dreaming (Silhouette Desire, No 1020)",Shawna Delacorte,1996.0,Silhouette,http://images.amazon.com/images/P/0373760205.01.LZZZZZZZ.jpg,"Cowboy Dreaming by Shawna Delacorte released on Jun 24, 1996 is
available now for purchase.",en,['Fiction']
037376023X,8,"Michael'S Baby  (Three Weddings And A Gift) (Silhouette Desire, No 1023)",Cathie Linz,1996.0,Silhouette,http://images.amazon.com/images/P/037376023X.01.LZZZZZZZ.jpg,"Michael&#39;s Baby by Cathie Linz released on Jul 25, 1996 is
available now for purchase.",en,['Fiction']
0373760256,0,"You'Re What?!  (Bachelors And Babies) (Silhouette Desires, No 1025)",Anne Eames,1996.0,Silhouette,http://images.amazon.com/images/P/0373760256.01.LZZZZZZZ.jpg,"You&#39;re What?! by Anne Eames released on Jul 25, 1996 is available
now for purchase.",en,['Fiction']
0373760299,0,"Seducing Hunter (Three Weddings And A Gift) (Harlequin Desire, No 1029)",Cathie Linz,1996.0,Silhouette,http://images.amazon.com/images/P/0373760299.01.LZZZZZZZ.jpg,"Seducing Hunter by Cathie Linz released on Aug 23, 1996 is available
now for purchase.",en,['Fiction']
0373760302,8,"Halloween Honeymoon (Silhouette Desire, No. 1030)",Merline Lovelace,1996.0,Silhouette,http://images.amazon.com/images/P/0373760302.01.LZZZZZZZ.jpg,"Halloween Honeymoon by Merline Lovelace released on Aug 23, 1996 is
available now for purchase.",en,['Fiction']
0373760310,0,"Rancher'S Baby (Harlequin Desire, No 1031)",Anne Marie Winston,1996.0,Silhouette,http://images.amazon.com/images/P/0373760310.01.LZZZZZZZ.jpg,"Rancher&#39;s Baby by Anne Marie Winston released on Aug 23, 1996 is
available now for purchase.",en,['Fiction']
0373760361,0,"Abbie And The Cowboy  (Three Weddings And A Gift) (Harlequin Desire, No 1036)",Cathie Linz,1996.0,Silhouette,http://images.amazon.com/images/P/0373760361.01.LZZZZZZZ.jpg,"Abbie And The Cowboy by Cathie Linz released on Sep 24, 1996 is
available now for purchase.",en,['Fiction']
0373760426,10,"Christmas Elopement (Harlequin Desire, No 1042)",Anne Eames,1996.0,Silhouette,http://images.amazon.com/images/P/0373760426.01.LZZZZZZZ.jpg,"Christmas Elopement by Anne Eames released on Oct 25, 1996 is
available now for purchase.",en,['Fiction']
0373760442,0,"Rebel'S Spirit (The Girls Most Likely To...) (Harlequin Desire, No 1044)",Susan Connell,1996.0,Silhouette,http://images.amazon.com/images/P/0373760442.01.LZZZZZZZ.jpg,"Rebel&#39;s Spirit by Susan Connell released on Oct 25, 1996 is
available now for purchase.",en,['Fiction']
0373760450,0,Coffeepot Inn (Man Of The Month) (Silhouette Desire),Ellen Small,1996.0,Silhouette,http://images.amazon.com/images/P/0373760450.01.LZZZZZZZ.jpg,"The Coffeepot Inn by Lass Small released on Nov 22, 1996 is available
now for purchase.",en,['Fiction']
0373760477,0,"Tender Trap (Silhouette Desire, No 1047)",Wayne Barton,1996.0,Silhouette,http://images.amazon.com/images/P/0373760477.01.LZZZZZZZ.jpg,"The Tender Trap by Beverly Barton released on Nov 22, 1996 is
available now for purchase.",en,['Fiction']
0373760493,0,"Resolved To (Re) Marry (Holiday Honeymoons) (Silhouette Desire, No 1049)",Carole Buck,1996.0,Silhouette,http://images.amazon.com/images/P/0373760493.01.LZZZZZZZ.jpg,Lucy Falco couldn&#39;t believe her luck.,en,['Fiction']
0373760523,0,"Bride For Abel Greene (Northern Lights Bride) (Silhouette Desire, No 1052)",Cindy Gerard,1997.0,Silhouette,http://images.amazon.com/images/P/0373760523.01.LZZZZZZZ.jpg,"A Bride For Abel Green by Cindy Gerard released on Dec 25, 1996 is
available now for purchase.",en,['Fiction']
037376054X,0,"Lovers Only (Silhouette Desire, No 1054)",Christine Pacheco,1997.0,Silhouette,http://images.amazon.com/images/P/037376054X.01.LZZZZZZZ.jpg,"Lovers Only by Christine Pacheco released on Dec 25, 1996 is available
now for purchase.",en,['Fiction']
0373760558,0,"Lovechild (Silhouette Desire, No 1055)",Metsy Hingle,1997.0,Silhouette,http://images.amazon.com/images/P/0373760558.01.LZZZZZZZ.jpg,"Lovechild by Metsy Hingle released on Dec 25, 1996 is available now
for purchase.",en,['Fiction']
0373760582,10,"Five Minute Bride  (How To Catch A Princess) (Silhouette Desires, No 1058)",Ronnie Banks,1997.0,Silhouette,http://images.amazon.com/images/P/0373760582.01.LZZZZZZZ.jpg,"The Five-Minute Bride by Leanne Banks released on Jan 24, 1997 is
available now for purchase.",en,['Fiction']
0373760590,0,"Have Bride, Need Groom (Silhouette Desires, No 1059)",Maureen Child,1997.0,Silhouette,http://images.amazon.com/images/P/0373760590.01.LZZZZZZZ.jpg,"Have Bride, Need Groom by Maureen Child released on Jan 24, 1997 is
available now for purchase.",en,['Fiction']
0373760612,0,"Wedding Fever (Silhouette Desire, No 1061)",Susan Crosby,1997.0,Silhouette,http://images.amazon.com/images/P/0373760612.01.LZZZZZZZ.jpg,"Wedding Fever by Susan Crosby released on Jan 24, 1997 is available
now for purchase.",en,['Fiction']
0373760639,9,Lucy And The Loner  (Man Of The Month/ The Family Mccormick) (Silhouette Desires),Elizabeth Bevarly,1997.0,Silhouette,http://images.amazon.com/images/P/0373760639.01.LZZZZZZZ.jpg,"Lucy And The Loner by Elizabeth Bevarly released on Feb 21, 1997 is
available now for purchase.",en,['Fiction']
0373760655,0,Wrong Wife (Silhouette Desires),Eileen Wilks,1997.0,Silhouette,http://images.amazon.com/images/P/0373760655.01.LZZZZZZZ.jpg,"The Wrong Wife by Eileen Wilks released on Feb 21, 1997 is available
now for purchase.",en,['Fiction']
0373760671,0,"Dr Holt And The Texan (Silhouette Desire, No 1067)",Nancy Davis,1997.0,Silhouette,http://images.amazon.com/images/P/0373760671.01.LZZZZZZZ.jpg,"Dr. Holt And The Texan by Suzannah Davis released on Feb 21, 1997 is
available now for purchase.",en,['Fiction']
037376068X,0,"Parker And The Gypsy (Silhouette Desire, No 1068)",Susan Carroll,1997.0,Silhouette,http://images.amazon.com/images/P/037376068X.01.LZZZZZZZ.jpg,"Parker And The Gypsy by Susan Carroll released on Feb 21, 1997 is
available now for purchase.",en,['Fiction']
0373760701,9,"Troublemaker Bride (How To Catch A Princess) (Silhouette Desire, No 1070)",Ronnie Banks,1997.0,Silhouette,http://images.amazon.com/images/P/0373760701.01.LZZZZZZZ.jpg,"The Troublemaker Bride by Leanne Banks released on Mar 25, 1997 is
available now for purchase.",en,['Fiction']
0373760736,0,"Daddy By Accident (Maternity Row) (Silhouette Desire, No 1073)",Paula Detmer Riggs,1997.0,Silhouette,http://images.amazon.com/images/P/0373760736.01.LZZZZZZZ.jpg,"Daddy By Accident by Paula Detmer Riggs released on Mar 25, 1997 is
available now for purchase.",en,['Fiction']
0373760752,0,"Memorable Man (Man Of The Month) (Silhouette Desire, No 1075)",Joan Hohl,1997.0,Silhouette,http://images.amazon.com/images/P/0373760752.01.LZZZZZZZ.jpg,"A Memorable Man by Joan Hohl released on Apr 24, 1997 is available now
for purchase.",en,['Fiction']
0373760787,0,"Marriage Made In Joeville (Silhouette Desire, No 1078)",Anne Eames,1997.0,Silhouette,http://images.amazon.com/images/P/0373760787.01.LZZZZZZZ.jpg,"A Marriage Made In Joeville by Anne Eames released on Apr 24, 1997 is
available now for purchase.",en,['Fiction']
0373760795,0,"Baby Blizzard (Silhouette Desire, No 1079)",Caroline Cross,1997.0,Silhouette,http://images.amazon.com/images/P/0373760795.01.LZZZZZZZ.jpg,"The Baby Blizzard by Caroline Cross released on Apr 24, 1997 is
available now for purchase.",en,['Fiction']
0373760825,8,"You - Can'T - Make - Me Bride (How To Catch A Princess) (Silhouette Desire , Vol 1082)",Ronnie Banks,1997.0,Silhouette,http://images.amazon.com/images/P/0373760825.01.LZZZZZZZ.jpg,"The You-Can&#39;t-Make-Me Bride by Leanne Banks released on May 23,
1997 is available now for purchase.",en,['Fiction']
0373760841,0,"Marry Me, Cowboy (Silhouette Desire , Vol 1084)",Peggy Moreland,1997.0,Silhouette,http://images.amazon.com/images/P/0373760841.01.LZZZZZZZ.jpg,"Marry Me, Cowboy by Peggy Moreland released on May 23, 1997 is
available now for purchase.",en,['Fiction']
0373760868,0,"Wedding Planner Tames Rancher! (Silhouette Desire , Vol 1086)",Pamela Ingrahm,1997.0,Silhouette,http://images.amazon.com/images/P/0373760868.01.LZZZZZZZ.jpg,"Wedding Planner Tames Rancher! by Pamela Ingrahm released on May 23,
1997 is available now for purchase.",en,['Fiction']
0373760876,8,"Nobody'S Princess  (Man Of The Month) (Harlequin Silhouette Desire, No 1087)",Jennifer Greene,1997.0,Silhouette,http://images.amazon.com/images/P/0373760876.01.LZZZZZZZ.jpg,"Nobody&#39;s Princess by Jennifer Greene released on Jun 24, 1997 is
available now for purchase.",en,['Fiction']
0373760930,4,"Groom Candidate  (Man Of The Month/The Tallchiefs) (Harlequin Desire, No 1093)",Cait London,1997.0,Silhouette,http://images.amazon.com/images/P/0373760930.01.LZZZZZZZ.jpg,"The Groom Candidate by Cait London released on Jul 25, 1997 is
available now for purchase.",en,['Fiction']
037376099x,8,"Patient Nurse  (Man Of The Month) (Harlequin Desire, No 1099)",Diana Palmer,1997.0,Silhouette,http://images.amazon.com/images/P/037376099X.01.LZZZZZZZ.jpg,"The Patient Nurse by Diana Palmer released on Aug 25, 1997 is
available now for purchase.",en,['Fiction']
0373761023,0,"Officer And The Renegade (Harlequin Desire, No 1102)",W. P. Myers,1997.0,Silhouette,http://images.amazon.com/images/P/0373761023.01.LZZZZZZZ.jpg,"The Officer And The Renegade by Helen R. Myers released on Aug 25,
1997 is available now for purchase.",en,['Fiction']
0373761066,0,"Journey'S End (The Black Watch) (Harlequin Silhouette Desire, No 1106)",BJ  James,1997.0,Silhouette,http://images.amazon.com/images/P/0373761066.01.LZZZZZZZ.jpg,"Journey&#39;s End by BJ James released on Sep 24, 1997 is available
now for purchase.",en,['Fiction']
0373761074,0,"How To Win (Back) A Wife (Harlequin Silhouette Desire, No 1107)",Ellen Small,1997.0,Silhouette,http://images.amazon.com/images/P/0373761074.01.LZZZZZZZ.jpg,"How To Win (Back) A Wife by Lass Small released on Sep 24, 1997 is
available now for purchase.",en,['Fiction']
0373761082,0,"Marriage On His Mind (Harlequin Silhouette Desire, No 1108)",Susan Crosby,1997.0,Silhouette,http://images.amazon.com/images/P/0373761082.01.LZZZZZZZ.jpg,"Marriage On His Mind by Susan Crosby released on Sep 24, 1997 is
available now for purchase.",en,['Fiction']
0373761104,0,"Wyoming Wife? (Harlequin Silhouette Desire, No 1110)",Shawna Delacorte,1997.0,Silhouette,http://images.amazon.com/images/P/0373761104.01.LZZZZZZZ.jpg,"Wyoming Wife? by Shawna Delacorte released on Sep 24, 1997 is
available now for purchase.",en,['Fiction']
0373761139,0,"Husband In Her Stocking (Harlequin Desire, No 1113)",Christine Pacheco,1997.0,Silhouette,http://images.amazon.com/images/P/0373761139.01.LZZZZZZZ.jpg,"A Husband In Her Stocking by Christine Pacheco released on Oct 24,
1997 is available now for purchase.",en,['Fiction']
0373761163,0,"Santa Cowboy (Harlequin Desire, No 1116)",Barbara McMahon,1997.0,Silhouette,http://images.amazon.com/images/P/0373761163.01.LZZZZZZZ.jpg,"Santa Cowboy by Barbara McMahon released on Oct 24, 1997 is available
now for purchase.",en,['Fiction']
0373761201,0,"Tall, Dark And Temporary (The Girls Most Likely To ...) (Harlequin Silhouette Desire, No 1120)",Susan Connell,1997.0,Silhouette,http://images.amazon.com/images/P/0373761201.01.LZZZZZZZ.jpg,"Widow Megan Sloan has been a wife and now she is ready to be a
seductress ... especially when rugged Nick Buchanan offers a brief,
passionate affair!",en,['Fiction']
037376121X,0,"Love Twin (Harlequin Silhouette Desire, No 1122)",Patty Salier,1997.0,Silhouette,http://images.amazon.com/images/P/037376121X.01.LZZZZZZZ.jpg,"The Love Twin by Patty Salier released on Nov 24, 1997 is available
now for purchase.",en,['Fiction']
0373761228,4,"Boss, The Beauty, And The Bargain (Harlequin Silhouette Desire, No 1122)",Judith McWilliams,1997.0,Silhouette,http://images.amazon.com/images/P/0373761228.01.LZZZZZZZ.jpg,"The Boss, The Beauty And The Bargain by Judith McWilliams released on
Nov 24, 1997 is available now for purchase.",en,['Fiction']
0373761236,0,"Brennan Baby  (Man Of The Month) (Harlequin Desire, No 1123)",Barbara Boswell,1998.0,Silhouette,http://images.amazon.com/images/P/0373761236.01.LZZZZZZZ.jpg,"The Brennan Man: The very handsome and sexy Dr. Devlin Brennan,
expertly skilled in the operating room . . . and the bedroom.",en,['Fiction']
0373761244,0,"Bride Of The Bad Boy  (Blame It On Bob) (Harlequin Desire, No 1124)",Elizabeth Bevarly,1998.0,Silhouette,http://images.amazon.com/images/P/0373761244.01.LZZZZZZZ.jpg,"Bride Of The Bad Boy by Elizabeth Bevarly released on Dec 25, 1997 is
available now for purchase.",en,['Fiction']
0373761252,0,"Her Torrid Temporary Marriage (Harlequin Desire, No 1125)",Sara Orwig,1998.0,Silhouette,http://images.amazon.com/images/P/0373761252.01.LZZZZZZZ.jpg,"Her Torrid Temporary Marriage by Sara Orwig released on Dec 25, 1997
is available now for purchase.",en,['Fiction']
0373761295,6,"Baby In His In - Box (Man Of The Month) (Desire , No 1129)",Jennifer Greene,1998.0,Silhouette,http://images.amazon.com/images/P/0373761295.01.LZZZZZZZ.jpg,"A Baby In His In-Box by Jennifer Greene released on Jan 23, 1998 is
available now for purchase.",en,['Fiction']
0373761325,0,"Unlikely Bodyguard (Desire , No 1132)",Amy J. Fetzer,1998.0,Silhouette,http://images.amazon.com/images/P/0373761325.01.LZZZZZZZ.jpg,"The Unlikely Bodyguard by Amy J. Fetzer released on Jan 23, 1998 is
available now for purchase.",en,['Fiction']
0373761333,0,"Switched At The Altar (Right Bride, Wrong Groom) (Desire , No 1133)",Metsy Hingle,1998.0,Silhouette,http://images.amazon.com/images/P/0373761333.01.LZZZZZZZ.jpg,"Switched At The Altar by Metsy Hingle released on Jan 23, 1998 is
available now for purchase.",en,['Fiction']
0373761341,10,"Just A Little Bit Pregnant? (Silhouette Desire, No 1134)",Eileen Wilks,1998.0,Silhouette,http://images.amazon.com/images/P/0373761341.01.LZZZZZZZ.jpg,"Just A Little Bit Pregnant by Eileen Wilks released on Jan 23, 1998 is
available now for purchase.",en,['Fiction']
