isbn,rating,book_title,book_author,year_of_publication,publisher,img_l,Summary,Language,Category
0688155731,9,Life Mapping: A Unique Approach to Finding Your Vision and Reaching Your Potential,Bill Cohen,1998.0,William Morrow & Company,http://images.amazon.com/images/P/0688155731.01.LZZZZZZZ.jpg,"The author guides us through the entire process of creating unique,
individualized Life Maps based on our own natures. Each one is
different; this is no cookie-cutter prescription.",en,['Psychology']
068815588X,8,Christmas Miracles : Magical True Stories of Modern-Day Miracles,Jamie Miller,1997.0,William Morrow,http://images.amazon.com/images/P/068815588X.01.LZZZZZZZ.jpg,"This luminous book shares true accounts of Christmas miracles --
inspiring events that happened to real people at Christmas time,
including: A Christmas Mystery: A deaf boy&#39;s generosity is
miraculously rewarded First Christmas: Newlyweds ...",en,['Religion']
0688155928,5,All the Lights in the Night,Arthur A. Levine,1997.0,William Morrow,http://images.amazon.com/images/P/0688155928.01.LZZZZZZZ.jpg,"&quot; --Bulletin for the Center of Children&#39;s Books.
&quot;Lustrous oil paintings are a fitting backdrop to this simple yet
effective tale of faith and courage.&quot; --The Horn Book. &quot;A
splendid book for Hanukkah and everyday.&quot; --Publishers Weekly.",en,['Brothers']
0688155952,9,McBroom's Wonderful One-Acre Farm: Three Tall Tales,Sid Fleischman,1997.0,HarperTrophy,http://images.amazon.com/images/P/0688155952.01.LZZZZZZZ.jpg,"When Josh McBroom learns that the eighty acres of Iowa farmland
he&#39;s purchased are all stacked up on top of each other at the
bottom of a muddy little pond, he thinks he&#39;s been bamboozled.",en,['Juvenile Fiction']
0688156096,8,Flawless: Your Top 10 Character Defects and What to Do About Them,Louis A. Tartaglia,1999.0,William Morrow & Company,http://images.amazon.com/images/P/0688156096.01.LZZZZZZZ.jpg,"Offers practical advice on how to overcome ten of the most common
character defects, such as, chronic dishonesty and excessive self-
regard, and live a happier life",en,['Psychology']
0688156126,10,Jupiter's Bones: A Novel (Peter Decker & Rina Lazarus Novels (Hardcover)),Faye Kellerman,1999.0,Harpercollins,http://images.amazon.com/images/P/0688156126.01.LZZZZZZZ.jpg,"LAPD detective Peter Decker and Rina Lazarus confront their most
shocking case when they investigate the murder of former
astrophysicist-turned-guru Father Jupiter, leader of a notorious cult,
the Order of the Rings of God. 250,000 first ...",en,['Fiction']
0688156134,10,Stalker: A Novel (Peter Decker & Rina Lazarus Novels (Hardcover)),Faye Kellerman,2000.0,William Morrow & Company,http://images.amazon.com/images/P/0688156134.01.LZZZZZZZ.jpg,"As her stalker grows bolder and more devious, Cindy finds her options
limited, her friends and colleagues off-bounds-as the well-concealed
rages and dark secrets of those surrounding her slowly come to light
and threaten to pull a nightmare ...",en,['Fiction']
0688156266,0,The Environmental Movement,Laurence Pringle,2000.0,HarperCollins,http://images.amazon.com/images/P/0688156266.01.LZZZZZZZ.jpg,"Informative and thought provoking, The Environmental Movement is
important reading for everyone who cares about our planet. Books for
the Teen Age 2001 (NYPL)",en,['Juvenile Nonfiction']
0688156312,9,First Mothers: The Women Who Shaped the Presidents,Bonnie Angelo,2000.0,William Morrow & Company,http://images.amazon.com/images/P/0688156312.01.LZZZZZZZ.jpg,"Explores the lives of the mothers of U.S. presidents from Franklin
Roosevelt to Bill Clinton, describing how these remarkable women
inspired and molded their sons to become world leaders.",en,['Biography & Autobiography']
0688156568,10,Culture Jam: The Uncooling of America,Kalle Lasn,1999.0,William Morrow & Company,http://images.amazon.com/images/P/0688156568.01.LZZZZZZZ.jpg,"An award-winning media analyst and social critic, planner of TV
Turnoff Week, offers a guide to changing current thinking to avoid the
corporate media hype, shaped by brand-names, celebrities and empty
gloss, that defines our modern culture ...",en,['Social Science']
0688156584,0,The Martini Shot: A Novel,Peter Craig,1998.0,William Morrow & Company,http://images.amazon.com/images/P/0688156584.01.LZZZZZZZ.jpg,"The novel&#39;s rollicking conclusion, a road trip that is part Beat
generation, part National Enquirer, will leave readers cheering for
more.",en,['Fiction']
0688156916,0,Burning Girl,Ben Neihart,1999.0,Rob Weisbach Books,http://images.amazon.com/images/P/0688156916.01.LZZZZZZZ.jpg,"Seduced by the wealth that surrounds him, a working-class college
student is caught in a maze of half-lies and manipulations, as he
tries to figure out who to trust and who is to love between a fierce
sexual attraction and a soulmate bond.",en,['Fiction']
0688156924,0,"Clone: The Road to Dolly, and the Path Ahead",Gina Bari Kolata,1998.0,William Morrow & Company,http://images.amazon.com/images/P/0688156924.01.LZZZZZZZ.jpg,"Now Kolata reveals the story behind Dolly, interweaving the social and
cultural tales of our fear and fascination with cloning, reaching back
nearly a century, with the riveting scientific accountof how a clone
came to be and the mind ...",en,['Science']
0688156983,10,Blues: For All the Changes : New Poems,Nikki Giovanni,1999.0,William Morrow,http://images.amazon.com/images/P/0688156983.01.LZZZZZZZ.jpg,"At once political and intensely personal, this long-awaited volume
embodies the fearless passion and wit that have made Nikki Giovanni
one of our most accessible poets; her audience defies all boundaries
of race, class, age, and style.",en,['Poetry']
0688157440,0,Fall from Grace,Clyde Phillips,1998.0,William Morrow & Company,http://images.amazon.com/images/P/0688157440.01.LZZZZZZZ.jpg,"Her race for the murderer of San Francisco socialite Jenna Perry
brings Homicide Inspector Jane Candiotti face to face with one of the
most ruthless villains in the city&#39;s history, as well as with her
own romantic missteps. Tour.",en,['Fiction']
0688157459,8,Somebody's Baby: A Novel,Elaine Kagan,1998.0,William Morrow & Company,http://images.amazon.com/images/P/0688157459.01.LZZZZZZZ.jpg,"When they made a plan to run away, Jenny waited at the spot where Will
was to pick her up, but he never showed. What follows is the story of
true love that spans three decades -- between man and woman, parent
and child.",en,['Fiction']
0688157467,0,No Good-byes,Elaine Kagan,2000.0,William Morrow & Company,http://images.amazon.com/images/P/0688157467.01.LZZZZZZZ.jpg,"In this intricately woven story of mothers and daughters, loss and
reconciliation, and the stubborn nature of truth, the lives of these
three women overlap as they search for their true selves and for those
they have lost.",en,['Fiction']
0688157491,8,"Friends in High Places: Our Journey from Little Rock to Washington, D.C.",Webster Hubbell,1997.0,Harpercollins,http://images.amazon.com/images/P/0688157491.01.LZZZZZZZ.jpg,"The author describes his friendship with President Clinton, his
political career, and the Whitewater scandal that led to his
imprisonment",en,['Biography & Autobiography']
0688158056,8,Riding the Snake,Stephen J. Cannell,1998.0,William Morrow & Company,http://images.amazon.com/images/P/0688158056.01.LZZZZZZZ.jpg,"As Riding the Snake races to a riveting climax in the sewers beneath
Los Angeles International Airport, you can almost hear it ominously
ticking down -- like the suitcase nuke that&#39;s set to incinerate a
big chunk of Southern California.",en,['Fiction']
0688158099,9,The Snake Charmer: A Novel,Sanjay Nigam,1998.0,William Morrow & Company,http://images.amazon.com/images/P/0688158099.01.LZZZZZZZ.jpg,"Sonalal, a middle-aged, accomplished snake charmer, is playing his
music one night when, overwhelmed by rage, he kills the one creature
who loves him, an act that changes his life and future forever. Tour.",en,['Fiction']
0688158102,0,Typographics 2 Cybertype: Zines + Screens (Typographics),Roger Walton,1998.0,Hearst Books,http://images.amazon.com/images/P/0688158102.01.LZZZZZZZ.jpg,"Outstanding and innovative magazine design from around the globe
focuses on the cutting-edge typography known as cybertype. More than
260 full-color examples are featured.",en,['Design']
0688158188,0,Jade Palace Vendetta: A Samurai Mystery (Samurai Mysteries (Hardcover)),Dale Furutani,1999.0,William Morrow & Company,http://images.amazon.com/images/P/0688158188.01.LZZZZZZZ.jpg,"In the second installment in the series, noble ronin Matsuyama Kaze
continues the search for his lord&#39;s missing child, but when he
saves a helpless merchant from a gang of killers, he realizes that
everything is not what it seems.",en,['Fiction']
0688158196,0,Kill the Shogun: A Samurai Mystery (Samurai Mysteries (Hardcover)),Dale Furutani,2000.0,William Morrow & Company,http://images.amazon.com/images/P/0688158196.01.LZZZZZZZ.jpg,"A wandering samurai heads for Edo, the new capital of Japan, to find
the daughter of his lord--a girl who was captured and sold into child
prostitution.",en,['Fiction']
0688158226,0,Link,Walt Becker,1998.0,William Morrow & Company,http://images.amazon.com/images/P/0688158226.01.LZZZZZZZ.jpg,"Fast-paced and provocative, this is a thriller that races the heart
and challenges the mind.",en,['Fiction']
0688158234,8,Desert Flower: The Extraordinary Journey of a Desert Nomad,Waris Dirie,1998.0,William Morrow & Company,http://images.amazon.com/images/P/0688158234.01.LZZZZZZZ.jpg,"The author describes growing up in a traditional Somali family and her
fulfillment as a humanitarian",en,['Biography & Autobiography']
0688158242,0,Doing Less and Having More: Five Easy Steps for Discovering What You Really Want-And Getting It,Marcia Wieder,1998.0,William Morrow & Company,http://images.amazon.com/images/P/0688158242.01.LZZZZZZZ.jpg,"In a practical guide to discovering one&#39;s true aspirations, the
author of Life Is but a Dream draws on personal experience and
inspirational case studies to help readers reconnect with their true
goals, discover the important things in life ...",en,['Psychology']
0688158250,0,She's Having a Baby :  And I'm Having a Breakdown,James D. Barron,1998.0,Perennial Currents,http://images.amazon.com/images/P/0688158250.01.LZZZZZZZ.jpg,"He offers suggestions on what to do (and how to act!) from those first
moments of anticipation to the main event, including: Helping her deal
with her physical and emotional changes Early pregnancy sex (getting
used to the new constraints) ...",en,['Family & Relationships']
0688158269,0,"The Chinese Kitchen: Recipes, Techniques, Ingredients, History, and Memories from America's Leading Authority on Chinese Cooking",Eileen Yin-Fei Lo,1999.0,Morrow Cookbooks,http://images.amazon.com/images/P/0688158269.01.LZZZZZZZ.jpg,"For anyone who loves Asian cuisines, this is the ultimate cookbook,
and for cookbook lovers and aspiring food professionals, this is
required reading.",en,['Cooking']
0688158293,0,Albertina the Practically Perfect,Susi Gregg Fowler,1998.0,Greenwillow,http://images.amazon.com/images/P/0688158293.01.LZZZZZZZ.jpg,"Molly and her best friend spend a summer building a tree house, but
their project and their friendship nearly end when Albertina proves to
be less than perfect.",en,['Juvenile Fiction']
0688158471,0,Jessica,Kevin Henkes,1998.0,HarperTrophy,http://images.amazon.com/images/P/0688158471.01.LZZZZZZZ.jpg,"Nobody could see Jessica -- except Ruthie. When it came time for
Ruthie to go to school, Jessica went with her. Her parents hoped
Ruthie would find a friend at school who would replace Jessica. They
were in for a (happy) surprise!",en,['Juvenile Fiction']
0688158536,0,Best Enemies (Best Enemies),Kathleen Leverich,1998.0,HarperTrophy,http://images.amazon.com/images/P/0688158536.01.LZZZZZZZ.jpg,"After Felicity trades her nasty tricks for friendship, Priscilla
decides she&#39;d rather have Felicity as an enemy.",en,['Juvenile Fiction']
0688158617,9,Welcome to the Ark,Stephanie Tolan,1998.0,HarperTrophy,http://images.amazon.com/images/P/0688158617.01.LZZZZZZZ.jpg,"When four child prodigies transfer from a center for research and
rehabilitation to an experimental group home, they face another way of
connecting with their world.",en,"[""Children's stories""]"
0688158668,0,"Fondue: Great Food To Dip, Dunk, Savor, And Swirl",Rick Rodgers,1998.0,Morrow Cookbooks,http://images.amazon.com/images/P/0688158668.01.LZZZZZZZ.jpg,"This is great food that is simple to make and perfect for
entertaining.",en,['Cooking']
0688158676,8,Playing Dead: A Hollywood Mystery,Lindsay Maracotta,1999.0,William Morrow & Company,http://images.amazon.com/images/P/0688158676.01.LZZZZZZZ.jpg,"Artist and mother Lucy Freers intrudes into the world of child actors
and their ruthless, ambitious parents in search of a murderer",en,['Fiction']
0688158919,4,Laugh: Portraits of the Greatest Comedians and the Stories They Tell Each Other,Mike Thomas,1999.0,Harpercollins,http://images.amazon.com/images/P/0688158919.01.LZZZZZZZ.jpg,"Fifty comedians, including Robin Williams, John Cleese, and Carol
Burnett share their favorite stories",en,['Humor']
0688158935,6,Double Exposure: A Novel,Stephen Collins,1998.0,William Morrow & Company,http://images.amazon.com/images/P/0688158935.01.LZZZZZZZ.jpg,"We meet top TV critic Joe McBride, who&#39;s doing fine
professionally, but whose private life is a mess, what with a five-
year-old daughter, an angry ex-wife, and a very-soon-to-be-ex-fiancie,
not to mention a come-hither co-anchor, and a ...",en,['Fiction']
0688158943,8,Waiting to Fly: My Escapades With the Penguins of Antarctica,Ron Naveen,1999.0,William Morrow & Company,http://images.amazon.com/images/P/0688158943.01.LZZZZZZZ.jpg,"Presents a fascinating foray into the world of the penguin, detailing
their life cycle, intelligence, antics, survival techniques, and
extraordinary working communities; shares his adventures on the
Antarctic&#39;s frigid seas; and recalls the ...",en,['Nature']
0688158994,0,The River Road : A Novel,Karen Osborn,2002.0,William Morrow,http://images.amazon.com/images/P/0688158994.01.LZZZZZZZ.jpg,"Karen Osborn, New York Times notable author of Patchwork, returns with
a heartrending drama of love, family, friendship, and the long
aftermath of tragedy.",en,['Fiction']
068815901X,5,Gertrude of Stony Island Avenue,James Purdy,1998.0,William Morrow & Company,http://images.amazon.com/images/P/068815901X.01.LZZZZZZZ.jpg,"A grieving mother struggles to come to terms with the death of her
estranged daughter, an artistic, passionate, doomed woman whom she is
still striving to understand. 10,000 first printing.",en,['Fiction']
0688159192,0,The Doomsday Report,Rock Brynner,1998.0,William Morrow & Company,http://images.amazon.com/images/P/0688159192.01.LZZZZZZZ.jpg,"Based on the chilling idea that global warming is irreversible and
will result in the certain end of Earth within forty years, explores
what happens to the world when this news is made public",en,['Fiction']
0688159206,8,Island Justice: A Novel,Elizabeth Winthrop,1998.0,William Morrow & Company,http://images.amazon.com/images/P/0688159206.01.LZZZZZZZ.jpg,"Inheriting a Victorian house on a small New England island, Maggie
Hammond finds herself drawn ever deeper into the odd world of the
island&#39;s winter community as she is attracted to a local
naturalist, a body washes up on her beach, and the ...",en,['Fiction']
0688159222,0,The Beetle and Me : A Love Story,Karen Romano Young,1999.0,Greenwillow,http://images.amazon.com/images/P/0688159222.01.LZZZZZZZ.jpg,"Surrounded by her busy extended family and their many cars, fifteen-
year-old Daisy pursues her goal of single-handedly restoring the car
of her dreams, the old purple Volkswagen Beetle from her childhood.",en,['Juvenile Fiction']
0688159311,10,"Victoria, the Heart of England: A Journey of Discovery",Catherine Calvert,1999.0,Hearst Corporation,http://images.amazon.com/images/P/0688159311.01.LZZZZZZZ.jpg,"Looks at the heart of English culture, etiquette, and tradition that
reveals the English character",en,['Travel']
0688159400,0,Cosmo and the Robot,J. Brian Pinkney,2000.0,Greenwillow Books,http://images.amazon.com/images/P/0688159400.01.LZZZZZZZ.jpg,"It&#39;s up to Cosmo&#39;s quick thinking to save the day when his
haywire robot, Rex, returns from the asteroid dump and goes after his
sister Jewel.",en,['Juvenile Fiction']
068815963X,10,"Good Housekeeping Best Recipes 1998: Plus Kitchen Tools, Techniques & Tips (Good Housekeeping Annual Recipes)",Editors of Good Housekeeping,1998.0,William Morrow & Company,http://images.amazon.com/images/P/068815963X.01.LZZZZZZZ.jpg,"Covering a wide range of occasions from festive holiday fare to easy
week-night dishes, three hundred hundred recipes--thrice tested by the
food editors of Good Housekeeping--are complemented by more than one
hundred full-color photographs ...",en,['Cooking']
0688159869,0,Conceiving Luc: A Family Story,Liza Freilicher,1999.0,William Morrow & Company,http://images.amazon.com/images/P/0688159869.01.LZZZZZZZ.jpg,"A moving memoir of two women--one who couldn&#39;t become pregnant and
her cousin, who carried a baby for her. photo insert.",en,['Health & Fitness']
0688160670,9,"Proud Spirit : Lessons, Insights & Healing From 'the Voice Of The Spirit World'",Rosemary Altea,1998.0,Perennial Currents,http://images.amazon.com/images/P/0688160670.01.LZZZZZZZ.jpg,"Rosemary Altea, the internationally renowned medium and healer known
to millions worldwide as &quot;The Voice of the Spirit World,&quot;
offered proof of life after death in The Eagle and the Rose.",en,['Religion']
068816076X,0,The New You,Kathleen Leverich,1998.0,Greenwillow Books,http://images.amazon.com/images/P/068816076X.01.LZZZZZZZ.jpg,"Having lost her identity, thirteen-year-old Abby pretends that nothing
is wrong while she searches for a new self.",en,['Juvenile Fiction']
0688160816,0,Virgin Fiction,Rob Weisbach Books,1998.0,Harpercollins,http://images.amazon.com/images/P/0688160816.01.LZZZZZZZ.jpg,"Gathers twenty winning stories entered in Salon magazine&#39;s on-line
fiction contest for unpublished writers",en,['Fiction']
0688160824,10,The Day Diana Died,Christopher Andersen,1998.0,William Morrow & Company,http://images.amazon.com/images/P/0688160824.01.LZZZZZZZ.jpg,"Offers a moment-by-moment account of the final day in the life of
Diana, Princess of Wales, tracing the activities, movements, and
emotions of everyone involved in the tragedy",en,['Biography & Autobiography']
0688160832,0,Joan Lunden's a Bend in the Road Is Not the End of the Road: 10 Positive Principles for Dealing With Change,Joan Lunden,1998.0,William Morrow & Company,http://images.amazon.com/images/P/0688160832.01.LZZZZZZZ.jpg,"Yet, while change is the one constant in our lives, it often produces
the greatest amount of fear. In this inspiring new book, Joan shows us
the importance of staying levelheaded in the face of crisis no matter
what or whom you&#39;re facing.",en,['Self-Help']
0688160840,7,The Business of Bliss: How To Profit From Doing What You Love,Janet Allon,1999.0,Hearst Corporation,http://images.amazon.com/images/P/0688160840.01.LZZZZZZZ.jpg,"Case studies of successful female entrepreneurs provide inspiration
for new businesswomen",en,['Business & Economics']
0688160948,6,The Mitt Man,Mel Taylor,1999.0,William Morrow & Company,http://images.amazon.com/images/P/0688160948.01.LZZZZZZZ.jpg,"Expertly evoking black life in the south in the late 1920s, &quot;The
Mitt Man&quot;, set in the world of gospel choirs and chain gangs,
explores the dodgy realm where grifters get religion, reverends get
rich, and a perfect scam might just pay off ...",en,['Fiction']
0688160980,7,"The Last Party: Studio 54, Disco, and the Culture of the Night",Anthony Haden-Guest,1998.0,Perennial,http://images.amazon.com/images/P/0688160980.01.LZZZZZZZ.jpg,"It is the story of Studio 54&#39;s flamboyant owners, Steve Rubell and
Ian Schrager, who achieved early success beyond their wildest
imaginings, came within a hair&#39;s breadth of great power, and then
crashed and burned.",en,['Social Science']
0688160999,8,Biomimicry: Innovation Inspired by Nature,Janine M. Benyus,1998.0,Perennial (HarperCollins),http://images.amazon.com/images/P/0688160999.01.LZZZZZZZ.jpg,"The answers are there for the finding, poemlike in their elegance and
economy.Anyone interested in the people and ideas that are shaping our
future must read this book to know where the most exciting revelations
lie--literally all around us ...",en,['Human ecology']
0688161014,0,Before the Dawn: An Autobiography,Gerry Adams,1998.0,Quill,http://images.amazon.com/images/P/0688161014.01.LZZZZZZZ.jpg,"Sinn Fein leader Gerry Adams offers his own unique, intimate account
of the early years of his career, from his childhood in working-class
Belfast to the more turbulent years of social activism that followed.",en,['Biography & Autobiography']
0688161030,0,Van Gogh's Bad Cafe: A Love Story,Frederic Tuten,1998.0,Quill,http://images.amazon.com/images/P/0688161030.01.LZZZZZZZ.jpg,"A novel blending fantasy and romance relates the last days of Vincent
Van Gogh and his obsessive love affair with an opium-addicted
nineteen-year-old photographer",en,['Fiction']
068816112X,10,Replay,Ken Grimwood,1998.0,Perennial,http://images.amazon.com/images/P/068816112X.01.LZZZZZZZ.jpg,"A novel of gripping adventure, romance, and fascinating speculation on
the nature of time, Replay asks the question: &quot;What if you could
live your life over again?&quot;",en,['Fiction']
0688161162,10,"Easy to Love, Difficult to Discipline: The Seven Basic Skills for Turning Conflict into Cooperation",Rebecca Anne Bailey,2000.0,William Morrow & Company,http://images.amazon.com/images/P/0688161162.01.LZZZZZZZ.jpg,"Parents who love their children but don&#39;t always love their
children&#39;s behavior-or their own responses to that behavior--will
find powerful help in this book, which offers new discipline tools for
new times.",en,['Family & Relationships']
0688161170,4,I Love You Rituals,Becky A. Bailey,2000.0,Perennial Currents,http://images.amazon.com/images/P/0688161170.01.LZZZZZZZ.jpg,"I Love You Rituals offers more than seventy delightful rhymes and
games that send the message of unconditional love and enhance
children&#39;s social, emotional, and school success.Winner of a 1999
Parent&#39;s Guide Children&#39;s Media Award, these ...",en,['Family & Relationships']
0688161251,0,Plague Year,Stephanie S. Tolan,1999.0,HarperTrophy,http://images.amazon.com/images/P/0688161251.01.LZZZZZZZ.jpg,"A plague hits the small town of Ridgewood, New York, and Bran Slocum,
the town oddball, becomes the object of resentment, suspicion, and
prejudice, as the town dissolves into a frenzy of fear. Reprint.",en,['Juvenile Fiction']
0688161480,9,The Silicon Boys and Their Valley of Dreams,David A. Kaplan,1999.0,William Morrow & Company,http://images.amazon.com/images/P/0688161480.01.LZZZZZZZ.jpg,"THE SILICON BOYS Jerry Yang The chief Yahoo of Silicon Valley and
ultimate Internet tycoon...the poster boy for immigrant success who
went from pennies to millions to billions...you&#39;d say Yahoo, too!",en,['Biography & Autobiography']
0688161502,0,The Fires,Rene Steinke,1999.0,William Morrow & Company,http://images.amazon.com/images/P/0688161502.01.LZZZZZZZ.jpg,"Ella&#39;s heart seethes with a rage that can be spoken only with
tongues of flame. In her remarkable first novel, Rene Steinke has
created a narrator so lyrical and lucid in her madness as to raise the
book to the level of romance.",en,['Fiction']
0688161707,0,The Pachinko Woman,Henry Mynton,1999.0,William Morrow & Company,http://images.amazon.com/images/P/0688161707.01.LZZZZZZZ.jpg,"Helim Kim, a beautiful Korean businesswoman with complex and dangerous
ties to North Korean, Japanese, and American espionage interests,
falls in love with an unsuspecting Los Angeles lawyer and desperately
tries to keep her secrets from ...",en,['Fiction']
0688161960,0,Touch and Go: Stories,Eugene Stein,1998.0,Quill Press,http://images.amazon.com/images/P/0688161960.01.LZZZZZZZ.jpg,"A Darvon, two Xanax, two Valiums, and some Chardonnay. Shula&#39;s got
to look up that combo in the drug hotline handbook to know how
it&#39;ll mess you up. Speaking of which, after all those Close Calls,
why aren&#39;t you dead yet?",en,['Fiction']
0688161979,0,Best Enemies Again (Best Enemies),Kathleen Leverich,1999.0,HarperTrophy,http://images.amazon.com/images/P/0688161979.01.LZZZZZZZ.jpg,"Wealthy Felicity continues to complicate Priscilla&#39;s life both in
school and out.",en,['Juvenile Fiction']
0688161987,8,"Cooking Time Is Family Time: Cooking Together, Eating Together, and Spending Time Together",Lynn Fredericks,1999.0,Harpercollins,http://images.amazon.com/images/P/0688161987.01.LZZZZZZZ.jpg,"This amazing cookbook shows parents how to spend more time with their
kids by cooking together. Includes 125 recipes in a step-by-step
format. Photos. 2-color text.",en,['Cooking']
0688162193,0,"Sylvia's Family Soul Food Cookbook : From Hemingway, South Carolina, To Harlem",Sylvia Woods,1999.0,Morrow Cookbooks,http://images.amazon.com/images/P/0688162193.01.LZZZZZZZ.jpg,"The recipes offered at the cook-off were then compiled to create this
incredible collection, along with many of Sylvia&#39;s and the Woods
family&#39;s own recipes. Here are the kinds of recipes you&#39;d find
if you visited the Woods family&#39;s home.",en,['Cooking']
0688162673,5,Christmas Day in the Morning,Pearl S. Buck,2002.0,HarperCollins,http://images.amazon.com/images/P/0688162673.01.LZZZZZZZ.jpg,"Author of nearly a hundred books for children and adults, and winner
of both the Pulitzer and Nobel prizes, Pearl S. Buck has captured the
spirit of Christmas in this elegant, heartwarming story about a
boy&#39;s gift of love.",en,['Juvenile Fiction']
0688162681,5,Christmas Day in the Morning,Pearl S. Buck,2002.0,HarperCollins Publishers,http://images.amazon.com/images/P/0688162681.01.LZZZZZZZ.jpg,"Author of nearly a hundred books for children and adults, and winner
of both the Pulitzer and Nobel prizes, Pearl S. Buck has captured the
spirit of Christmas in this elegant, heartwarming story about a
boy&#39;s gift of love.",en,['Juvenile Fiction']
068816269X,0,Ordinary Miracles,Stephanie S. Tolan,1999.0,HarperCollins Publishers,http://images.amazon.com/images/P/068816269X.01.LZZZZZZZ.jpg,"All the Filkinses last seen in Tolan&#39;s Save Halloween! believe
that prayer can heal, so Mark launches a prayer campaign to save his
friend.",en,['Juvenile Fiction']
0688162746,10,"Love, Ellen: A Mother/Daughter Journey",Betty Degeneres,1999.0,Rob Weisbach Books,http://images.amazon.com/images/P/0688162746.01.LZZZZZZZ.jpg,"In Love, Ellen, Betty DeGeneres tells her story; the complicated path
to acceptance and the deepening of her friendship with her daughter;
the media&#39;s scrutiny of their family life; the painful and often
inspiring stories she&#39;s heard on the ...",en,['Biography & Autobiography']
0688162827,10,Tell Me Your Dreams,Sidney Sheldon,1998.0,William Morrow & Company,http://images.amazon.com/images/P/0688162827.01.LZZZZZZZ.jpg,"She was trying desperately not to panic, but lately her sleep had been
filled with nightmares, and she had awakened each morning with a
feeling of impending doom. Thus begins Sidney Sheldon&#39;s chilling
new novel, Tell Me Your Dreams.",en,['Fiction']
0688162835,10,The Key Is Lost,Ida Vos,2000.0,HarperCollins Publishers,http://images.amazon.com/images/P/0688162835.01.LZZZZZZZ.jpg,"Based on the author&#39;s own experiences in Wartime Holland, The Key
Is Lost is a moving, understated story about the will to live and how
two girls triumph against tremendous odds. Best of the Year Holocaust
Books for Youth (Booklist)",en,['Juvenile Fiction']
0688162878,9,"Way to Go, Smith!",Bob Smith,1999.0,Harpercollins,http://images.amazon.com/images/P/0688162878.01.LZZZZZZZ.jpg,"The comedian and author recalls growing up gay in Buffalo, New York,
scrutinizing his classmates, teachers, family, and relationships with
the observant eye of the stand-up comic",en,['Humor']
0688163033,9,Spinners,Anthony McCarten,1999.0,William Morrow & Company,http://images.amazon.com/images/P/0688163033.01.LZZZZZZZ.jpg,"When sixteen-year-old Delia, along with two other pregnant girls,
claims that she had sex with a group of aliens and a flattened cow is
found in the middle of a perfect circle, Phillip, the mayor&#39;s
nephew, discovers evil secrets about the ...",en,['Fiction']
0688163130,5,"The House of Gucci: A Sensational Story of Murder, Madness, Glamour, and Greed",Sara Gay Forden,2000.0,William Morrow & Company,http://images.amazon.com/images/P/0688163130.01.LZZZZZZZ.jpg,"From the day Guccio Gucci opened his modest leathergoods shop in
Florence in the 1900s to the day Investcorp took control of the
multimillion-dollar company in 1993, from the signature horse-bit
loafers and bamboo-handled bags of the 1980s ...",en,['Biography & Autobiography']
0688163149,8,White Rose: Una Rosa Blanca,Amy Ephron,1999.0,William Morrow & Company,http://images.amazon.com/images/P/0688163149.01.LZZZZZZZ.jpg,"Set in both the exotic, primitive world of Cuba and the high-society
milieu of Manhattan in 1897, here is a story that will inspire the
imagination and capture the heart.",en,['Fiction']
0688163173,10,Shutter Island: A Novel,Dennis Lehane,2003.0,William Morrow,http://images.amazon.com/images/P/0688163173.01.LZZZZZZZ.jpg,"Summer, 1954. U.S. Marshal Teddy Daniels has come to Shutter Island,
home of Ashecliffe Hospital for the Criminally Insane.",en,['Fiction']
0688163424,9,To Timbuktu,Mark Jenkins,1998.0,Quill,http://images.amazon.com/images/P/0688163424.01.LZZZZZZZ.jpg,"Traveling with Mark Jenkins is a mixture of the daring and the
dangerous, the dramatic and the absurd.",en,['Travel']
0688163440,0,"The Big Five-Oh! : Facing, Fearing, And Fighting Fifty",William Geist,1998.0,William Morrow,http://images.amazon.com/images/P/0688163440.01.LZZZZZZZ.jpg,"Bill Geist&#39;s hilarious book describes his personal struggle with
the awful aging process and with the monumental milestone called the
Big Five-Oh. From the trauma of receiving an application to join the
AARP to the realization that he can&#39;t ...",en,['Humor']
0688163505,8,"Words That Hurt, Words That Heal : How to Choose Words Wisely and Well",Joseph Telushkin,1998.0,Perennial Currents,http://images.amazon.com/images/P/0688163505.01.LZZZZZZZ.jpg,"Joseph Telushkin is renowned for his warmth, his erudition, and his
richly anecdotal insights, and in Words That Hurt, Words That Heal he
focuses these gifts on the words we use in public and in private,
revealing their tremendous power to ...",en,['Psychology']
0688163521,0,The Importance Of Living,Lin Yutang,1998.0,Perennial Currents,http://images.amazon.com/images/P/0688163521.01.LZZZZZZZ.jpg,"Lin Yutang&#39;s prescription is the classic Chinese philosophy of
life: Revere inaction as much as action, invoke humor to maintain a
healthy attitude, and never forget that there will always be plenty of
fools around who are willing-indeed, ...",en,['Self-Help']
068816353X,5,The Difference Between God and Larry Ellison: Inside Oracle Corporation : God Doesn't Think He's Larry Ellison,Mike Wilson,1998.0,Quill (HarperCollins),http://images.amazon.com/images/P/068816353X.01.LZZZZZZZ.jpg,"He started out on Chicago&#39;s south side and made it onto the cover
of Fortune magazine. Here is the first-ever full portrait of Larry
Ellison, the mega-megabucks CEO of Oracle Corporation.",en,['Biography & Autobiography']
