isbn,rating,book_title,book_author,year_of_publication,publisher,img_l,Summary,Language,Category
0141304278,8,Which Witch,Eva Ibbotson,2000.0,Puffin Books,http://images.amazon.com/images/P/0141304278.01.LZZZZZZZ.jpg,"Reprint. Wanted: One Wildly Wicked Witch to Wed. Arriman the Awful,
the handsome Wizard of the North, has decided to marry. But which
witch will it be?",en,['Juvenile Fiction']
0141304324,0,Edgar Allan (Novel),John Neufeld,1999.0,Puffin Books,http://images.amazon.com/images/P/0141304324.01.LZZZZZZZ.jpg,"When the Fickett family decides to adopt a little black boy, they are
faced with threats, angry phone calls, a burning cross on the lawn,
and an ultimatum from their oldest daughter.",en,['Juvenile Fiction']
0141304340,8,"Lisa, Bright and Dark: A Novel (Novel)",John Neufeld,1999.0,Puffin Books,http://images.amazon.com/images/P/0141304340.01.LZZZZZZZ.jpg,"Sixteen-year-old Lisa, smart, attractive, and outwardly successful,
suffers from a nervous breakdown that only her closest friends seem to
notice and care enough about to try to find a way to help her.",en,['Juvenile Fiction']
0141304561,6,Tyro,David McRobbie,1999.0,Penguin Books,http://images.amazon.com/images/P/0141304561.01.LZZZZZZZ.jpg,"Set in the fifties on the docks of Scotland, Tyro charts the changing
fortunes of Andrew Kinnear as he suffers the humiliation of
&#39;initiation&#39; and finally takes matters into his own hands.",en,['Apprentices']
0141304596,5,Cam Jansen and the Mystery of Flight 54 (Cam Jansen Adventure),David A. Adler,1999.0,Puffin Books,http://images.amazon.com/images/P/0141304596.01.LZZZZZZZ.jpg,"Fifth grade sleuth Cam Jansen and her friend Eric combine wits to
solve the disappearance of a young French girl.",en,['Juvenile Fiction']
0141304634,0,The El Dorado Adventure,Lloyd Alexander,2000.0,Puffin Books,http://images.amazon.com/images/P/0141304634.01.LZZZZZZZ.jpg,"Traveling to Central America to inspect her real estate holdings,
seventeen-year-old Vesper tries to stop a villain from building a
canal which would destroy an Indian tribe&#39;s homeland. Reissue.",en,['Juvenile Fiction']
0141304707,10,The Wonderful Story of Henry Sugar and Six More,Roald Dahl,2000.0,Puffin Books,http://images.amazon.com/images/P/0141304707.01.LZZZZZZZ.jpg,"A clever mix of fact and fiction, this collection also includes the
story of how master storyteller Roald Dahl became a writer (and a
wealth of tips for aspiring authors).",en,['Juvenile Fiction']
0141304715,0,Drackenberg Adventure,Lloyd Alexander,2001.0,Puffin Books,http://images.amazon.com/images/P/0141304715.01.LZZZZZZZ.jpg,"In 1873 seventeen-year-old Vesper Holly and her guardians travel to an
obscure European grand duchy, where their archenemy Dr. Helvitius is
pursuing a lost art treasure and engineering the country&#39;s
annexation by a neighboring kingdom.",en,['Juvenile Fiction']
0141304960,0,Jeremiah in the Dark Woods,Allan Ahlberg,1999.0,Puffin Books,http://images.amazon.com/images/P/0141304960.01.LZZZZZZZ.jpg,"A little boy sets out to find the thief of his grandmother&#39;s
strawberry tarts and meets a number of unusual characters on his
search.",en,['Animals']
0141304979,5,Within Reach: My Everest Story (Nonfiction),Mark Pfetzer,2000.0,Puffin Books,http://images.amazon.com/images/P/0141304979.01.LZZZZZZZ.jpg,"The author describes how he spent his teenage years climbing mountains
in the United States, South America, Africa, and Asia, with an
emphasis on his two expeditions up Mount Everest.",en,['Juvenile Nonfiction']
014130541X,0,Frankenstein,Mary Wollstonecraft Shelley,1999.0,Puffin Books,http://images.amazon.com/images/P/014130541X.01.LZZZZZZZ.jpg,"iktor Frankenstein has always dreamed of discovering the secret of
life after weeks of exacting research and gory work, his creature is
monstrous.",en,"['Frankenstein, Victor (Fictitious character)']"
0141305444,0,The Adventures of Tom Sawyer,Mark Twain,1999.0,Penguin USA,http://images.amazon.com/images/P/0141305444.01.LZZZZZZZ.jpg,"The adventures and pranks of a mischievous boy growing up in a 19th-
century Mississippi River town as he plays hooky on an island,
witnesses a crime, hunts for pirate&#39;s treasure, and becomes lost
in a cave.",en,['Boys']
0141305452,9,Treasure Island,Robert Louis Stevenson,1999.0,Puffin Books,http://images.amazon.com/images/P/0141305452.01.LZZZZZZZ.jpg,"When Jim Hawkins picks up the oilskin packet from Captain Flint&#39;s
sea chest, he has no idea that here lies the key to untold wealth -- a
treasure map.",en,['Juvenile Fiction']
0141305738,0,Parzival: The Quest of the Grail Knight,Katherine Paterson,2000.0,Puffin Books,http://images.amazon.com/images/P/0141305738.01.LZZZZZZZ.jpg,"A retelling of the Arthurian legend in which Parzival, unaware of his
noble birth, comes of age through his quest for the Holy Grail. An
unknown destiny ... A terrible curse ... A never-ending quest .",en,['Juvenile Fiction']
0141305800,8,Second Star to the Right,Deborah Hautzig,1999.0,Puffin Books,http://images.amazon.com/images/P/0141305800.01.LZZZZZZZ.jpg,"As fourteen-year-old Leslie begins to shed the weight she feels makes
her imperfect, she finds it increasingly difficult to reach out for
the psychological help she knows she needs.",en,['Juvenile Fiction']
0141305959,10,The Shakespeare Stealer (Shakespeare Stealer),Gary Blackwood,2000.0,Puffin Books,http://images.amazon.com/images/P/0141305959.01.LZZZZZZZ.jpg,"A young orphan boy is ordered by his master to infiltrate
Shakespeare&#39;s acting troupe in order to steal the script of
&quot;Hamlet,&quot; but he discovers instead the meaning of friendship
and loyalty.",en,['Juvenile Fiction']
0141305967,0,Thanks to My Mother,Shoshanah Rabinovici,2000.0,Puffin Books,http://images.amazon.com/images/P/0141305967.01.LZZZZZZZ.jpg,"After struggling to survive in Nazi-occupied Lithuania, a young Jewish
girl and her mother endure much suffering in Kaiserwald, Stutthof, and
Tauentzien concentration camps and on an eleven-day death march before
being liberated by the ...",en,['Juvenile Fiction']
0141306009,8,Stones in Water,Donna Jo Napoli,1999.0,Puffin Books,http://images.amazon.com/images/P/0141306009.01.LZZZZZZZ.jpg,"This is a book for every Bar Mitzvah boy and indeed anyone who wants
to learn about the beliefs, philosophies and history of the Jewish
religion.",en,['Juvenile Fiction']
0141306025,0,Deadly!: Brats: Brats,Morris Gleitzman,1994.0,Penguin Books Australia Ltd,http://images.amazon.com/images/P/0141306025.01.LZZZZZZZ.jpg,"In no time at all, Amy and Sprocket were covered with scampering,
crawling, hopping insects and spiders.",en,['Adventure']
0141306033,0,Deadly!: Stiff: Stiff,Morris Gleitzman,1994.0,Penguin Books Australia Ltd,http://images.amazon.com/images/P/0141306033.01.LZZZZZZZ.jpg,"Amy and Sprocket are on a mission - to find her dad and his mum,
rescue the baby from the Brats and uncover exactly what is going on
inside the mysterious nudist colony. But the truth is even more
terrifying than anything they imagined.",en,['Adventure']
0141306084,6,Singenpoo's Secret Weapon,Paul Jennings,2001.0,Puffin,http://images.amazon.com/images/P/0141306084.01.LZZZZZZZ.jpg,"For Singenpoo has had enought of reading competitions and has
discovered a new purpose - and a new love - in her life. What happens
when Scott&#39;s away will make your eyes boggle! The final story in
this appelaing and heartwarming series.",en,"['Authors, Australian']"
0141306351,8,Morning Is a Long Time Coming,Bette Greene,1999.0,Penguin USA (Paper),http://images.amazon.com/images/P/0141306351.01.LZZZZZZZ.jpg,"En route to Germany in search of the maternal love she never had,
eighteen-year-old Patty Bergen lingers in Paris and experiences her
first love affair.",en,['Juvenile Fiction']
014130636X,10,Summer of My German Soldier,Bette Greene,1999.0,Penguin USA (Paper),http://images.amazon.com/images/P/014130636X.01.LZZZZZZZ.jpg,"When German prisoners of war are brought to her Arkansas town during
World War II, twelve-year-old Patty, a Jewish girl, befriends one of
them and must deal with the consequences of that friendship.",en,['Juvenile Fiction']
0141306386,0,In a Dark Wood,Michael Cadnum,1999.0,Puffin Books,http://images.amazon.com/images/P/0141306386.01.LZZZZZZZ.jpg,"On orders from the King, the Sheriff of Nottingham seeks to capture
the outlaw Robin Hood, but he finds him to be a tricky and elusive
foe.",en,['Great Britain']
0141306424,0,The Secret Life of Amanda K. Woods,Ann Cameron,1999.0,Puffin Books,http://images.amazon.com/images/P/0141306424.01.LZZZZZZZ.jpg,"Living in a rural community in Wisconsin during the 1950s, eleven-
year-old Amanda gradually and painfully learns a lot about herself,
her parents, and her older sister.",en,['Juvenile Fiction']
0141306432,0,Felita,Nicholasa Mohr,1999.0,Puffin Books,http://images.amazon.com/images/P/0141306432.01.LZZZZZZZ.jpg,"But her new neighbors aren&#39;t nice at all. They taunt and tease
Felita because her family is from Puerto Rico. When Felita&#39;s
parents finally decide to move back to their old block, Felita is
thrilled.",en,['Juvenile Fiction']
0141306491,5,Cam Jansen and the Mystery at the Haunted House (CAM Jansen (Paperback)),David A. Adler,1999.0,Puffin Books,http://images.amazon.com/images/P/0141306491.01.LZZZZZZZ.jpg,"Cam and her friend Eric chase the thief of Aunt Katie&#39;s wallet
through an amusement park and find themselves involved in another case
requiring their special detective skills.",en,['Juvenile Fiction']
0141306505,9,Haunted House Jokes (Puffin Chapters),Louis Phillips,1999.0,Puffin Books,http://images.amazon.com/images/P/0141306505.01.LZZZZZZZ.jpg,"A collection of spooky jokes, petrifying puns, and fearsome riddles
features Dracula hanging out in the attic and mummies in the basement,
among other monstrous goings-on.",en,['Juvenile Fiction']
0141306556,8,Toad Rage (Down to Earth S.),Morris Gleitzman,2000.0,Puffin,http://images.amazon.com/images/P/0141306556.01.LZZZZZZZ.jpg,"Risking everything, he sets off on a wart-tinglingly dangerous and
daring journey to . . . the Olympics? This is the epic story of a
slightly squashed young cane toad&#39;s quest for the truth.
&quot;From the Hardcover edition.",en,['Animal stories']
0141306939,8,Are You in the House Alone?,Richard Peck,2000.0,Puffin Books,http://images.amazon.com/images/P/0141306939.01.LZZZZZZZ.jpg,"With wise methodological apercus and stunning human stories on every
page, this is a book not so much to read as to savour--to dip into
often and to meditate upon at length.&quot;--Caroline W. Bynum, author
ofHoly Feast and Holy Fast",en,['Juvenile Fiction']
0141306963,0,The Facts Speak for Themselves,Brock Cole,2000.0,Puffin Books,http://images.amazon.com/images/P/0141306963.01.LZZZZZZZ.jpg,"The now-dead gunman was her mother&#39;s boyfriend. And his victim --
old enough to be Linda&#39;s father -- was her own lover. Here is
Linda&#39;s harrowing story, in her own ruthlessly honest words. It is
a story you will never be able to forget.",en,['Juvenile Fiction']
0141307021,0,Jazmin's Notebook,Nikki Grimes,2000.0,Puffin Books,http://images.amazon.com/images/P/0141307021.01.LZZZZZZZ.jpg,"Jazmin, an African American teenager who lives with her older sister
in a small Harlem apartment in the 1960s, finds strength in writing
poetry and keeping a record of the events in her sometimes difficult
life.",en,['Juvenile Fiction']
014130703X,0,Rough Waters,S. L. Rottman,2000.0,Puffin Books,http://images.amazon.com/images/P/014130703X.01.LZZZZZZZ.jpg,"After their parents&#39; death in an automobile accident, two teenage
brothers are sent to Colorado to live with an estranged uncle, owner
of a white-water rafting business.",en,['Juvenile Fiction']
0141307048,0,The Cat Who Wished to Be a Man,Lloyd Alexander,2000.0,Puffin Books,http://images.amazon.com/images/P/0141307048.01.LZZZZZZZ.jpg,"A wizard agrees to turn Lionel into a man just long enough for him to
experience the excitement of city life.",en,['Juvenile Fiction']
0141307129,8,The Road to El Dorado: Junior Novelization (Road to El Dorado),Peter Lerangis,2000.0,Penguin Merchandise,http://images.amazon.com/images/P/0141307129.01.LZZZZZZZ.jpg,"Tells the story of Miguel and Tulio&#39;s journey to the lost city of
gold, El Dorado, where they are mistakenly welcomed as gods and
discover a secret that threatens the city&#39;s existence.",en,['Juvenile Fiction']
014130748X,0,Two Hands Together,Diana Kidd,1994.0,Penguin Books Australia Ltd,http://images.amazon.com/images/P/014130748X.01.LZZZZZZZ.jpg,"When the Rileys move in next door, Lily and Ella become the best of
friends.",en,['Juvenile Nonfiction']
0141308109,8,The Boxes,William Sleator,2000.0,Puffin Books,http://images.amazon.com/images/P/0141308109.01.LZZZZZZZ.jpg,"When she opens two strange boxes left in her care by her mysterious
uncle, fifteen-year-old Annie discovers a swarm of telepathic
creatures and unleashes a power capable of slowing down time.",en,['Juvenile Fiction']
0141308117,0,Changing Tunes,Donna Jo Napoli,2000.0,Puffin Books,http://images.amazon.com/images/P/0141308117.01.LZZZZZZZ.jpg,"Ten-year-old Eileen&#39;s life changes drastically when her father
separates from her mother and moves out, taking with him the piano on
which she is used to practicing every day.",en,['Divorce']
0141308133,7,The Empress of Elsewhere: A Novel,Theresa Nelson,2000.0,Puffin Books,http://images.amazon.com/images/P/0141308133.01.LZZZZZZZ.jpg,"When Jim and his sister help their elderly neighbor care for the
capuchin monkey that keeps getting away from her, Jim also helps the
woman&#39;s granddaughter deal with secrets from her family&#39;s
past.",en,['Brothers and sisters']
0141308141,0,Into the Dream,William Sleator,2000.0,Puffin Books,http://images.amazon.com/images/P/0141308141.01.LZZZZZZZ.jpg,"When two young people realize they are having the same frightening
dream, they begin searching for an explanation for this mysterious
coincidence.",en,['Juvenile Fiction']
0141308176,0,Mississippi Bridge,Mildred D. Taylor,2000.0,Puffin Books,http://images.amazon.com/images/P/0141308176.01.LZZZZZZZ.jpg,"But this is Mississippi in the 1930s, so when several white passengers
arrive at the last minute, the driver roughly orders the black
passengers off the bus, including Stacey&#39;s grandmother.",en,['Juvenile Fiction']
0141308192,8,Secret Letters from 0 to 10 (Puffin Books),Susie Morgenstern,2000.0,Penguin Putnam Books for Young Readers,http://images.amazon.com/images/P/0141308192.01.LZZZZZZZ.jpg,"Ten-year-old Ernest lives a boring existence in Paris with his
grandmother until a lively girl named Victoria enters his class at
school.",en,['Juvenile Fiction']
0141308206,9,Summer Reading Is Killing Me! (Time Warp Trio),Jon Scieszka,2000.0,Puffin Books,http://images.amazon.com/images/P/0141308206.01.LZZZZZZZ.jpg,"Joe, Sam, and Fred are determined to spend their summer vacation
relaxing. Then Fred accidentally places their summer reading list
inside The Book, and the guys find themselves transported to a
bizarrely bookish universe.",en,['Juvenile Fiction']
0141308362,0,Lost in the War,Nancy Antle,2000.0,Puffin Books,http://images.amazon.com/images/P/0141308362.01.LZZZZZZZ.jpg,Lisa has had enough of the Vietnam War.,en,['Juvenile Fiction']
0141308419,0,Witnesses to War: Eight True-Life Stories of Nazi Persecution,Michael Leapman,2000.0,Puffin Books,http://images.amazon.com/images/P/0141308419.01.LZZZZZZZ.jpg,"Tells the stories of eight children who felt the influence of Nazi
persecution, including Beata Siegel, Anne Frank, Alexander
Michelowski, and Joseph Steiner.",en,['Juvenile Nonfiction']
0141308753,10,Chicken Run Junior Novelization (Chicken Run),Ellen Weiss,2000.0,Penguin Merchandise,http://images.amazon.com/images/P/0141308753.01.LZZZZZZZ.jpg,"Presents the adventures of Ginger, Bunty, Babs, Fowler, and Mac as
they attempt to escape Tweedy&#39;s Farm with the help of Rocky the
Flying Rooster.",en,['Chicken run (Motion picture)']
0141308761,4,Cracked Up Joke Book (Chicken Run),Louis Phillips,2000.0,Penguin USA,http://images.amazon.com/images/P/0141308761.01.LZZZZZZZ.jpg,"Presents a collection of chicken jokes related to the movie
&quot;Chicken Run.&quot;",en,['Juvenile Nonfiction']
014130877X,0,Chicken Pies for the Soul: Grade-A Parody (Chicken Run),Jay Forman,2000.0,Puffin Books,http://images.amazon.com/images/P/014130877X.01.LZZZZZZZ.jpg,"A parody of the &quot;Chicken Soup for the Soul&quot; series offers
tongue-in-cheek advice on all aspects of life, love, and happiness.",en,['Juvenile Nonfiction']
014130880X,8,Toad Heaven,Morris Gleitzman,1994.0,Penguin Books Australia Ltd,http://images.amazon.com/images/P/014130880X.01.LZZZZZZZ.jpg,"When we last saw our intrepid hero, Limpy, he&#39;d turned the Games
upside down and found some peace with the human position on cane
toads.",en,['Australian fiction']
014130894X,7,Aussie Nibble: First Friend,Christobel Mattingley,1994.0,Penguin Books Australia Ltd,http://images.amazon.com/images/P/014130894X.01.LZZZZZZZ.jpg,"Loved by kids, parents and teachers, these engaging stories are ready
to delight a whole new audience of emerging independent readers aged
6-8 years.",en,"[""Children's stories""]"
0141309032,0,Olympic Summer Games 2000,Meredith Costain,2000.0,Puffin Books,http://images.amazon.com/images/P/0141309032.01.LZZZZZZZ.jpg,"A glimpse at the 2000 Olympics in Sydney, Australia, features
information on each of the Olympic sports as well as Olympic
highlights and details on the Olympic venues in Sydney.",en,['Juvenile Nonfiction']
0141309199,9,Slam (Alloy Books),Cecily Von Ziegesar,2000.0,Puffin Books,http://images.amazon.com/images/P/0141309199.01.LZZZZZZZ.jpg,"Gathers poems by unknown young artists and experienced slam poets, as
well as writings by Shakespeare, Beat poets, hip-hop artists, and
others, and explains what slam poetry is and how to perform it.",en,['Juvenile Nonfiction']
0141309202,7,Dreams: Explore the You That You Can't Control,Tucker Shaw,2000.0,Puffin Books,http://images.amazon.com/images/P/0141309202.01.LZZZZZZZ.jpg,"Discusses causes and meanings of dreams, and includes famous dreams
through history.",en,['Juvenile Nonfiction']
0141309210,0,Any Advice? (Alloy Books),Fiona Gibb,2000.0,Puffin Books,http://images.amazon.com/images/P/0141309210.01.LZZZZZZZ.jpg,"Alloy.com&#39;s advice experts answer questions and provide advice
about friends, relationships, sexual identity, family issues, and
other topics of interest to teens.",en,['Juvenile Nonfiction']
0141309296,0,Aesops Fables,S A Handford,1994.0,Penguin Putnam~trade,http://images.amazon.com/images/P/0141309296.01.LZZZZZZZ.jpg,"Many of these tales are so well known they have given us phrases we
use every day, like dog in the manger or sour grapes, but even the
rarer ones seem familiar, because their simple morals are based on
universal truths.",en,['Aesop’s fables']
0141309334,0,Tale of Two Cities,Charles Dickens,2000.0,Puffin Books,http://images.amazon.com/images/P/0141309334.01.LZZZZZZZ.jpg,"An abridged version of the adventures of a young Englishman who gives
his life during the French Revolution to save the husband of the woman
he loves.",en,['London (England)']
0141309377,10,Tales of Mystery and Terror,Edgar Allan Poe,2000.0,Penguin Putnam~trade,http://images.amazon.com/images/P/0141309377.01.LZZZZZZZ.jpg,"Introduce young readers to these familiar volumes with Great
Illustrated Classics. In this series, literary masterworks have been
adapted for young scholars. Large, easy-to-read type and charming pen-
and-ink drawings enhance the text.",en,['Juvenile Fiction']
0141309695,10,Out of Bounds (Puffin Fiction),Beverley Naidoo,2004.0,Puffin Books,http://images.amazon.com/images/P/0141309695.01.LZZZZZZZ.jpg,"A collection of short stories - four previously published and three
new - linked by the theme of young people experiencing personal
dilemmas.",en,['Juvenile Fiction']
0141309725,8,The Man in the Woods,Rosemary Wells,2000.0,Puffin Books,http://images.amazon.com/images/P/0141309725.01.LZZZZZZZ.jpg,"Fourteen-year-old Helen Curragh attempts to discover the identity of a
man she has seen running from the scene of a car accident.",en,['Juvenile Fiction']
014130975X,8,The Blue Sword,Robin McKinley,2000.0,Puffin Books,http://images.amazon.com/images/P/014130975X.01.LZZZZZZZ.jpg,"Harry, bored with her sheltered life in the remote orange-growing
colony of Daria, discovers magic in herself when she is kidnapped by a
native king with mysterious powers.",en,['Juvenile Fiction']
0141309784,0,The Door in the Lake,Nancy Butts,2000.0,Puffin Books,http://images.amazon.com/images/P/0141309784.01.LZZZZZZZ.jpg,"After vanishing without a trace one night during a camping trip,
twelve-year-old Joey reappears two years later, showing no signs of
having aged and carrying memories of a strange light in the sky.
Reprint.",en,['Juvenile Fiction']
0141309806,6,Gypsy Rizka,Lloyd Alexander,2000.0,Puffin Books,http://images.amazon.com/images/P/0141309806.01.LZZZZZZZ.jpg,"Living alone in her wagon on the outskirts of a small town while
waiting for her father&#39;s return, Rizka, a gypsy and a trickster,
exposes the ridiculous foibles of some of the townspeople. Reprint.",en,['Juvenile Fiction']
0141309822,0,How I Saved Hanukkah,Amy Goldman Koss,2000.0,Puffin Books,http://images.amazon.com/images/P/0141309822.01.LZZZZZZZ.jpg,"Marla wishes she celebrated Christmas like her best friend Lucy, until
this year when she decides to learn what Hanukkah really means.",en,['Juvenile Fiction']
0141309881,8,Creepy Riddles (Puffin Easy-to-Read),Katy Hall,2000.0,Puffin Books,http://images.amazon.com/images/P/0141309881.01.LZZZZZZZ.jpg,"A collection of riddles about scary and spooky things, including
&quot;What do ghosts love to eat for dinner? Ghoulash&quot;",en,['Juvenile Fiction']
0141310189,6,Spiritualized: A Look Inside the Teenage Soul,Mark Healy,2000.0,Alloybooks,http://images.amazon.com/images/P/0141310189.01.LZZZZZZZ.jpg,"Teenagers reflect on their spiritual and religious beliefs in this
compilation of essays and interviews covering a variety of faiths
including Islam, Hinduism, Buddhism, Wicca, and Christianity.",en,['Family & Relationships']
0141310227,0,Wicked!,Paul Jennings,2000.0,Puffin Books,http://images.amazon.com/images/P/0141310227.01.LZZZZZZZ.jpg,"From two of Australia&#39;s wickedest authors comes this collection of
six shocking children&#39;s stories. They are: The Slobberers,
Battering Rams, Croaked, Dead Ringers, The Creeper and Till Death Us
Do Part.",en,"[""Children's stories""]"
0141310340,9,Skin and Other Stories (Now in Speak!),Roald Dahl,2002.0,Puffin Books,http://images.amazon.com/images/P/0141310340.01.LZZZZZZZ.jpg,Introduces teenagers to the adult short stories of Roald Dahl.,en,['Juvenile Fiction']
0141310464,10,Book of Shadows (Sweep),Cate Tiernan,2001.0,Penguin Putnam Books for Young Readers,http://images.amazon.com/images/P/0141310464.01.LZZZZZZZ.jpg,"Life is uneventful for sixteen-year-old Morgan Rowlands in her upstate
New York town, until her best friend Bree drags her to a Wiccan circle
led by newcomer Cal Blaire, and Morgan begins to experience things she
never had before.",en,['Juvenile Fiction']
0141310472,6,"The Coven (Sweep, 2)",Cate Tiernan,2001.0,Penguin Putnam Books for Young Readers,http://images.amazon.com/images/P/0141310472.01.LZZZZZZZ.jpg,"When Morgan begins to have visions, light fires with her mind, and
work miracles, her boyfriend and fellow coven member Cal insists she
is a blood witch, but she is doubtful until her parents tell her a
secret from her past.",en,['Juvenile Fiction']
0141310685,0,Westmark,Lloyd Alexander,2002.0,Puffin Books,http://images.amazon.com/images/P/0141310685.01.LZZZZZZZ.jpg,"Theo, a boy fleeing from criminal charges, falls in with a charlatan,
his dwarf attendant, and an urchin girl; travels with them about the
kingdom of Westmark; and ultimately arrives at the palace where the
king is grieving over the loss of ...",en,['Juvenile Fiction']
0141310693,0,The Kestrel,Lloyd Alexander,2002.0,Puffin Books,http://images.amazon.com/images/P/0141310693.01.LZZZZZZZ.jpg,"With war in Westmark and the assumption of the throne by Mickle, all
Theo&#39;s talents are needed, as well as those of his former
companions.",en,['Juvenile Fiction']
0141310863,0,Missing Girls,Lois Metzger,2001.0,Puffin Books,http://images.amazon.com/images/P/0141310863.01.LZZZZZZZ.jpg,"During eighth grade, Carrie moves in with her grandmother, becomes
friends with an withdrawn classmate, and comes to terms with her
mother&#39;s death.",en,['Juvenile Fiction']
0141310871,0,Rundown,Michael Cadnum,2001.0,Puffin Books,http://images.amazon.com/images/P/0141310871.01.LZZZZZZZ.jpg,"As a game, sixteen-year-old Jennifer pretends that she has been
attacked by a serial rapist, but then she finds herself getting more
attention than she wanted, from the police and her parents.",en,['Juvenile Fiction']
014131091X,5,Who Do You Think You Are?: 12 Methods for Analyzing the True You,Tucker Shaw,2001.0,Penguin Putnam Inc.,http://images.amazon.com/images/P/014131091X.01.LZZZZZZZ.jpg,"From astrology to numerology, from chakras to Chinese horoscopes, Who
Do You Think You Are? gives you twelve ways to figure out what
you&#39;re like, what you&#39;re good at, and what you&#39;ve got to
do to ace that biology exam next week.",en,['Juvenile Nonfiction']
0141310944,9,The Dreadful Future of Blossom Culp,Richard Peck,2001.0,Puffin Books,http://images.amazon.com/images/P/0141310944.01.LZZZZZZZ.jpg,"Blossom, not the most popular member of her freshman class in 1914,
travels ahead seventy years, and returns in time to make Halloween a
memorable night for her classmates and teachers.",en,['Juvenile Fiction']
0141310952,0,Forest,Janet Taylor Lisle,2001.0,Penguin Putnam Books for Young Readers,http://images.amazon.com/images/P/0141310952.01.LZZZZZZZ.jpg,"When twelve-year-old Amber accidentally triggers a war between humans
and a community of squirrels, she finds out how similar the two
species can be.",en,['Juvenile Fiction']
0141310979,9,"It's All Greek to Me (Time Warp Trio, 8)",Jon Scieszka,2001.0,Puffin Books,http://images.amazon.com/images/P/0141310979.01.LZZZZZZZ.jpg,"Three friends, Sam, Joe, and Fred travel through time having action-
packed, outlandish adventures. The snappy dialogue and classic boy
humor in this series of chapter books will engage the most reluctant
readers.",en,['Juvenile Fiction']
0141310995,10,Love Among the Walnuts: Or How I Saved My Entire Family from Being Poisoned,Jean Ferris,2001.0,Puffin Books,http://images.amazon.com/images/P/0141310995.01.LZZZZZZZ.jpg,"Born and raised in isolation in a wealthy, eccentric family, Sandy is
shocked when he, his parents, and their servants become victims of a
vicious plot by his greedy uncles to incapacitate them and take their
money.",en,['Juvenile Fiction']
0141311002,6,Off the Road,Nina Bawden,2001.0,Puffin Books,http://images.amazon.com/images/P/0141311002.01.LZZZZZZZ.jpg,"In 2040, eleven-year-old Tom follows his grandfather through the Wall
and into the forbidden Wild, where they seek to find his
grandfather&#39;s boyhood home.",en,['Juvenile Fiction']
0141311010,8,Rewind,William Sleator,2001.0,Puffin Books,http://images.amazon.com/images/P/0141311010.01.LZZZZZZZ.jpg,"Not long after learning that he was adopted, eleven-year-old Peter is
hit by a car and then given several chances to alter events that could
lead to his death.",en,['Juvenile Fiction']
0141311096,9,"The Ear, the Eye and the Arm",Nancy Farmer,2002.0,Penguin Putnam Books for Young Readers,http://images.amazon.com/images/P/0141311096.01.LZZZZZZZ.jpg,"In Zimbabwe in the year 2194, General Matsika&#39;s three children are
kidnapped and put to work in a plastic mine, while three mutant
detectives use their special powers to search for them. A Newbery
Honor Book. Reissue.",en,['Juvenile Fiction']
014131110X,8,Spinners,Donna Jo Napoli,2001.0,Puffin Books,http://images.amazon.com/images/P/014131110X.01.LZZZZZZZ.jpg,"Elaborates on the events recounted in the fairy tale,
&quot;Rumpelstiltskin,&quot; in which a strange little man helps a
miller&#39;s daughter spin straw into gold for the king on the
condition that she will give him her first-born child. Reprint.",en,['Juvenile Fiction']
0141311118,7,Blood Witch (Sweep #3),Cate Tiernan,2001.0,Penguin Putnam Books for Young Readers,http://images.amazon.com/images/P/0141311118.01.LZZZZZZZ.jpg,"As she begins to learn more about magick and the powers she has
inherited, Morgan Rowland finds herself falling in love with Cal
Blaine and discovers that she is at the center of a power struggle in
a world she hardly knew existed.",en,['Juvenile Fiction']
0141311363,10,Matilda,Roald Dahl,2001.0,Puffin Books,http://images.amazon.com/images/P/0141311363.01.LZZZZZZZ.jpg,Matilda&#39;s parents have called her some terrible things.,en,"[""Children's stories""]"
014131138X,9,The Twits,Roald Dahl,2001.0,Puffin Books,http://images.amazon.com/images/P/014131138X.01.LZZZZZZZ.jpg,"This is the tale of the Twits: Mr and Mrs Twit, an obnoxious couple
who spend their lives trying to outdo each other in nastiness.",en,"[""Children's stories""]"
014131141X,8,Boy,Roald Dahl,2001.0,Puffin Books,http://images.amazon.com/images/P/014131141X.01.LZZZZZZZ.jpg,"Roald Dahl&#39;s life was as bizarre, frightening, exciting and funny
as the stories he wrote. Now you can read the whole of his
extraordinary autobiography in one volume.",en,"['Authors, English']"
0141311495,0,The Wonderful Story of Henry Sugar (Puffin Teenage Books),Roald Dahl,2001.0,Puffin Books,http://images.amazon.com/images/P/0141311495.01.LZZZZZZZ.jpg,"The Wonderful Story of Henry Sugar and Six More by Roald Dahl brings
the magic of Dahl&#39;s writing to an older generation - perfect for
teens.",en,['Short stories']
0141311517,0,Skin and Other Stories (Puffin Teenage Books),Roald Dahl,2001.0,Puffin Books,http://images.amazon.com/images/P/0141311517.01.LZZZZZZZ.jpg,"The thirteen stories have been taken from The Collected Short Stories
of Roald Dahl, published by Michael Joseph.",en,['Juvenile Fiction']
0141311703,9,Flash Jack,Maureen McCarthy,1994.0,Penguin Books Australia Ltd,http://images.amazon.com/images/P/0141311703.01.LZZZZZZZ.jpg,"When burglars break into Jack&#39;s house, they take all his stuff.",en,['Juvenile Fiction']
