isbn,rating,book_title,book_author,year_of_publication,publisher,img_l,Summary,Language,Category
076534498X,5,In the Country of the Blind,Michael Flynn,2003.0,Tor Science Fiction,http://images.amazon.com/images/P/076534498X.01.LZZZZZZZ.jpg,"Sarah Beaumont stumbles into a deadly conspiracy when she uncovers the
truth about a small group of American idealists who are using a
completed version of Babbage&#39;s Analytical Engine to develop
mathematical models that chart the likely ...",en,['Fiction']
0765345005,10,Hominids (Neanderthal Parallax),Robert J. Sawyer,2003.0,Tor Science Fiction,http://images.amazon.com/images/P/0765345005.01.LZZZZZZZ.jpg,Hominids examines two unique species of people.,en,['Fiction']
0765345048,10,Kushiel's Chosen (Kushiel's Legacy),Jacqueline Carey,2003.0,Tor Fantasy,http://images.amazon.com/images/P/0765345048.01.LZZZZZZZ.jpg,"In the sequel to Kushiel&#39;s Dart, PhFdre n= Delaunay, now ruler of
her people, faces new challenges, including court intrigues, factions
out to remove her from her throne, the return of the ruthless
Melisande Sharizai, and a horrific ...",en,['Fiction']
0765345080,9,Hunted Past Reason,Richard Matheson,2003.0,Forge Books,http://images.amazon.com/images/P/0765345080.01.LZZZZZZZ.jpg,"It was supposed to be just an ordinary camping trip, two old friends
hiking through the wilderness toward a remote cabin in the woods of
northern California.",en,['Fiction']
0765345145,0,Probability Space (The Probability Trilogy),Nancy Kress,2003.0,Tor Science Fiction,http://images.amazon.com/images/P/0765345145.01.LZZZZZZZ.jpg,"&quot;-&quot;Booklist&quot;&quot;This is the third book of a trilogy,
but Kress provides all the information needed for it to stand on its
own . . . it works perfectly as space opera.",en,['Fiction']
0765345153,0,Only Call Us Faithful,Marie Jakober,2003.0,Forge Books,http://images.amazon.com/images/P/0765345153.01.LZZZZZZZ.jpg,"The ghost of Elizabeth Van Lew recounts her childhood growing up in a
prominent family, experiences as a Dixie spy and Unionist conspirator
during the Civil War, and her post-war years, in a novel based on the
real-life exploits of a ...",en,['Fiction']
076534517X,9,Thieves' World: Turning Points (Thieves' World),Lynn Abbey,2003.0,Tor Books,http://images.amazon.com/images/P/076534517X.01.LZZZZZZZ.jpg,"A new Thieves&#39; World anthology continues the story of the lawless
city of Sanctuary and its assassins, necromancers, urchins, thieves,
and knaves in a collection that features new tales by Raymond E.
Feist, Dennis L. McKiernan, Diana Paxson ...",en,['Fiction']
0765345315,7,Starswarm (Jupiter),Jerry Pournelle,2003.0,Starscape,http://images.amazon.com/images/P/0765345315.01.LZZZZZZZ.jpg,"&quot; -&quot;The Denver Post&quot; &quot;Starswarm &quot;is a Star
Reviewer: A 12-year-old reader from New York, NY USA
&quot;&quot;Starswarm &quot;is one of my favorite books. It is the
story of a boy with a computer chip implanted in his head.",en,['Fiction']
0765345684,0,Red Unicorn (Unicorn),Tanith Lee,2003.0,Starscape,http://images.amazon.com/images/P/0765345684.01.LZZZZZZZ.jpg,"Broken-hearted and jealous of her sister’s happiness, Tanaquil is
lured by a red unicorn into a mirror world where she encounters
Tanakil, a diabolical version of herself. She discovers also several
new powers.",en,['Juvenile Fiction']
0765345706,9,In the Land of the Lawn Weenies and Other Misadventures (Starscape),David Lubar,2003.0,Starscape,http://images.amazon.com/images/P/0765345706.01.LZZZZZZZ.jpg,"A collection of humorous stories involves some monstrous students, a
levitation trick gone wrong, and a boring neighborhood.",en,['Juvenile Fiction']
0765346427,10,Daughter of Ireland,Juilene Osborne-McKnight,2003.0,Tor Books,http://images.amazon.com/images/P/0765346427.01.LZZZZZZZ.jpg,"The sequel to I Am of Irelaunde offers a vivid portrait of ancient
Ireland as the forces of Christianity collide with pagan Celtic myth
in an intriguing portrait of Cormac mac Art, the ancient King of
Ireland destined to lead his people to ...",en,['Fiction']
0765346435,9,The Last Jihad,Joel C. Rosenberg,2003.0,Forge Books,http://images.amazon.com/images/P/0765346435.01.LZZZZZZZ.jpg,"Jon Bennett is a top Wall Street strategist turned senior White House
advisor.",en,['Fiction']
0765346524,10,Wizard's First Rule (Sword Of Truth),Terry Goodkind,2003.0,Tor Books,http://images.amazon.com/images/P/0765346524.01.LZZZZZZZ.jpg,"Neither knows that the rules of battle have just changed . . . or that
their time has run out. This is the beginning. One book. One Rule.
Witness the birth of a legend.",en,['Fiction']
0765346664,3,"Ghostlight (\Light\"")""",Marion Zimmer Bradley,2003.0,Tor Books,http://images.amazon.com/images/P/0765346664.01.LZZZZZZZ.jpg,"Years after her parents are killed during a dangerous ceremony
intended to return the old gods back to Earth, Truth Blackburn returns
to the family estate to learn the truth and to confront the leader of
her parents&#39; revived cult. Reprint.",en,['Fiction']
0765346672,5,"Gravelight (\Light\"")""",Marion Zimmer Bradley,2003.0,Tor Books,http://images.amazon.com/images/P/0765346672.01.LZZZZZZZ.jpg,"Beneath Wycherly Musgrave&#39;s lighthearted manner lies a deep, dark
secret--he believes that he may have murdered a young woman during a
drunken blackout--but when he turns to mind-reader Sinah for the
answers, they discover a vortex of evil ...",en,['Fiction']
0765346753,9,Humans (Neanderthal Parallax),Robert J. Sawyer,2003.0,Tor Books,http://images.amazon.com/images/P/0765346753.01.LZZZZZZZ.jpg,"Humans is one of the best SF novels of the year, and The Neanderthal
Parallax is an SF classic in the making. Humans is a 2004 Hugo Award
Nominee for Best Novel.",en,['Fiction']
0765347148,0,"Witchlight (\Light\"")""",Marion Zimmer Bradley,2003.0,Tor Books,http://images.amazon.com/images/P/0765347148.01.LZZZZZZZ.jpg,"Seeking help in discovering the secrets of her past, Winter Musgrave
turns to Truth Joudemayne and learns that she must reconstruct the
magickal circle of friends she had in college to end the evil
surrounding her to save her life.",en,['Fiction']
0765347156,0,The Adventuress (Irene Adler),Carole Nelson Douglas,2003.0,Forge Books,http://images.amazon.com/images/P/0765347156.01.LZZZZZZZ.jpg,"&quot;Good Night, Mr. Holmes was an impressive enough performance to
demand an encore. Introducing Irene Adler-- the only woman to dupe
Sherlock Holmes-- as a detective in her own right, however, the
earlier work was a hard act to follow.",en,['Fiction']
0765347415,6,Terminator 3: Rise of the Machines,David Hagberg,2003.0,Tor Books,http://images.amazon.com/images/P/0765347415.01.LZZZZZZZ.jpg,"Now, in Terminator 3: Rise of the Machines, John Connor is older, his
mother, the courageous Sara Connor, is dead, and still a target for
killer machines from the future.",en,['Fiction']
076534775X,9,Seventh Son (Alvin Maker),Orson Scott Card,2003.0,Tor Fantasy,http://images.amazon.com/images/P/076534775X.01.LZZZZZZZ.jpg,"A tribute to the art of storytelling, this is highly recommended.”
—Library Journal “This beguiling book recalls Robert Penn Warren in
its robust blend of folktale, history, parable, personal testimony,
and pioneer narrative.” ...",en,['Fiction']
0765347776,0,Finder : A Novel of the Borderlands,Emma Bull,2003.0,Tor Teen,http://images.amazon.com/images/P/0765347776.01.LZZZZZZZ.jpg,"Sunny Rico, a tough cop&#39;s daughter, enters into a professional
partnership with Orient, a down-and-out mystic with a talent for
finding lost things, as they struggle to protect a city on the edge of
Fairie.",en,['Juvenile Fiction']
0765348446,10,"New Threads in the Pattern: The Great Hunt, Part 2 (The Wheel of Time, Book 2)",Robert Jordan,2003.0,Starscape,http://images.amazon.com/images/P/0765348446.01.LZZZZZZZ.jpg,"Rand a&#39;Thor, the Dragon Reborn, continues his unlikely quest in
these next chapters of Jordan&#39;s incredibly popular, award-winning
Wheel of Time series. Reissue.",en,['Juvenile Fiction']
0765349043,0,Celtika,Robert Holdstock,2003.0,Tor Fantasy,http://images.amazon.com/images/P/0765349043.01.LZZZZZZZ.jpg,"Having participated in Jason&#39;s search for the Golden Fleece
centuries earlier, Merlin encounters a haunted ship and realizes that
Jason still seeks the sons who were stolen by the enchantress Medea.
Reprint.",en,['Fiction']
0765349671,8,The Da Vinci Legacy,Lewis Perdue,2004.0,Tor Books,http://images.amazon.com/images/P/0765349671.01.LZZZZZZZ.jpg,"The Da Vinci Legacy First published in 1983, The Da Vinci Legacy is an
engrossing international thriller. Praise for Daughter of God by Lewis
Perdue &quot;Daughter of God is the way thrillers are supposed to be
written.",en,['Fiction']
0765601397,0,The Rainy Spell and Other Korean Stories,Chi-Mun So,1997.0,M. E. Sharpe,http://images.amazon.com/images/P/0765601397.01.LZZZZZZZ.jpg,"Manifest in these pages is a shared core experience of Korea&#39;s
trajectory from inward-looking feudal Confucian state, to Japanese
colony culminating in the Pacific War, to battleground of the Korean
War, which inflicted horrific casualties ...",en,['Fiction']
0765606852,8,Eyewitnesses to Massacre: American Missionaries Bear Witness to Japanese Atrocities in Nanjing,Zhang Kaiyuan,2000.0,East Gate Book,http://images.amazon.com/images/P/0765606852.01.LZZZZZZZ.jpg,"But this collection of first-hand testimony from the archives of the
Yale Divinity School Library may be the most powerful record of all.",en,['History']
0765703009,0,Behavioral Management Guide: Essential Treatment Strategies for Adult Psychotherapy,Muriel Prince Warren,2001.0,Rowman & Littlefield Publishers,http://images.amazon.com/images/P/0765703009.01.LZZZZZZZ.jpg,"This manual is designed to help therapists write a comprehensive
behavioral treatment plan for every adult client.",en,['Psychology']
0765760355,0,The Place Where You Are Standing Is Holy: A Jewish Theology on Human Relationships,Gershon Winkler,1998.0,Jason Aronson,http://images.amazon.com/images/P/0765760355.01.LZZZZZZZ.jpg,"A book-length study of the wisdom that Judaism imparts upon
relationships with God, self, and others.",en,['Family & Relationships']
0765807521,0,In a Dark Wood: The Fight over Forests&the Myths of Nature,Alston Chase,2001.0,Transaction Publishers,http://images.amazon.com/images/P/0765807521.01.LZZZZZZZ.jpg,"But, as Chase (a former philosophy professor) notes in a new
introduction, in the end the work &quot;had absolutely no effect on
public policy at all.",en,['Nature']
0765807831,0,The Bull from the Sea (Transaction Large Print Books),Mary Renault,2002.0,Transaction Publishers,http://images.amazon.com/images/P/0765807831.01.LZZZZZZZ.jpg,"The Bull from the Sea is the story of Theseus, King of Athens, but
also Mary Renault&#39;s brilliant historical reconstruction of ancient
Greek politics.",en,['Fiction']
0765808684,10,"Democracy: The God that Failed: The Economics and Politics of Monarchy, Democracy, and Natural Order",Hans-Hermann Hoppe,2001.0,Transaction Publishers,http://images.amazon.com/images/P/0765808684.01.LZZZZZZZ.jpg,"The core of this book is a systematic treatment of the historic
transformation of the West from monarchy to democracy.",en,['Political Science']
0766010031,0,Sports Great Shaquille O'Neal (Sports Great Books),Michael J. Sullivan,1998.0,Enslow Publishers,http://images.amazon.com/images/P/0766010031.01.LZZZZZZZ.jpg,"Traces the personal life and basketball career of the center who began
his NBA career with the Orlando Magic in 1992.",en,['Juvenile Nonfiction']
0766011135,5,Oceanographers and Explorers of the Sea (Collective Biographies),Kirk Polking,1999.0,Enslow Publishers,http://images.amazon.com/images/P/0766011135.01.LZZZZZZZ.jpg,"Biographies of ten scientists who studied the ocean, including
physicists, environmentalists, geologists, and biologists.",en,['Juvenile Nonfiction']
0766012816,3,The New York Knicks Basketball Team (Great Sports Teams),Randy Schultz,2000.0,Enslow Publishers,http://images.amazon.com/images/P/0766012816.01.LZZZZZZZ.jpg,"Surveys the key personalities and some important moments in the
history of the New York Knicks basketball team.",en,['Juvenile Nonfiction']
0766107647,7,What is Occultism? A Philosophical and Critical Study,"Gerard, Dr Encausse",1999.0,Kessinger Publishing,http://images.amazon.com/images/P/0766107647.01.LZZZZZZZ.jpg,"1913. Trans. by Fred Rothwell. Occultism Defined; Occultism from the
Philosophical Point of View; Ethics of Occultism; Aesthetics of
Occultism; Theodicy; Sociology; Practice of Occultism or Magic;
Occultism and Philosophy.",en,"['Body, Mind & Spirit']"
0766130363,10,Age of Fable or Beauties of Mythology,Thomas Bulfinch,2003.0,Kessinger Publishing,http://images.amazon.com/images/P/0766130363.01.LZZZZZZZ.jpg,"Includes family tree of the Greek gods. Since its composition in the
late eighteenth century, Bulfinch&#39;s mythology has been the
reference on mythology par excellence.",en,['Social Science']
076614674X,0,Autobiography of a Super Tramp,W. H. Davies,2003.0,Kessinger Publishing,http://images.amazon.com/images/P/076614674X.01.LZZZZZZZ.jpg,"1908. Mr. Davies is no propagandist of the illusions of the middle-
class tramp fancier.",en,['Biography & Autobiography']
0766165876,0,Vikram and the Vampire or Tales of Hindu Devilry,Richard F. Burton,2003.0,Kessinger Publishing,http://images.amazon.com/images/P/0766165876.01.LZZZZZZZ.jpg,"The stories turn chiefly on a great king named Vikram, the King Arthur
of the East. There is not a dull page found within and this work will
please those who delight in the weird and supernatural, the grotesque
and the wild life.",en,['Fiction']
0766181324,10,Consciously Creating Circumstances,Claude Bragdon,2003.0,Kessinger Publishing,http://images.amazon.com/images/P/0766181324.01.LZZZZZZZ.jpg,"Therefore while highly recommending this book to those whose life and
character have made them ready to receive its teachings, I am
constrained to remind every reader that he who would wield Excalibur
should have not only the strong arm, ...",en,['History']
0766184900,0,The Sketch Book,Washington Irving,2004.0,Kessinger Publishing,http://images.amazon.com/images/P/0766184900.01.LZZZZZZZ.jpg,"The Sketch Book of Geoffrey Crayon, Gent. appeared serially in New
York and includes the widely renowned stories of Rip Van Winkle and
The Legend of Sleepy Hollow. See other Irving works available from
Kessinger Publishing.",en,['Literary Collections']
0766601323,5,Ready Readers Colossal Collection,Modern Publishing,1994.0,Modern Publishing,http://images.amazon.com/images/P/0766601323.01.LZZZZZZZ.jpg,"For children who are beginning to read on their own, but who need
occasional assistance.",en,['Readers']
0766602451,0,Hot Wheels: Super Stunt Show,Mattel,2000.0,Modern Publishing,http://images.amazon.com/images/P/0766602451.01.LZZZZZZZ.jpg,"&quot;Grab a trackside seat as the cars and trucks of Hot Wheels go
for the gold by pulling off some hair-raising stunts in the annual
Super Stunt Show.&quot;--Cover back.",en,['Juvenile Fiction']
0766607127,10,Swiss Family Robinson (Treasury Of Illustrated Classics),Johann Wyss,2001.0,Modern Publishing,http://images.amazon.com/images/P/0766607127.01.LZZZZZZZ.jpg,"A simplified, abridged version of the fortunes of a shipwrecked family
as they imaginatively adapt to life on an island with abundant animal
and plant life.",en,['Juvenile Fiction']
0766607135,9,"20,000 Leagues Under the Sea (Treasury of Illustrated Classics)",Jules Verne,2001.0,Modern Publishing,http://images.amazon.com/images/P/0766607135.01.LZZZZZZZ.jpg,"Retells the adventures of a French professor and his two companions as
they sail above and below the world&#39;s oceans as prisoners on the
fabulous electric submarine of the deranged Captain Nemo.",en,['Juvenile Fiction']
0766607151,10,Black Beauty (Treasury of Illustrated Classics),Anna Sewell,2002.0,Modern Publishing,http://images.amazon.com/images/P/0766607151.01.LZZZZZZZ.jpg,"A horse in nineteenth-century England recounts his experiences with
both good and bad masters.",en,['Juvenile Fiction']
0766607208,10,Treasury of Illustrated Classics: Adventures of Huckleberry Finn,Mark Twain,2002.0,Modern Publishing,http://images.amazon.com/images/P/0766607208.01.LZZZZZZZ.jpg,"A young boy living in mid-nineteenth century Missouri relates the many
adventures that he and his friend, an escaped slave, experience as
they travel down the Mississippi River on a raft.",en,['Juvenile Fiction']
0766607216,10,Jane Eyre (Treasury of Illustrated Classics),Charlotte Bronte,2003.0,Modern Publishing,http://images.amazon.com/images/P/0766607216.01.LZZZZZZZ.jpg,"In early nineteenth-century England, an orphaned young woman accepts
employment as a governess at Thornfield Hall, a country estate owned
by the mysteriously remote Mr. Rochester.",en,['Juvenile Fiction']
0766611388,0,Yu-Gi-Oh! Handbook (Modern Publishing's Unofficial),Modern Publishing Staff,2002.0,"Unisystems, Inc.",http://images.amazon.com/images/P/0766611388.01.LZZZZZZZ.jpg,"The history of Yu-Gi-Oh, a comic series created in 1996 by Japanese
comic artist Kazuki Takahashi. It has since grown to include an
animated television series, video games, the Duel Monsters card game,
and trading cards.",en,['Animated television programs']
0766709523,10,When You Lose Someone You Love,Susan Florence,1997.0,Peggy Pinson,http://images.amazon.com/images/P/0766709523.01.LZZZZZZZ.jpg," A book of comforting thoughts, when you lose someone you love.A
giftbook.",en,['Family & Relationships']
0766800318,0,Developmentally Appropriate Practice: Curriculum and Development in Early Education,Carol Gestwicki,1998.0,Delmar Learning,http://images.amazon.com/images/P/0766800318.01.LZZZZZZZ.jpg,"Written for educators, administrators, child caregivers, and parents,
Developmentally Appropriate Practice provides the help essential for
nurturing the development of children from birth to age eight.",en,['Education']
0766804860,10,Electrical Grounding: Bringing Grounding Back to Earth,Ron O'Riley,1998.0,Delmar Publishers,http://images.amazon.com/images/P/0766804860.01.LZZZZZZZ.jpg,"Electrical Grounding is a highly illustrated, systematic approach for
understanding grounding principles and their application to the 1999
NEC.",en,['Electric currents']
0766804933,8,Delmar's Comprehensive Medical Terminology: A Competency Based Approach,Betty Davis Jones,1998.0,Delmar Thomson Learning,http://images.amazon.com/images/P/0766804933.01.LZZZZZZZ.jpg,"This innovative book and CD-ROM learning package is a comprehensive
introduction to medical terminology.",en,['Medicine']
0766820106,6,Flash 5,Scott J. Wilson,2001.0,OnWord Press,http://images.amazon.com/images/P/0766820106.01.LZZZZZZZ.jpg,"Create compact navigation interfaces, longform animations, and
dazzling effects for Web sites and other Web enables devices. This
book teaches users everything they need to know to produce and deliver
high-impact animated Web sites.",en,['Computers']
076682909X,6,"Flash 5.0: Graphics, Animation & Interactivity",James L. Mohler,2000.0,OnWord Press,http://images.amazon.com/images/P/076682909X.01.LZZZZZZZ.jpg,"CD-ROM contains: Example files -- Macromedia Flash -- Swift3D --
Vecta3D.",en,['Computers']
076684871X,5,Dreamweaver UltraDev 4: Dynamic Web Development,James L. Mohler,2001.0,OnWord Press,http://images.amazon.com/images/P/076684871X.01.LZZZZZZZ.jpg,"The book highlights the use of ASP to create web applications and how
to connect to ODBC databases.",en,['Computers']
0767402162,0,Coming Alive from Nine to Five: A Career Search Handbook,Betty  Michelozzi,1999.0,McGraw-Hill Humanities/Social Sciences/Languages,http://images.amazon.com/images/P/0767402162.01.LZZZZZZZ.jpg,"This is a practical guide to career planning and decision making that
demystiﬁes the career search and presents it as an opportunity for
personal growth.",en,['Education']
0767406168,0,Mapping the Social Landscape: Readings in Sociology,Susan J. Ferguson,1999.0,Mayfield Publishing Company,http://images.amazon.com/images/P/0767406168.01.LZZZZZZZ.jpg,"Drawing from a wide selection of classic and contemporary works,
Ferguson has chosen 56 readings that represent a plurality of voices
and views within sociology.",en,['Law']
0767410033,0,"Experiencing Race, Class, and Gender in the United States",Virginia  Cyrus,1999.0,McGraw-Hill Humanities/Social Sciences/Languages,http://images.amazon.com/images/P/0767410033.01.LZZZZZZZ.jpg,"Through individual stories, essays, and critical analyses, this
anthology introduces issues of race, class, and gender within an
interdisciplinary framework.",en,['Social Science']
0767413474,5,This Land Was Theirs: A Study of Native Americans,Wendell H. Oswalt,2001.0,McGraw-Hill Humanities/Social Sciences/Langua,http://images.amazon.com/images/P/0767413474.01.LZZZZZZZ.jpg,"The Seventh Edition of This Land was Theirs examines both the
traditional and contemporary lifeways of 12 North American Indian
tribes.",en,['Indians of North America']
0767417011,0,Make It in Clay: A Beginner's Guide to Ceramics,Charlotte  Speight,2001.0,McGraw-Hill Humanities/Social Sciences/Languages,http://images.amazon.com/images/P/0767417011.01.LZZZZZZZ.jpg,"This introductory guide to ceramics is geared to a simple, beginning
studio situation.",en,['Education']
0767900057,10,Earth Angels: True Stories About Real People Who Bring Heaven to Earth,Jerry Biederman,1998.0,Broadway Books,http://images.amazon.com/images/P/0767900057.01.LZZZZZZZ.jpg,"A collection of true stories about good samaritans from all walks of
life contains tributes from people across the globe who have been
touched by kindness when they most needed it",en,['Religion']
0767900111,6,Release 2.0: A Design for Living in the Digital Age,Esther Dyson,1997.0,Bantam Dell Pub Group,http://images.amazon.com/images/P/0767900111.01.LZZZZZZZ.jpg,"An influential technology analyst offers a study of the social and
global issues raised by the burgeoning Internet With a perspective at
once authoritative and totally accessib",en,['Computers']
076790012X,0,Release 2.1: A Design for Living in the Digital Age,Esther Dyson,1998.0,Broadway Books,http://images.amazon.com/images/P/076790012X.01.LZZZZZZZ.jpg,"An influential technology analyst offers a study of the social and
global issues raised by the burgeoning Internet",en,['Business & Economics']
0767900146,0,Vegetarian Cooking for Everyone,Deborah Madison,1997.0,Broadway Books,http://images.amazon.com/images/P/0767900146.01.LZZZZZZZ.jpg,"The founding chef of San Francisco&#39;s Greens restaurant presents a
cookbook of more than eight hundred innovative vegetarian recipes and
information on a myriad of vegetable dishes",en,['Cooking']
0767900189,8,The Kingdom of Shivas Irons,Michael Murphy,1997.0,Bantam Dell Pub Group,http://images.amazon.com/images/P/0767900189.01.LZZZZZZZ.jpg,"Scottish golf pro and mystical philosopher Shivas Irons takes the
author along on a journey from Scotland to Moscow to California The
Kingdom of Shivas Irons is the enchanting story of Murphy&#39;s return
to Scotland to investigate reports of ...",en,['Fiction']
0767900197,0,The Kingdom of Shivas Irons,Michael Murphy,1998.0,Broadway Books,http://images.amazon.com/images/P/0767900197.01.LZZZZZZZ.jpg,"Reprint. $50,000 first printing. The Kingdom of Shivas Irons is the
enchanting story of Murphy&#39;s return to Scotland in search of
Shivas Irons and his wisdom about golf and human potential.",en,"['Body, Mind & Spirit']"
0767900200,0,Every Investor's Guide to High-Tech Stocks and Mutual Funds: Proven Strategies for Picking High-Growth Winners (Every Investor's Guide to High-Tech Stocks & Mutual Funds),Michael Murphy,1997.0,Broadway Books,http://images.amazon.com/images/P/0767900200.01.LZZZZZZZ.jpg,"Covers such issues as how to recognize a great technology company,
when to invest and when to get out, protecting the portfolio, and
other topics for making the right investment choices.",en,['High technology industries']
0767900243,8,Freedomland,Richard Price,1998.0,Bantam Dell Pub Group,http://images.amazon.com/images/P/0767900243.01.LZZZZZZZ.jpg,"The author of the best-seller, Clockers, tells the emotionally charged
story, torn from the news, of a white woman who claims her son has
been kidnapped and a black detective who suspects her of infanticide.
$175,000 first printing. Tour.",en,['Fiction']
076790026X,9,A Search for the Perfect Dog,Gary Shiebler,1997.0,Bantam Dell Pub Group,http://images.amazon.com/images/P/076790026X.01.LZZZZZZZ.jpg,"Like the beloved books about dogs by James Herriot and Roger Caras,
&quot;A Search for the Perfect Dog illuminates the special magic that
exists between dog lovers and their four-legged friends--and the
rewards that unconditional love can bring ...",en,['Pets']
0767900308,0,The Corner: A Year in the Life of an Inner-City Neighborhood,David Simon,1997.0,Bantam Dell Pub Group,http://images.amazon.com/images/P/0767900308.01.LZZZZZZZ.jpg,"Traces a year in the lives of two drug-addicted adults and their
teenage son in Baltimore&#39;s inner city",en,['Social Science']
0767900316,9,The Corner : A Year in the Life of an Inner-City Neighborhood,DAVID SIMON,1998.0,Broadway,http://images.amazon.com/images/P/0767900316.01.LZZZZZZZ.jpg,"Chronicles the experiences of a broken family over the course of a
year to illustrate life in Baltimore&#39;s drug-racked inner-city",en,['Social Science']
0767900324,9,The Best Bread Ever : Great Homemade Bread Using your Food Processor,CHARLES VAN OVER,1997.0,Broadway,http://images.amazon.com/images/P/0767900324.01.LZZZZZZZ.jpg,"The Best Bread Ever provides easy-to-follow instructions for more than
sixty breads, step-by-step photographs, helpful advice for
troubleshooting your food processor, rich color photographs of
Charlie&#39;s bread, and recipes for using bread in ...",en,['Cooking']
0767900340,5,Practical Intuition: How to Harness the Power of Your Instinct and Make It Work for You,Laura Day,1997.0,Broadway Books,http://images.amazon.com/images/P/0767900340.01.LZZZZZZZ.jpg,"Combines exercises, real-life examples, and personal accounts to
explain how to draw on one&#39;s hidden intuitive powers",en,"['Body, Mind & Spirit']"
0767900359,9,Dark Star,ROBERT GREENFIELD,1997.0,Broadway,http://images.amazon.com/images/P/0767900359.01.LZZZZZZZ.jpg,"A collection of reminiscences and anecdotes by family, friends, fellow
musicians, members of the Grateful Dead, and fans celebrates the life
and career of the late Jerry Garcia. Original. 25,000 first printing.",en,['Biography & Autobiography']
0767900383,10,Under the Tuscan Sun,Frances Mayes,1997.0,Broadway,http://images.amazon.com/images/P/0767900383.01.LZZZZZZZ.jpg,"Applies a poet&#39;s sensibility, a traveler&#39;s eye, and a
cook&#39;s palate to the pleasures of the Tuscan countryside, where
the author began restoring an abandoned villa",en,['Travel']
0767900421,5,How One of You Can Bring the Two of You Together,Sue Ellen Page,1998.0,Broadway Books,http://images.amazon.com/images/P/0767900421.01.LZZZZZZZ.jpg,"Based on the idea that action speaks louder than words in a
relationship, shows how one motivated partner can rejuvenate a
relationship, recapture intimacy, and solve problems",en,['Family & Relationships']
076790043X,0,50 Best Mashed Potatoes (365 Ways Series),Sarah Reynolds,1997.0,Broadway Books,http://images.amazon.com/images/P/076790043X.01.LZZZZZZZ.jpg,"Includes recipes for ricotta whipped mashed potatoes, Mexican potato
pie, roasted garlic mashed potatoes, pesto mashed potatoes, and winter
root vegetable puree From the most basic to the most elaborate, the
leanest to the richest, the ...",en,['Cooking']
0767900480,0,How the Web Was Won: The Inside Story of How Bill Gates and His Band of Internet Idealists Trans- Formed a Software Empire,Paul Andrews,1999.0,Broadway Books,http://images.amazon.com/images/P/0767900480.01.LZZZZZZZ.jpg,"Yet four years later, Microsoft&#39;s Internet metamorphosis was so
complete that the Department of Justice slapped the company with the
broadest antitrust action since the breakup of AT&amp;T. In How the
Web Was Won, veteran &quot;Seattle Times ...",en,['Business & Economics']
0767900553,10,Book of Shadows: A Modern Woman's Journey into the Wisdom of Witchcraft and the Magic of the Goddess,Phyllis Curott,1999.0,Broadway Books,http://images.amazon.com/images/P/0767900553.01.LZZZZZZZ.jpg,"A New York lawyer discusses her experiences with the Goddess and a
Wiccan coven that led her to become a Wiccan intiate, and describes
her journey towards becoming a high priestess of her own coven",en,"['Body, Mind & Spirit']"
0767900561,0,Gulag : A History,ANNE APPLEBAUM,2003.0,Doubleday,http://images.amazon.com/images/P/0767900561.01.LZZZZZZZ.jpg,"Chronicles the history of the Soviet concentration camp system from
its start after the Russian Revolution to its collapse, discussing its
creation and the way of life for those who lived there.",en,['History']
0767900588,9,Earth Odyssey: Around the World in Search of Our Environmental Future,Mark Hertsgaard,1998.0,Broadway Books,http://images.amazon.com/images/P/0767900588.01.LZZZZZZZ.jpg,"Much of the story revolves around people like Zhenbing,
Hertsgaard&#39;s charismatic interpreter in China, whose desire to
escape poverty leaves him indifferent to his country&#39;s horrific
air and water pollution.",en,['Nature']
0767900596,8,Earth Odyssey : Around the World in Search of Our Environmental Future,MARK HERTSGAARD,1999.0,Broadway,http://images.amazon.com/images/P/0767900596.01.LZZZZZZZ.jpg,"Based on his travels to nineteen countries, discussions with the
natives of each country, and interviews with Vaclav Havel, Al Gore,
and Jacques Cousteau, the author documents the predicted fate of the
human species.",en,['Biography & Autobiography']
0767900723,0,How to Retire Rich: Time-Tested Strategies to Beat the Market and Retire in Style,James O'Shaughnessy,1997.0,Bantam Dell Pub Group,http://images.amazon.com/images/P/0767900723.01.LZZZZZZZ.jpg,"A guide to investing for retirement provides advice on how to
construct investments, warnings about common investment obstacles, and
real-life examples Now, in this groundbreaking book, O&#39;S",en,['Business & Economics']
0767900731,0,How to Retire Rich: Time-Tested Strategies to Beat the Market and Retire in Style,James O'Shaughnessy,1998.0,Broadway Books,http://images.amazon.com/images/P/0767900731.01.LZZZZZZZ.jpg,"Provides advice on how to construct investments, warnings about common
investment obstacles, and real-life examples",en,['Business & Economics']
0767900766,7,The Emperor's General,James H. Webb,1999.0,Bantam Dell Pub Group,http://images.amazon.com/images/P/0767900766.01.LZZZZZZZ.jpg,"A striking evocation of ego, greed, and imperial politics in post-
World War II Japan follows a young captain involved in a plot between
General MacArthur and the Japanese emperor to seize total control.
75,000 first printing. $150,000 ...",en,['Fiction']
0767900782,0,The Official Guide to U.S. Law Schools 1999: From the Producers of the Lsat (Serial),The Law School Admission Council,1998.0,Broadway Books,http://images.amazon.com/images/P/0767900782.01.LZZZZZZZ.jpg,"Comprehensive, accurate, and up-to-date, this official guide to all
179 American Bar Association-approved law schools offers an essential
reference for every prospective law student.",en,['Law']
