isbn,rating,book_title,book_author,year_of_publication,publisher,img_l,Summary,Language,Category
0880701544,10,Growing Deep in Christian Life,Charles R. Swindoll,1986.0,Word Publishing,http://images.amazon.com/images/P/0880701544.01.LZZZZZZZ.jpg,"This book helps you dig deeper into the Christian life and discover
the essentials of the faith -- essentials that enable you to
experience Christian discipleship at a richer and more mature level.",en,['Religion']
0880701862,7,Depression: Finding Hope and Meaning in Life's Darkest Shadow (Critical Concern Series),Don Baker,1983.0,Multnomah Pub,http://images.amazon.com/images/P/0880701862.01.LZZZZZZZ.jpg,"In part one, The path of experience, Don Baker, a minister, talks
about his experience with depression.",en,['Clergy']
0880702052,0,Little House on the Freeway,Tim Kimmel,1987.0,Multnomah,http://images.amazon.com/images/P/0880702052.01.LZZZZZZZ.jpg,"This fun little &quot;mini&quot; offers hundreds of &quot;how-
tos&quot; that will help readers maintain a sense of calm in their
busy lives &amp; relationships. Emphasizes simplicity, thankfulness,
dreaming big dreams, knowing God &amp; more.",en,['Religion']
0880702060,10,God Came Near,Max Lucado,1987.0,Multnomah,http://images.amazon.com/images/P/0880702060.01.LZZZZZZZ.jpg,"Travel back in time and relive Christ the son of God becoming man.
Through vivid word pictures, come with Max as he brings to life the
most important event in history.",en,['Devotional literature']
0880702389,7,Secret Strength: For Those Who Search,Joni Eareckson Tada,1988.0,Multnomah,http://images.amazon.com/images/P/0880702389.01.LZZZZZZZ.jpg,"The lowest moments of our lives may be the ideal times to discover
God&#39;s strength and sufficiency. Joni presents the secrets of
God&#39;s strength, character, and grace, as well as secrets of
praise, in short devotionals.",en,['Religion']
0880702400,0,Derby Downs,Stephen. Cosgrove,1988.0,Multnomah Pub,http://images.amazon.com/images/P/0880702400.01.LZZZZZZZ.jpg,"Derby Downs persuades the other young bunnies to ignore the advice of
the elder rabbits and start building houses above ground, even though
the wisdom and experience of the oldsters suggests it is safer to
remain in the burrows underground.",en,['Old age']
0880702427,6,Little House on the Freeway,Tim Kimmel,1988.0,Multnomah,http://images.amazon.com/images/P/0880702427.01.LZZZZZZZ.jpg,"More than 300,000 copies in print! Enjoy learning how to maintain true
priorities and restore calmness to marriage, family life, your
relationship with God, and the workplace. Includes individual/group
study guide.",en,['Religion']
0880702753,0,Kids With Character: Preparing Children for a Lifetime of Choices,Marti Watson Garlett,1989.0,Multnomah Pub,http://images.amazon.com/images/P/0880702753.01.LZZZZZZZ.jpg,"Offers advice on helping children develop confidence, discipline,
leadership, and faith, and shares true stories",en,['Family & Relationships']
0880702761,0,"Lord, Heal My Hurts",Kay Arthur,1989.0,Multnomah Pub,http://images.amazon.com/images/P/0880702761.01.LZZZZZZZ.jpg,"More than 275,000 copies sold. This bestselling, thirteen-week
devotional study helps readers get to the heart of hurts that have
hampered their spiritual walk &amp; discover God&#39;s love, healing
&amp; joy. Updated edition.",en,['Religion']
088070313X,8,Glorious Intruder,Joni Eareckson Tada,1989.0,Word Publishing,http://images.amazon.com/images/P/088070313X.01.LZZZZZZZ.jpg,"A guide to Christian life covers waiting, praise, obedience, trust,
suffering, perseverance, and God&#39;s assurance.",en,['Religion']
0880703148,10,Six Hours One Friday : Anchoring to the Power of the Cross,Max Lucado,1989.0,Word Publishing,http://images.amazon.com/images/P/0880703148.01.LZZZZZZZ.jpg,"Describes the final six hours of Jesus Christ&#39;s life when he was
on the cross.",en,['Religion']
0880703539,9,Growing Strong In the Seasons of Life,Charles R. Swindoll,1990.0,Multnomah@ Press,http://images.amazon.com/images/P/0880703539.01.LZZZZZZZ.jpg,"A devotional companion that helps you grow close to God through every
season of life, in every condition of the heart.It challenges and
encourages you to discover what&#39;s truly important in your own
life.",en,['Devotional exercises']
0880704284,0,Home Remedies,Gary Smalley,1991.0,Multnomah,http://images.amazon.com/images/P/0880704284.01.LZZZZZZZ.jpg,"Discusses the foundation of loving relationships, and suggests
solutions to common family and parenting problems",en,['Religion']
0880704330,7,Home By Choice,Dr. Brenda Hunter,1991.0,Multnomah,http://images.amazon.com/images/P/0880704330.01.LZZZZZZZ.jpg,"Written by a specialist in infant attachment, this book helps mothers
address the tough choice of parenting full-time or working outside the
home.",en,['Social Science']
0880704721,0,ProLife Answers to ProChoice Arguments,Randy Alcorn,1992.0,Multnomah,http://images.amazon.com/images/P/0880704721.01.LZZZZZZZ.jpg,Christian Library of Lancaster Collection.,en,['Abortion']
0880704799,0,The Signature of Jesus,Brennan Manning,1992.0,Multnomah,http://images.amazon.com/images/P/0880704799.01.LZZZZZZZ.jpg,"As a radical alternative this book is offered to Christians who want
to live by faith and not by mere “religion,” for those who recognize
that many of the burning theological issues in the church today are
neither burning nor ...",en,['Religion']
088070487X,9,And The Angels Were Silent,Max Lucado,1992.0,Word Publishing,http://images.amazon.com/images/P/088070487X.01.LZZZZZZZ.jpg,The final week of Jesus.,en,['Religion']
0880705485,7,Blood Money : How I Got Rich off a Woman's Right to Choose,Carol Everett,1992.0,Multnomah,http://images.amazon.com/images/P/0880705485.01.LZZZZZZZ.jpg,"Carol Everett had an abortion, and to bury the guilt she began working
in an abortion clinic.",en,['Social Science']
0880705515,8,Six Hours One Friday: Anchoring to the Power of the Cross,Max Lucado,1993.0,Multnomah Pub,http://images.amazon.com/images/P/0880705515.01.LZZZZZZZ.jpg,"Describes the final six hours of Jesus Christ&#39;s life when he was
on the cross.",en,['Religion']
0880705574,8,Lifestyle Evangelism : Learning To Open Your Life To Those Around You,Dr. Joe Aldrich,1988.0,Multnomah,http://images.amazon.com/images/P/0880705574.01.LZZZZZZZ.jpg,"The author&#39;s approach is biblical, practical, and natural.
Lifestyle Evangelism is the definitive work in introducing people to
the Savior in a way that displays God&#39;s authentic love for the
lost.",en,['Religion']
0880705744,10,God Came Near,Max Lucado,1987.0,Multnomah,http://images.amazon.com/images/P/0880705744.01.LZZZZZZZ.jpg,Devotional readings on the humanity of Christ.,en,['Encarnación']
0880705809,10,Wisdom Hunter,Randall Arthur,1991.0,Multnomah,http://images.amazon.com/images/P/0880705809.01.LZZZZZZZ.jpg,"After facing tragic events, Pastor Jason Faircloth experiences a
crisis of faith &amp; sets out to find his only surviving family
member. His exciting quest leads to surprising answers to questions
about himself &amp; God.",en,['Fiction']
0880706074,8,What Every Mother Needs to Know,Brenda Hunter,1993.0,Multnomah Pub,http://images.amazon.com/images/P/0880706074.01.LZZZZZZZ.jpg,"This encouraging &quot;mini&quot; for mothers is packed with 300
quotes &amp; perspectives on such topics as relationships, the value
of mothering, children&#39;s emotional development &amp; Mom&#39;s
personal needs.",en,['Social Science']
0880706104,0,God Came Near,Max Lucado,1993.0,Multnomah,http://images.amazon.com/images/P/0880706104.01.LZZZZZZZ.jpg,"Sit on the cold, hard floor of the cave in which he was born.",en,['Incarnation']
0880706260,0,Beloved Enemy (Battles of Destiny Series),Al Lacy,1994.0,Multnomah,http://images.amazon.com/images/P/0880706260.01.LZZZZZZZ.jpg,"During the Civil War, Jenny is torn between devotion to the South and
feelings for Buck, a Union soldier. She becomes a Confederate spy and
is caught in Union territory. Will Buck find a way to save her from
execution?",en,"['Bull Run, 1st Battle of, Va., 1861']"
0880706317,10,The Ragamuffin Gospel,Brennan Manning,1990.0,Multnomah,http://images.amazon.com/images/P/0880706317.01.LZZZZZZZ.jpg,"&quot;Most of us believe in God&#39;s grace .. in theory. But somehow
we can&#39;t seem to apply it in our daily lives ...&quot;--Back
cover.",en,['God']
0880706414,8,When Stars Come Out: Bedtime Psalms for Little Ones,L.J. Sattgast,1994.0,Zondervan,http://images.amazon.com/images/P/0880706414.01.LZZZZZZZ.jpg,Offers children&#39;s versions of the most popular psalms,en,['Bible']
0880706430,0,Point Man : How A Man Can Lead His Family,Steve Farrar,1994.0,Multnomah,http://images.amazon.com/images/P/0880706430.01.LZZZZZZZ.jpg,"&quot;Leading your family throught the moral chaos ... is like leading
a small patrol through enemy territory&quot;--Page 4 of cover.",en,['Fathers']
0880706473,0,Adventures in South America-Parker Twins (Parker Twins Mysteries),Jeanette Windle,1994.0,Multnomah,http://images.amazon.com/images/P/0880706473.01.LZZZZZZZ.jpg,"When 13-year old twins Justin and Jenny Parker travel to South America
for a vacation with their Uncle Pete, they unexpectantly find
themselves in the middle of international danger and intrigue.",en,['Juvenile Fiction']
0880706546,0,God Works The Night Shift,Ron Mehl,1994.0,Multnomah,http://images.amazon.com/images/P/0880706546.01.LZZZZZZZ.jpg,"Offering promise and biblical encouragement, this book helps readers
discover the countless things God is doing in each of our lives.",en,['Religion']
0880706600,5,Deadline,Randy Alcorn,1994.0,Multnomah,http://images.amazon.com/images/P/0880706600.01.LZZZZZZZ.jpg,"When tragedy strikes those closest to him, award-winning journalist
Jake Woods must draw upon all his resources to uncover the truth about
their suspicious accident.",en,['Fiction']
0880706686,0,First Step Bible Seek and Find Learning Book: A Building Block Book for Toddlers,Linda J. Sattgast,1994.0,Zondervan,http://images.amazon.com/images/P/0880706686.01.LZZZZZZZ.jpg,A Building blocks book for toddlers.,en,['Religion']
0880706775,8,The Greatest Story,Johnston Cheney,1994.0,Multnomah Pub,http://images.amazon.com/images/P/0880706775.01.LZZZZZZZ.jpg,"This book powerfully demonstrates how each of the four gospels
divinely complement each other, and helps readers encounter the
greatest story ever told, as never before.",en,['Religion']
088070683X,8,Love For A Lifetime (mini) : Building A Marriage That Will Go The Distance (A Daily Reminder),Dr. James Dobson,1994.0,Multnomah,http://images.amazon.com/images/P/088070683X.01.LZZZZZZZ.jpg,"Here are highlights from the book that has brought hope, harmony, and
healing to thousands of American marriages.",en,['Family & Relationships']
0880706856,9,"Different Children, Different Needs",Robert A. Rohm,1994.0,Multnomah,http://images.amazon.com/images/P/0880706856.01.LZZZZZZZ.jpg,"This is a great book for parents who want to positively shape their
child&#39;s character. Using the DISC personality assessment system,
they can better respond to each child&#39;s individual needs and God-
given temperament.",en,['Child psychology']
088070697X,7,My Little Promise Bible,L.J. Sattgast,1995.0,Zondervan,http://images.amazon.com/images/P/088070697X.01.LZZZZZZZ.jpg,"This book contains 45 Old &amp; New Testament stories, each of which
has a colorful illustration &amp; a promise of God. Children learn how
God responds to the needs of His people - just as He has promised!",en,['Juvenile Nonfiction']
0880706996,0,Kenyan Chronicles,Sheldon Arensen,1994.0,Multnomah Pub,http://images.amazon.com/images/P/0880706996.01.LZZZZZZZ.jpg,"Three adventures of the Rugendo Rhinos, a club formed by four boys in
the fifth and sixth grades, sons of missionaries in Kenya.",en,['Juvenile Fiction']
0880707194,0,"The Search (Ben Sylvester Mystery/William Badke, Bk 1)",William Badke,1995.0,Multnomah Pub,http://images.amazon.com/images/P/0880707194.01.LZZZZZZZ.jpg,"Ben Sylvester Mystery: Can Ben save his family through his own
strength? Or will his stubborn self-reliance cost the lives of those
closest to him?",en,['Fiction']
0880707208,0,Joy From Ashes (Battles of Destiny Series),Al Lacy,1994.0,Multnomah,http://images.amazon.com/images/P/0880707208.01.LZZZZZZZ.jpg,"Fighting for the Confederacy, Major Dalton learns that enemy soldiers
have hurt his beloved wife and caused the death of their unborn son.
Will he obtain revenge, or learn that vengeance truly belongs to the
Lord?",en,['Fiction']
0880707259,0,Treasure (A Palisades Contemporary Romance),Lisa Tawn Bergren,1994.0,Multnomah Pub,http://images.amazon.com/images/P/0880707259.01.LZZZZZZZ.jpg,"Nautical archeologist Christina Alvarez arrived in the Caribbean armed
with a childhood dream she intended to make an adult reality:
discovering her ancestor&#39;s sunken treasure ship, La Cancion.",en,['Fiction']
0880707275,10,And The Angels Were Silent,Max Lucado,1995.0,Multnomah,http://images.amazon.com/images/P/0880707275.01.LZZZZZZZ.jpg,The final week of Jesus.,en,['Bible']
088070747X,7,Love Song (Palisades Pure Romance),Sharon Gillenwater,1995.0,Palisades,http://images.amazon.com/images/P/088070747X.01.LZZZZZZZ.jpg,"One in a series of heart-stirring stories of remarkable women who
trust in God to see them through life&#39;s difficult times.",en,['Fiction']
0880707542,0,Glory (Palisades Pure Romance),Marilyn Kok,1995.0,Palisades,http://images.amazon.com/images/P/0880707542.01.LZZZZZZZ.jpg,"For beautiful widow Mariel Forrest, Taiwan held adventure, love.. and
life-changing confrontation with God.",en,['Fiction']
0880707658,8,A Sweetness To The Soul (Dreamcatcher),Jane Kirkpatrick,1995.0,Multnomah Publishers Inc.,http://images.amazon.com/images/P/0880707658.01.LZZZZZZZ.jpg,Bk 1. Bk 2: Love to water the soul.,en,['Fiction']
0880707739,9,Echoes (Glenbrooke),Robin Jones Gunn,1996.0,Palisades,http://images.amazon.com/images/P/0880707739.01.LZZZZZZZ.jpg,"Recovering from a broken engagement, Lauren Phillips connects on the
Internet with a mysterious, intriguing man &amp; her dreams come
alive. But is she willing to risk everything when they have the chance
to meet?",en,['Christian fiction']
0880707755,4,"Babywise: How 100,000 New Parents Trained Their Babies to Sleep Through the Night the Natural Way",Gary Ezzo,1995.0,Multnomah Pub,http://images.amazon.com/images/P/0880707755.01.LZZZZZZZ.jpg,"Baby wise: how 100,000 new parents trained their babies to sleep
through the night the natural way.",en,['Child rearing']
088070778X,0,Angel Valley (Palisades Pure Romance),Peggy Darty,1995.0,Palisades,http://images.amazon.com/images/P/088070778X.01.LZZZZZZZ.jpg,"When lovely seventh grade teacher Laurel Hollingsworth accepts a
summer tutoring position for a wealthy socialite family, she
anticipates the enormous challenge of drawing out her sullen student,
Anna Lisa Wentworth.",en,['Fiction']
0880707798,0,The Call of the Green Bird,Alberta Hawse,1995.0,Multnomah Pub,http://images.amazon.com/images/P/0880707798.01.LZZZZZZZ.jpg,"Mi&#39;kal is a young Bedouin prince--half Jew and half Arab--who
leaves his camp after being threatened with death by his jealous half-
brother.",en,['Fiction']
0880708018,0,Antiques (Palisades Pure Romance),Sharon Gillenwater,1995.0,Palisades,http://images.amazon.com/images/P/0880708018.01.LZZZZZZZ.jpg,"Dawn has finally met the love of ther life. But can he let go of the
past? Will another woman&#39;s betrayal destroy Dawn&#39;s chance at
happiness? Or can she and Grant find a love that truly endures?",en,['Fiction']
0880708077,9,On Becoming Baby Wise: Book Two : Parenting Your Pre-Toddler Five to Fifteen Months,Gary Ezzo,1995.0,Multnomah Pub,http://images.amazon.com/images/P/0880708077.01.LZZZZZZZ.jpg,"Building upon the success so many parents experience with Babywise
(establishing regular sleeping patterns in children before the age of
eight weeks), Babywise II helps moms and dads add a new dimension to
their babies&#39; day: the ...",en,['Family & Relationships']
0880708107,0,"Empty Arms : Emotional Support For Those Who Have Suffered A Miscarriage, Stillbirth Or Tubal Pregnancy",Pam Vredevelt,1995.0,Multnomah,http://images.amazon.com/images/P/0880708107.01.LZZZZZZZ.jpg,"Now in a fresh, contemporary cover, Empty Arms: Emotional Support for
Those Who Have Suffered a Miscarriage, Stillbirth, or Tubal Pregnancy
is the essential guidebook through the agony of losing a child.",en,['Self-Help']
0880708263,5,Deadline,Randy Alcorn,1995.0,Multnomah,http://images.amazon.com/images/P/0880708263.01.LZZZZZZZ.jpg,"When tragedy strikes those closest to him, award-winning journalist
Jake Woods must draw upon all his resources to uncover the truth about
their suspicious accident.",en,['Christian fiction']
0880708271,10,Six Hours One Friday,Max Lucado,1999.0,Multnomah,http://images.amazon.com/images/P/0880708271.01.LZZZZZZZ.jpg,"Those Six Hours One Friday equip readers to hold on no matter what the
forecast.",en,['Christianity']
0880708468,0,The President,Parker Hudson,1995.0,Multnomah,http://images.amazon.com/images/P/0880708468.01.LZZZZZZZ.jpg,"The many strands of the story all come together in Manhattan as the
terrorists use the World Trade Towers to launch their attack, the
center of action is a place called Ground Zero and one of the
characters yells, &quot;Let&#39;s Roll&quot; near the end.",en,['Fiction']
0880708581,5,Mom on the Run: A Mother's Hilarious Journey from Burn-Out to Glory,Nancy Kennedy,1996.0,Multnomah Pub,http://images.amazon.com/images/P/0880708581.01.LZZZZZZZ.jpg,"This book will entertain you and to encourage you in whatever stage of
motherhood you may find yourself: from baby drool to safety patrol car
washes.",en,['Humor']
088070859X,7,The Signature Of Jesus,Brennan Manning,1996.0,Multnomah Publishers Inc.,http://images.amazon.com/images/P/088070859X.01.LZZZZZZZ.jpg,"Have you been transformed by Jesus&#39; passionate, unexplainable
love? Learn how to experience His love and what it means to live with
His passion as you become marked by the signature of Jesus: the cross
of Christ.",en,['Religion']
0880708662,0,"Saluso's Game (Ben Sylvester Mystery Series, No 2)",William B. Badke,1996.0,Multnomah Pub,http://images.amazon.com/images/P/0880708662.01.LZZZZZZZ.jpg,Offers titles in all the popular Mystery subgenres.,en,['Fiction']
0880708697,9,Desiring God : Meditations Of A Christian Hedonist,John Piper,1996.0,Multnomah Publishers Inc.,http://images.amazon.com/images/P/0880708697.01.LZZZZZZZ.jpg,"Scripture reveals that the great business of life is to glorify God by
enjoying Him forever. In this paradigm-shattering work, John Piper
reveals that the debate between duty and delight doesn&#39;t truly
exist: Delightisour duty.",en,['Religion']
0880708859,9,Virtually Eliminated,Jefferson Scott,1996.0,Multnomah,http://images.amazon.com/images/P/0880708859.01.LZZZZZZZ.jpg,"Ethan Hamilton explores the source of the fatal power spikes. But when
the deadly, self-proclaimed Patriot target Ethan&#39;s family, the
investigation turns personal as Hamilton goes after the killer with a
vengeance.",en,['Fiction']
0880708999,0,The Mystery of the Poison Arrow Tree: Rhino Tales (Rhino Tales),Sheldon Arensen,1996.0,Multnomah Pub,http://images.amazon.com/images/P/0880708999.01.LZZZZZZZ.jpg,"Members of the Rugendo Rhinos club, a group of American boys living at
a mission station in Kenya, become involved in the strange death of a
village boy and rumors of a deadly curse.",en,['Clubs']
0880709049,0,Mystery at Death Canyon (Twin Pursuits),Jeanette Windle,1996.0,Multnomah Pub,http://images.amazon.com/images/P/0880709049.01.LZZZZZZZ.jpg,"Visiting an Indian reservation in eastern Montana, the twins see what
appears to be the ghost of Chief Thunderbird riding across the night
sky. But when they investigate, they find chilling answers--and life-
threatening danger.",en,['Juvenile Fiction']
0880709197,0,I Remember: When I Was Afraid (Gold 'n' Honey Books),Larry Libby,1996.0,Zondervan,http://images.amazon.com/images/P/0880709197.01.LZZZZZZZ.jpg,"Describes various situations that make people afraid and offers Bible
passages to strengthen our trust in God.",en,['Fear']
0880709383,0,Love To Water My Soul (Dreamcatcher),Jane Kirkpatrick,1996.0,Multnomah Publishers Inc.,http://images.amazon.com/images/P/0880709383.01.LZZZZZZZ.jpg,"Tells the story of Asiam, a little girl accidentally left behind at a
watering hole on the way West, where she is found by a group of Modoc
Indians and raised with them",en,['Fiction']
0880709391,9,Dominion,Randy Alcorn,1996.0,Multnomah,http://images.amazon.com/images/P/0880709391.01.LZZZZZZZ.jpg,"When two senseless killings hit close to home, columnist Clarence
Abernathy seeks answers to the murders-and to his own struggles
regarding race and faith.",en,['African American journalists']
0880709537,0,Firestorm (Palisades Pure Romance),Lisa Tawn Bergren,1996.0,Multnomah Pub,http://images.amazon.com/images/P/0880709537.01.LZZZZZZZ.jpg,"Returning to Montana&#39;s beloved Elk Horn Valley, first introduced
to readers in Refuge, the author tells the romantic tale of two
unlikely soul mates--a woman who fears fire and a man who loves it.",en,['Fiction']
0880709553,0,Promise Me the Dawn,Amanda MacLean,1996.0,Multnomah Pub,http://images.amazon.com/images/P/0880709553.01.LZZZZZZZ.jpg,"Spirited Molly Quinn survives San Francisco&#39;s earthquake &amp;
finds fame &amp; fortune in America. Will her growing feelings for
Zach, who left England to escape wealth &amp; influence, interfere
with her plans?",en,['Fiction']
0880709723,0,"Disaster in the Yukon (Jenkins, Jerry B. Global Air Troubleshooters, #3.)",Jerry B. Jenkins,1996.0,Multnomah Pub,http://images.amazon.com/images/P/0880709723.01.LZZZZZZZ.jpg,"When a blizzard traps Kate in a remote Yukon community beset by
dwindling supplies and an outbreak of illness, Spitfire and Dad make a
dangerous journey to rescue her.",en,['Juvenile Fiction']
0880791810,7,The Dragon Tarot,Terry Donaldson,1996.0,U.S. Games Systems,http://images.amazon.com/images/P/0880791810.01.LZZZZZZZ.jpg,"Journey into the far reaches of Dragonland with the Dragon Tarot book.
Discover how mythical dragons can lead you to a better understanding
of yourself and your life.",en,"['Body, Mind & Spirit']"
0880793589,0,Creative Whack Pack,Roger Von Oech,1989.0,U.S. Games Systems,http://images.amazon.com/images/P/0880793589.01.LZZZZZZZ.jpg,How you can be more creative.,en,['Games & Activities']
0880795115,0,The Tarot Handbook,Hajo Banzhaf,1993.0,U.S. Games Systems,http://images.amazon.com/images/P/0880795115.01.LZZZZZZZ.jpg,"This book is destinated to all those who wish to consult the Tarot
without having to learn the language.",en,"['Body, Mind & Spirit']"
0880795328,0,Tarot of the Cat People: A Traveler's Report (with Tarot Deck),Karen Kuykendall,1992.0,U.S. Games Systems,http://images.amazon.com/images/P/0880795328.01.LZZZZZZZ.jpg,"Science fiction and fantasy combine to create a 78-card tarot deck and
book set by Karen Kuykendall, situated in a distant place known as the
Outer Regions, where people have a mystical rapport with cats.",en,"['Body, Mind & Spirit']"
0880880252,7,African Proverbs (Gift Editions),Sophia Bedford-Pierce,1962.0,Peter Pauper Press,http://images.amazon.com/images/P/0880880252.01.LZZZZZZZ.jpg,"Proverbs from Ashanti, Baguirmi, Lesotho, Buganda, Cameroon, Ozaire,
Ethiopia, Ethiopia Galla, Ghana, Guinea, Ivory Coast, Kenya, Liberia,
Madagascar, Mauritania, Niger, Nigeria, Malawi, Zimbabwe, Rwanda
Burundi, Senegal, Sierra Leone, ...",en,['Religion']
0880880635,0,The 12 Cats of Christmas (Pocket Gold),Wendy Darling,1997.0,Peter Pauper Press,http://images.amazon.com/images/P/0880880635.01.LZZZZZZZ.jpg,The 12 Days of Christmas for cat lovers.,en,['Pets']
088088066X,7,Abraham Lincoln Wisdom and Wit,Abraham Lincoln,1998.0,Peter Pauper Press,http://images.amazon.com/images/P/088088066X.01.LZZZZZZZ.jpg,"The Great Emancipator&#39;s most important speeches, addresses, and
letters.",en,['Humor']
0880880813,5,Benjamin Franklin Wit and Wisdom (Americana Pocket Gift Editions),Benjamin Franklin,1998.0,Peter Pauper Press,http://images.amazon.com/images/P/0880880813.01.LZZZZZZZ.jpg,"&#39;&#39; &#39;&#39;What you would seem to be, be really.&#39;&#39;
&#39;&#39;A true Friend is the best Possession.&#39;&#39; The wise
sayings within this little volume were selected from a number of
editions of Benjamin Franklin&#39;s Poor Richard&#39;s Almanack.",en,['History']
0880880821,10,Thomas Jefferson: His Words and Vision,Thomas Jefferson,1998.0,Peter Pauper Press,http://images.amazon.com/images/P/0880880821.01.LZZZZZZZ.jpg,"America&#39;s Renaissance Man is quoted on democracy, public policy,
slavery, and morals.",en,['Biography & Autobiography']
0880881291,10,Those Who Care Teach,Sarah M. Hupp,1999.0,Peter Pauper Press,http://images.amazon.com/images/P/0880881291.01.LZZZZZZZ.jpg,"Unlike anything else in the Christian book industry, these beautiful
books (3-1/4&quot; wide x 4&quot; high) are filled with messages of
goodwill and inspiration, combining Scripture and carefully chosen
text.",en,['Religion']
0880881305,5,True Friend Is a Gift from God,Sarah M. Hupp,1999.0,Peter Pauper Press,http://images.amazon.com/images/P/0880881305.01.LZZZZZZZ.jpg,"Unlike anything else in the Christian book industry, these beautiful
books (3-1/4&quot; wide x 4&quot; high) are filled with messages of
goodwill and inspiration, combining Scripture and carefully chosen
text.",en,['Family & Relationships']
0880881445,0,Jesus: He's Your Final Answer,Sarah M. Hupp,2001.0,Inspire Books,http://images.amazon.com/images/P/0880881445.01.LZZZZZZZ.jpg,"Each has a 24K gold-plated or silver-plated charm to keep on the
ribbon bookmark or to wear on a bracelet or necklace.Unlike anything
else in the Christian book industry, these beautiful books (3-1/4 wide
x 4 high) are filled with messages ...",en,['Religion']
0880883227,10,Book Club Journal: A Workbook and Record Keeper,Martha Rosen,2003.0,Peter Pauper Press,http://images.amazon.com/images/P/0880883227.01.LZZZZZZZ.jpg,Concealed wire-o binding. Suedel spine. Elastic band place holder.,en,['Reference']
0880883324,10,First Aid for the Jewish Soul,Evelyn Beilenson,2000.0,Peter Pauper Press,http://images.amazon.com/images/P/0880883324.01.LZZZZZZZ.jpg,Words of Jewish wisdom to guide our lives and improve our days.,en,['Religion']
0880883332,4,Feng Shui: The Art of Living,Rosalind Simmons,2000.0,Peter Pauper Press,http://images.amazon.com/images/P/0880883332.01.LZZZZZZZ.jpg,"Our popular Charming Petites &quot;TM&quot; have eye-catching 4-color
art and a wide array of subjects.",en,['Design']
088088360X,10,The Little Black Book of Cocktails: The Essential Guide to New & Old Classics (Little Black Books),Virginia Reynolds,2003.0,Peter Pauper Press,http://images.amazon.com/images/P/088088360X.01.LZZZZZZZ.jpg,"Features over 150 recipes for traditional and innovative alcoholic
mixed drinks, along with information about the tools, garnishes, and
techniques used to create them.",en,['Cooking']
0880883928,8,Easy Answers to Life's Hard Questions: Charming Petites,Lynne Ames,1999.0,Peter Pauper Press,http://images.amazon.com/images/P/0880883928.01.LZZZZZZZ.jpg,"Our popular Charming Petites &quot;TM&quot; have eye-catching 4-color
art and a wide array of subjects.",en,['Reference']
0880884347,0,A Message to Garcia,E. Hubbard,1982.0,Peter Pauper Press,http://images.amazon.com/images/P/0880884347.01.LZZZZZZZ.jpg,"This popular work is about a soldier who takes the initiative to
accomplish a daunting and difficult task without questions or
objections and graciously accomplishes the task.",en,['Religion']
0880885580,8,Believe in Yourself,Beth Mende Conry,2001.0,Peter Pauper Press,http://images.amazon.com/images/P/0880885580.01.LZZZZZZZ.jpg,"&quot;Believe in Yourself&quot; shows readers how to take control of
their lives and turn stumbling blocks into stepping-stones.",en,['Religion']
0880885750,10,Girlfriend Gumbo: A Celebration of Friendship,Kelly Povo,2001.0,Peter Pauper Press,http://images.amazon.com/images/P/0880885750.01.LZZZZZZZ.jpg,"Our popular Charming Petites &quot;TM&quot; have eye-catching 4-color
art and a wide array of subjects.",en,['Family & Relationships']
0880886862,5,A Teacher Is a Special Person,Bernard E. Farber,1996.0,Peter Pauper Press,http://images.amazon.com/images/P/0880886862.01.LZZZZZZZ.jpg,"Our popular Charming Petites &quot;TM&quot; have eye-catching 4-color
art and a wide array of subjects. Each has a 24K gold-plated or
silver-plated charm to keep on the ribbon bookmark or to wear on a
bracelet or necklace.",en,['Education']
0880886943,0,Louisa May Alcott's Little Instruction Book,Louisa May Alcott,1995.0,Peter Pauper Press,http://images.amazon.com/images/P/0880886943.01.LZZZZZZZ.jpg,"Hardcover Personals measure 4 1/2&quot; x 6 1/2&quot; wide
(Landscape), have laminated dust jackets, extend 64 pages, are
illustrated in 4-color throughout, and retail for $6.99. Advice on
life, women, money, and love.",en,['Fiction']
0880887532,10,For My Daughter (Petites Ser),Charming Petites,1992.0,Peter Pauper Press,http://images.amazon.com/images/P/0880887532.01.LZZZZZZZ.jpg,"Each has a 24K gold-plated or silver-plated charm to keep on the
ribbon bookmark or to wear on a bracelet or necklace. Loving sayings
to a daughter. Feature with For My Granddaughter.",en,['Family & Relationships']
0880887877,5,Angels Are Forever,Esther L. Beilenson,1994.0,Peter Pauper Press,http://images.amazon.com/images/P/0880887877.01.LZZZZZZZ.jpg,"Our popular Charming Petites &quot;TM&quot; have eye-catching 4-color
art and a wide array of subjects. Each has a 24K gold-plated or
silver-plated charm to keep on the ribbon bookmark or to wear on a
bracelet or necklace. A PPP classic.",en,"['Body, Mind & Spirit']"
0880887982,0,Peace Be With You,Claudine Gandolfi,1996.0,Peter Pauper Press,http://images.amazon.com/images/P/0880887982.01.LZZZZZZZ.jpg,"Our popular Charming Petites &quot;TM&quot; have eye-catching 4-color
art and a wide array of subjects. Each has a 24K gold-plated or
silver-plated charm to keep on the ribbon bookmark or to wear on a
bracelet or necklace. Quotes on inner peace.",en,['Reference']
