isbn,rating,book_title,book_author,year_of_publication,publisher,img_l,Summary,Language,Category
1877961116,7,Behind the Candelabra: My Life With Liberace,Scott Thorson,1990.0,Knightsbridge Pub Co Mass,http://images.amazon.com/images/P/1877961116.01.LZZZZZZZ.jpg,"The private life of world-famous performer Liberace is revealed by his
long-time lover who sheds light on Liberace&#39;s troubled childhood,
wild excesses, and final reconciliation with the author after the
infamous &quot;palimony suit.&quot;",en,['Pianists']
1877961221,0,Isaac Asimov Presents the Best Crime Stories of the 19th Century,Isaac Asimov,1990.0,Knightsbridge Pub Co Mass,http://images.amazon.com/images/P/1877961221.01.LZZZZZZZ.jpg,"Gathers tales of mystery by Twain, Dickens, Hardy, Poe, Irving, and
Dumas",en,['Fiction']
1877962341,0,Will the Time Ever Come?: A Tlingit Source Book,Andrew Hope,2001.0,University of Washington Press,http://images.amazon.com/images/P/1877962341.01.LZZZZZZZ.jpg,"This volume represents the fruits of that unique exchange and
collaboration.",en,['Social Science']
1877976008,0,The Pipe and Christ,William Stolzman,1991.0,Tipi Press,http://images.amazon.com/images/P/1877976008.01.LZZZZZZZ.jpg,"This book is the result of a six-year dialogue between Sioux medicine
men and Christian missionaries on the Rosebud Reservation in South
Dakota.",en,['Christianity']
1877988057,0,Best Places to Kiss in Northern California: A Romantic Travel Guide (Best Places to Kiss in Northern California: A Romantic Travel Guide),Paula Begoun,1992.0,Beginning Press,http://images.amazon.com/images/P/1877988057.01.LZZZZZZZ.jpg,"This travel guide to the romantic places of Northern California lists
the best in intimate locales--the restaurants, lodgings, and
nightspots that make the perfect backdrops for a leisurely kiss.",en,['Bed and breakfast accommodations']
187798809X,8,Don't Go to the Cosmetics Counter Without Me: An Eye Opening Guide to Brand Name Cosmetics (Don't Go to the Cosmetics Counter Without Me),Paula Begoun,1993.0,Pub Group West,http://images.amazon.com/images/P/187798809X.01.LZZZZZZZ.jpg,"Once you have this book in hand you will always know that you are
making the best decision for your face &amp; wallet. To order contact:
Publishers Group West, 1-800-788-3123; FAX 510-658-1834.",en,"['Beauty, Personal']"
1877988154,7,"Don't Go Shopping for Hair Care Products Without Me: Over 2,000 Brand Name Products Reviewed Plus the Latest Hair Care Information",Paula Begoun,1995.0,Pub Group West,http://images.amazon.com/images/P/1877988154.01.LZZZZZZZ.jpg,"In this new edition - with over 75 percent new material - the
&quot;Ralph Nader of rouge&quot; applies her high standards to
shampoos and conditioners, styling gels, mousses, hairsprays, dyes,
and permanents, and also devotes a chapter to the ...",en,['Brand name products']
1877988189,10,Don't Go to the Cosmetics Counter Without Me: An Eye-Opening Guide to Brand-Name Cosmetics (Don't Go to the Cosmetics Counter Without Me),Paula Begoun,1996.0,Pub Group West,http://images.amazon.com/images/P/1877988189.01.LZZZZZZZ.jpg,"If you are fed up with mascaras that flake and smear; &#39;all-
day&#39; lipsticks that don&#39;t last all day; and outrageously
expensive &#39;wrinkle&#39; creams that don&#39;t work, then this is
the book for you.",en,"['Beauty, Personal']"
1877988227,9,The Beauty Bible: From Acne to Wrinkles and Everything in Between,Paula Begoun,1997.0,Pub Group West,http://images.amazon.com/images/P/1877988227.01.LZZZZZZZ.jpg,"Offers beauty advice for women, including information on body care,
nail care, medication, sun protection, health treatments, laser
surgery, and face lifts",en,['Health & Fitness']
1877988243,0,Best Places to Kiss in the Northwest : A Romantic Travel Guide (7th Rev Ed),Linnea Lundgren,1998.0,Beginning Press,http://images.amazon.com/images/P/1877988243.01.LZZZZZZZ.jpg,"In this updated edition, all previously listed locations are re-
evaluated and many new destinations are rated and reviewed, making The
Best Places to Kiss in the Pacific Northwest the authoritative guide
to the best romantic destinations in ...",en,['British Columbia']
187798826X,10,Don't Go Shopping for Hair Care Products Without Me,Paula Begoun,1999.0,Beginning Press,http://images.amazon.com/images/P/187798826X.01.LZZZZZZZ.jpg,"Reviews hair product lines, evaluating performance, reliability,
price, and claims",en,['Health & Fitness']
1877988308,0,Don't Go to the Cosmetics Counter Without Me,Paula Begoun,2003.0,Beginning Press,http://images.amazon.com/images/P/1877988308.01.LZZZZZZZ.jpg,"A consumer advocate rates and evaluates cosmetics, explains the types
of ingredients they contain, and offers advice on skin care.",en,['Health & Fitness']
1878020048,9,This Book Is Not Required,Inge Bell,1990.0,Small Pr,http://images.amazon.com/images/P/1878020048.01.LZZZZZZZ.jpg,"&quot;This Book Is Not Required&quot; is an intellectual, emotional,
&amp; spiritual survival manual for undergraduates.",en,['Education']
1878044877,0,Overkill (A Maggie Ryan Mystery),Susan McBride,2001.0,Mayhaven Publishing,http://images.amazon.com/images/P/1878044877.01.LZZZZZZZ.jpg,&quot;Relevant and Riveting...&quot;,en,['Fiction']
1878058517,7,PCs for Dummies (For Dummies),Dan Gookin,1992.0,John Wiley & Sons Inc,http://images.amazon.com/images/P/1878058517.01.LZZZZZZZ.jpg,"Guide to microcomputers written in easy to understand language with
information on setting up the computer, disks, and windows and DOS
fundamentals.",en,['Computers']
1878058614,8,Windows for Dummies (For Dummies),Andy Rathbone,1993.0,John Wiley & Sons Inc,http://images.amazon.com/images/P/1878058614.01.LZZZZZZZ.jpg,"Covers basic information on using Windows, discussing icons, scroll
bars, and pulldown windows",en,['Computers']
1878058754,5,DOS for Dummies (V02),Dan Gookin,1993.0,For Dummies,http://images.amazon.com/images/P/1878058754.01.LZZZZZZZ.jpg,"With over 500,000 in print, the original edition has sold and sold and
sold--over nine months atop the bestseller lists in the U.S., U.K.,
Canada, and Australia.",en,['Computers']
1878058762,0,OS/2 For Dummies(r) (--For dummies),ANDY,1993.0,John Wiley & Sons Inc,http://images.amazon.com/images/P/1878058762.01.LZZZZZZZ.jpg,"Versions 2.0 and 2.1 for IBM PC compatibles; beginning to intermediate
users.",en,['OS/2 (Computer file)']
1878058789,4,"C for Dummies, Volume 1",Dan  Gookin,1994.0,For Dummies,http://images.amazon.com/images/P/1878058789.01.LZZZZZZZ.jpg,"Describes how to write programs using C, offers shortcuts and
suggestions for avoiding pitfalls, and includes special information
about Borland and Microsoft compilers",en,['Computers']
187805886X,8,Word for Windows for Dummies,Dan Gookin,1993.0,For Dummies,http://images.amazon.com/images/P/187805886X.01.LZZZZZZZ.jpg,"A lighthearted approach to Word for Windows covers ToolBar, graphics,
WinWord, and macros. Original.",en,['Microsoft Windows (Computer file)']
1878067044,7,The Children's Crusade,Rebecca Brown,1991.0,Pub Group West,http://images.amazon.com/images/P/1878067044.01.LZZZZZZZ.jpg,"The narrator relates her childhood memories of parental and sibling
relations, with all of their bewildering boundaries and limits, and
finds herself drawn into a bizarre custody battle which separates her
from her brother",en,['Fiction']
1878067087,9,She's a Rebel: The History of Women in Rock & Roll,Gillian G. Gaar,1992.0,Pub Group West,http://images.amazon.com/images/P/1878067087.01.LZZZZZZZ.jpg,"A retelling of rock history from the feminine perspective includes
interviews, facts, lively personal anecdotes, and commentary on
women&#39;s struggles in an industry long dominated by men and
controlled by money.",en,['Rock music']
1878067125,6,Disappearing Moon Cafe,Sky Lee,1992.0,Pub Group West,http://images.amazon.com/images/P/1878067125.01.LZZZZZZZ.jpg,"Traces four generations of a Chinese family through the experiences of
patriarch Wong Gwei Chang, who struggles with poverty and racism in a
new world; overbearing matriarch Lee Mui Lan, the owner of Vancouver
Chinatown&#39;s largest restaurant ...",en,['Fiction']
1878067230,0,Murder in the Collective,Barbara Wilson,1992.0,Seal Press (WA),http://images.amazon.com/images/P/1878067230.01.LZZZZZZZ.jpg,"&quot;Printer sleuth Pam Nilsen is back, looking for teenaged
prostitute Trish Margolin and the murderer of Trish&#39;s best friend.",en,['Fiction']
1878067265,0,In Love and in Danger: A Teen's Guide to Breaking Free of Abusive Relationships,Barrie Levy,1993.0,Pub Group West,http://images.amazon.com/images/P/1878067265.01.LZZZZZZZ.jpg,"This accessible book shows teens how to identify abusive relationships
--emotional, physical, and sexual--and how to leave them.",en,['Dating violence']
1878067303,8,Another Wilderness: Notes from the New Outdoorswoman,Susan Fox Rogers,1997.0,Seal Press (WA),http://images.amazon.com/images/P/1878067303.01.LZZZZZZZ.jpg,"A collection of writings by women who share their love of nature,
sports, and the outdoors",en,['Literary Criticism']
1878067362,9,A Killing Cure: A Jane Lawless Mystery,Ellen Hart,1993.0,Seal Press (WA),http://images.amazon.com/images/P/1878067362.01.LZZZZZZZ.jpg,"Jane Lawless, a lesbian restaurant owner investigates the murders of
board members of the Amelia Gower Women&#39;s Club, and uncovers the
secrets that linger in the corridors of Minneapolis&#39;s oldest
women&#39;s club",en,['Fiction']
1878067494,7,Trouble in Transylvania: A Cassandra Reilly Mystery (Cassandra Reilly Mysteries (Paperback)),Barbara Wilson,1994.0,Seal Press (WA),http://images.amazon.com/images/P/1878067494.01.LZZZZZZZ.jpg,"Cassandra Reily, a translator, becomes wrapped up in a mysterious
death at a Romanian health spa.",en,['Fiction']
1878067516,10,The Dyke and the Dybbuk,Ellen Galford,1994.0,Pub Group West,http://images.amazon.com/images/P/1878067516.01.LZZZZZZZ.jpg,"This witty novel stretches the boundaries of lesbian and Jewish
fiction.",en,['Dybbuk']
1878067524,0,Latin Satins (Djuna Books),Terri de la Pe̱a,1994.0,Seal Press (WA),http://images.amazon.com/images/P/1878067524.01.LZZZZZZZ.jpg,"The prize-winning author of Margins tells the joyous, spicy story of a
group of Chicana singers--their love affairs, affection for one
another, and dedication to their music--and tackles issues such as
racism, homophobia, and AIDS.",en,['Fiction']
1878067559,9,A Small Sacrifice: A Jane Lawless Mystery (Jane Lawless Mysteries (Hardcover)),Ellen Hart,1994.0,Seal Press (WA),http://images.amazon.com/images/P/1878067559.01.LZZZZZZZ.jpg,"Jane Lawless accompanies her sidekick Cordelia to a reunion of
Cordelia&#39;s closest theater friends from college--but one is a
dangerously ill alcoholic and another suddenly drops dead--and Jane
and Cordelia are plunged into a twenty-year-old ...",en,['Fiction']
1878067613,10,Listen Up: Voices from the Next Feminist Generation,Barbara Findlen,1995.0,Pub Group West,http://images.amazon.com/images/P/1878067613.01.LZZZZZZZ.jpg,"A collection of essays by young women who describe feminism as it
relates to their personal lives and to society at large.",en,['Feminism']
1878067672,9,Faint Praise: A Jane Lawless Mystery (Jane Lawless Mysteries (Hardcover)),Ellen Hart,1995.0,Seal Press (WA),http://images.amazon.com/images/P/1878067672.01.LZZZZZZZ.jpg,"The popular Minneapolis restaurateur and sometime-sleuth Jane Lawless
and her theatrical sidekick Cordelia Thorn search out the truth behind
the death of a local television personality and its connection to a
motley group of loft residents.",en,['Fiction']
1878067710,0,Night Bites: Vampire Stories by Women,Victoria A. Brownworth,1996.0,Seal Press (WA),http://images.amazon.com/images/P/1878067710.01.LZZZZZZZ.jpg,"A collection of vampire stories by women includes elements of African
folklore, Eastern European vampire traditions, and a humorous story
about a Jewish vampire",en,['Fiction']
1878067737,0,Wired Women: Gender and New Realities in Cyberspace,Lynn Cherny,1996.0,Seal Press (WA),http://images.amazon.com/images/P/1878067737.01.LZZZZZZZ.jpg,"A collection of essays on women and computers, with topics ranging
from romance online to the sexist marketing of computers",en,['Literary Criticism']
1878067745,10,Solo: On Her Own Adventure,Susan Fox Rogers,1996.0,Seal Press (WA),http://images.amazon.com/images/P/1878067745.01.LZZZZZZZ.jpg,"In this collection 23 women share their solo travel experiences--
adventures that run the gamut from roadtripping through the
Northwestern United States to biking the famed Iditarod trail in
Alaska.",en,['Travel']
187806780X,10,Robber's Wine: A Jane Lawless Mystery (Jane Lawless Mysteries (Hardcover)),Ellen Hart,1996.0,Seal Press (WA),http://images.amazon.com/images/P/187806780X.01.LZZZZZZZ.jpg,"Minneapolis restaurateur, lesbian, and amateur detective Jane Lawless,
along with her partner Cordelia Thorn, investigates a mysterious death
in a friend&#39;s family",en,['Fiction']
1878067826,7,If You Had a Family,Barbara Wilson,1996.0,Seal Press (WA),http://images.amazon.com/images/P/1878067826.01.LZZZZZZZ.jpg,"Thirtysomething Cory West, an accountant and amateur painter,
struggles to come to terms with her memories of a painful childhood,
which included the death of her mother, as she falls in love for the
first time with Rosemary.",en,['Fiction']
1878067842,10,Dharma Girl: A Road Trip Across the American Generations,Chelsea Cain,1996.0,Seal Press (WA),http://images.amazon.com/images/P/1878067842.01.LZZZZZZZ.jpg,"Looks back at the author&#39;s past, when she lived on an Iowa
communal farm and was called Snowbird, detailing her life as a hippie
and her mother&#39;s more recent bout with skin cancer",en,['Biography & Autobiography']
1878067923,10,Getting Free: You Can End Abuse and Take Back Your Life,Ginny Nicarthy,1997.0,Seal Press (WA),http://images.amazon.com/images/P/1878067923.01.LZZZZZZZ.jpg,"Provides exercises and practical advice for women in abusive
relationships who want to break free. Also includes the stories of
nine women who successfully left abusive partners.",en,['Self-Help']
187806794X,9,Working Parts: A Novel,Lucy Jane Bledsoe,1997.0,Seal Press (WA),http://images.amazon.com/images/P/187806794X.01.LZZZZZZZ.jpg,"Set at breakneck speed, Working Parts dazzles with its vibrant prose,
memorable characters, and snappy dialogue. Bledsoe&#39;s increasing
number of fans will eagerly welcome this fully realized story.",en,['Fiction']
1878067966,0,"Lap Dancing for Mommy: Tender Stories of Disgust, Blame and Inspiration",Erika Lopez,1997.0,Seal Press (WA),http://images.amazon.com/images/P/1878067966.01.LZZZZZZZ.jpg,"This collection of comic, hilariously incisive narratives--illustrated
in Lopez&#39;s splashy, apropos style--runs riot with mainstream
perceptions of &quot;underground&quot; lifestyles--and with just about
anything else that crosses this artist&#39;s keen ...",en,['Humor']
1878067990,8,Nowle's Passing: A Novel,Edith Forbes,1997.0,Seal Press (WA),http://images.amazon.com/images/P/1878067990.01.LZZZZZZZ.jpg,"The police assume the fatal wound was self-inflicted, but was it
really suicide? Rooted in the austere beauty of New England,
&quot;Nowle&#39;s Passing&quot; unravels its mystery and characters
with dazzling skill and genuine heart.",en,['Fiction']
1878086049,0,"There's No Such Thing As a Perfect Wedding: True Wedding Tales, Odd, Funny and Disastrous",Margaret G. Bigger,1991.0,Down Home Press,http://images.amazon.com/images/P/1878086049.01.LZZZZZZZ.jpg,"Charlotte writer Margaret Bigger collected too many to mention true
wedding tales that are odd, funny and disastrous. The result is this
book, a reminder to nervous fiances that there is no such thing as a
perfect wedding.",en,['Humor']
1878086235,0,"A Gift of Herbs to Make Easy, Inexpensive & Thoughtful Gifts Using Herbs",Heidi Hartwiger,1993.0,Down Home Press,http://images.amazon.com/images/P/1878086235.01.LZZZZZZZ.jpg,"This book offers simple, step-by-step instructions for gathering and
drying herbs, making herbal vinegars, salts, butters, oils, jellies
and teas.",en,['Crafts & Hobbies']
1878086499,0,Pete & Shirley :: The Great Tar Heel Novel,David Perkins,1995.0,Down Home Press,http://images.amazon.com/images/P/1878086499.01.LZZZZZZZ.jpg,"Pete and Shirley are a Tar Heel couple, early middle-age, middle-
class, each married for a second time. Shirley brings home a box of
clothing from a garage sale and on the bottom is taped a note. The
adventure begins.",en,['Fiction']
1878086596,0,Cured by Fire,Tim McLaurin,1997.0,Down Home Press,http://images.amazon.com/images/P/1878086596.01.LZZZZZZZ.jpg,"In Seattle, the friendship of two homeless men, drawn together by
their Southern heritage. One came from a white trash background, the
other is a self-styled half-breed nigger. By the author of Keeper of
the Moon: A Southern Boyhood.",en,['Fiction']
187808660X,8,A Place for Joe,Elizabeth Leland,1997.0,Down Home Press,http://images.amazon.com/images/P/187808660X.01.LZZZZZZZ.jpg,"Tells the story of a mentally retarded teenager who shows up at the
door of the family his aunt and guardian worked for when she died, and
how they took him in and made a place for him in their lives",en,['Biography & Autobiography']
1878086669,0,The Untold Story of Frankie Silver: Was She Unjustly Hanged?,Perry Deane Young,1998.0,Down Home Press,http://images.amazon.com/images/P/1878086669.01.LZZZZZZZ.jpg,"Attempts to sort fact from fiction in the case of Frankie Silver, a
woman who was publicly hanged in 1833 for murdering her husband, and
immortalized in an Appalachian ballad",en,['True Crime']
1878086952,9,"Breath: Life in the Rhythm of an Iron Lung, A Memoir",Martha Mason,2003.0,Down Home Pr,http://images.amazon.com/images/P/1878086952.01.LZZZZZZZ.jpg,"Breath will make readers laugh and cry, sometimes at the same time. It
is a breath-taking memoir, a powerful testament to the human spirit,
and it proves Martha Mason to be a writer whose voice is likely to be
long remembered.",en,['Biography & Autobiography']
1878093290,0,The Bears' Blitz: And Other Sports Stories,Highlights for Children,1992.0,Boyds Mills Press,http://images.amazon.com/images/P/1878093290.01.LZZZZZZZ.jpg,"A collection of stories in which the characters learn important
lessons while enjoying such sports as soccer, baseball, hockey,
swimming, and skiing",en,['Juvenile Fiction']
1878093312,5,Storm's Fury: And Other Horse Stories,Judith Hunt,1992.0,Boyds Mills Press,http://images.amazon.com/images/P/1878093312.01.LZZZZZZZ.jpg,"A collection of stories about riding and caring for horses, including
&quot;Conquistador,&quot; &quot;Danny and the Palomino,&quot;
&quot;Jacket for a Newcomer,&quot; &quot;Sarah&#39;s Summer,&quot; and
&quot;Horse and Pony Workshop&quot;",en,['Juvenile Fiction']
1878093398,0,The Ghostly Bell Ringer: And Other Mysteries,Highlights for Children,1992.0,Boyds Mills Press,http://images.amazon.com/images/P/1878093398.01.LZZZZZZZ.jpg,A collection of mystery stories.,en,['Juvenile Fiction']
1878093401,0,Marvin Composes a Tea: And Other Humorous Stories,Judith Hunt,1992.0,Boyds Mills Press,http://images.amazon.com/images/P/1878093401.01.LZZZZZZZ.jpg,A collection of humorous stories.,en,['Juvenile Fiction']
1878093894,0,Jason Goes to Show-And-Tell,Colleen Sutherland,1992.0,Boyds Mills Press,http://images.amazon.com/images/P/1878093894.01.LZZZZZZZ.jpg,"A young boy must keep going back inside to find another item of
clothing he needs to keep him warm on his way to school.",en,['Juvenile Fiction']
1878143018,9,Walk Yourself Thin,David A. Rives,1992.0,Moonriver Publishing,http://images.amazon.com/images/P/1878143018.01.LZZZZZZZ.jpg,"From the author of Dying for a Smoke comes the get-thin-for-life
program that&#39;s sweeping the nation--an eating and exercise plan
based on the premise that changing the metabolism of one&#39;s body is
the key to a healthier and longer life.",en,['Health & Fitness']
1878205617,0,Head Injury and the Family a Life and Living Perspective: A Life and Living Perspective,Arthur E. Dell Orto,1994.0,Saint Lucie Press,http://images.amazon.com/images/P/1878205617.01.LZZZZZZZ.jpg,"Conceived and written by two of the country&#39;s leading authorities
on the relationship of head injury and family matters, this book opens
the frequently locked doors to accessible information.",en,['Law']
1878239090,7,Amc Guide to Winter Camping: Wilderness Travel and Adventure in the Cold-Weather Months,Stephen Gorman,1991.0,Appalachian Mountain Club,http://images.amazon.com/images/P/1878239090.01.LZZZZZZZ.jpg,"Provides a resource guide to winter camping in the fifty states and
information on basic trip planning, equipment, and clothing",en,['Sports & Recreation']
1878239155,0,"Seashells In My Pocket, 2nd",Judith Hanson,1994.0,Appalachian Mountain Club Books,http://images.amazon.com/images/P/1878239155.01.LZZZZZZZ.jpg,"A guide to the plants and animals that may be found along the Atlantic
shore from Maine to North Carolina.",en,['Juvenile Nonfiction']
1878239295,10,Watercolor Painting on the Trail : A Hiking Artist's Handbook,Judith Campbell,1994.0,Appalachian Mountain Club Books,http://images.amazon.com/images/P/1878239295.01.LZZZZZZZ.jpg,"For every outdoors lover who wants to capture the beauty of nature,
here&#39;s a painting guidebook written specifically for use on the
trail and in the field.",en,['Sports & Recreation']
1878239910,7,A Journey North: One woman's story of hiking the Appalachian Trail,Adrienne Hall,2000.0,Appalachian Mountain Club Books,http://images.amazon.com/images/P/1878239910.01.LZZZZZZZ.jpg,"Chronicles the author&#39;s adventures of hiking the Appalachian Trail
with her boyfriend from Georgia to Maine, while exploring the
trail&#39;s historical background and the contemporary issues now
facing it.",en,['Sports & Recreation']
1878239937,0,Not Without Peril: 150 Years of Misadventure on the Presedential Range,Nicholas Howe,2000.0,Appalachian Mountain Club Books,http://images.amazon.com/images/P/1878239937.01.LZZZZZZZ.jpg,"These compelling profiles of 22 adventurous?yet unlucky?climbers
chronicle more than a century of exploration recreation and tragedy in
New Hampshire&#39;s Presidential Range",en,['Sports & Recreation']
1878257021,0,Official Foxtail Book,Mike Callaghan,1991.0,Klutz Press,http://images.amazon.com/images/P/1878257021.01.LZZZZZZZ.jpg,"Catch and throw it by the tail. We&#39;ve put together the ultimate
exploration of the Foxtail and its many uses -- from Ankle Snagging to
Foxtail Olympics.",en,['Juvenile Nonfiction']
1878257080,0,The Time Book/Book and Watch,John Cassidy,1991.0,Klutz Press,http://images.amazon.com/images/P/1878257080.01.LZZZZZZZ.jpg,"Introduces the concept of time and shows how to read a regular and
digital watch.",en,['Juvenile Nonfiction']
1878257145,10,The Explorabook: A Kid's Science Museum in a Book,John Cassidy,1992.0,Klutz Press,http://images.amazon.com/images/P/1878257145.01.LZZZZZZZ.jpg,"Inspired by the San Francisco Exploratorium, this hands-on
introduction to science offers dozens of activities--complete with
equipment bound in--that reveal the principles of physics, biology,
magnetism, and more.",en,['Juvenile Nonfiction']
187825717X,7,Braids and Bows,Anne Akers Johnson,1992.0,Klutz Press,http://images.amazon.com/images/P/187825717X.01.LZZZZZZZ.jpg,"A book of instructions for creating a variety of different hair
styles.",en,['Juvenile Nonfiction']
1878257269,0,Everybody's Everywhere Backyard Bird Book,Klutz Press,1992.0,Klutz Press,http://images.amazon.com/images/P/1878257269.01.LZZZZZZZ.jpg,"A guide to the most common birds of North America includes
descriptions of twenty-eight species and advice on identifying birds
and attracting birds to one&#39;s backyard",en,['Juvenile Nonfiction']
1878257307,0,The Official Koosh Book/With 3 Mini-Kooshes,John Cassidy,1992.0,Klutz Pr,http://images.amazon.com/images/P/1878257307.01.LZZZZZZZ.jpg,"Describes more than thirty Koosh games, activities, and juggling
tricks for youngsters of all skill levels, and includes three Koosh
balls.",en,['Juvenile Nonfiction']
1878257447,10,Watercolor for the Artistically Undiscovered,Thacher Hurd,1992.0,Klutz Press,http://images.amazon.com/images/P/1878257447.01.LZZZZZZZ.jpg,"A playful guide to learning the art of watercolor painting that
includes a complete set of watercolor paints and a brush",en,['Juvenile Nonfiction']
187825751X,10,The Buck Book/All Sorts of Things to Do With a Dollar Bill-Besides Spend It/Book and Dollar Bill,Anne Akers Johnson,1993.0,Klutz Press,http://images.amazon.com/images/P/187825751X.01.LZZZZZZZ.jpg,"All seven projects described are folded out of a $1 bill. Projects
range from the Dollar Bill Ring to the exotic Plumed Peacock to the
all-time favorite Bow Tie.",en,['Juvenile Nonfiction']
1878257528,9,"Stop! the Watch: A Book of Everyday, Ordinary, Anybody Olympics",Klutz Press,1993.0,Klutz Press,http://images.amazon.com/images/P/1878257528.01.LZZZZZZZ.jpg,"Our effort to turn you into a world champion -- in something. It
contains 46 fabulously ordinary events (like walking up the stairs
with a book balanced on your head, or switching your shoelaces), done
for time.",en,['Juvenile Nonfiction']
1878257536,8,Cat's Cradle: A Book of String Figures (Book and String),Anne Akers Johnson,1993.0,Klutz Press,http://images.amazon.com/images/P/1878257536.01.LZZZZZZZ.jpg,"Presents step-by-step illustrated instructions for creating such
string figures as Cat&#39;s Cradle, Cup and Saucer, Eiffel Tower,
Jacob&#39;s Ladder, and others",en,['Juvenile Nonfiction']
1878257862,10,Magnetic Magic,Paul Doherty,1994.0,Klutz Press,http://images.amazon.com/images/P/1878257862.01.LZZZZZZZ.jpg,"Discusses the properties of magnets, and provides instructions for
experiments and magic tricks",en,['Juvenile Nonfiction']
1878274058,0,I Am Thinking of My Darling,Vincent McHugh,1991.0,Yarrow Press,http://images.amazon.com/images/P/1878274058.01.LZZZZZZZ.jpg,"When a mysterious virus descends on New York City, leaving its
&quot;victims&quot; inhibition-free, irresponsible, and happy, acting
mayor Jim Rowan has his hands full trying to prevent the
epidemic&#39;s spread and keep the city running",en,['Fiction']
1878274066,0,A Time to Be Born,Dawn Powell,1991.0,Yarrow Press,http://images.amazon.com/images/P/1878274066.01.LZZZZZZZ.jpg,"Focuses on the story of a wealthy, self-centered newspaper publisher
and his scheming, novelist wife in World War II-era New York City",en,['Fiction']
1878321250,8,"Aarvy Aardvark Finds Hope: A Read Aloud Story for People of All Ages About Loving and Losing, Friendship and Hope",Donna R. O'Toole,1988.0,Compassion Books,http://images.amazon.com/images/P/1878321250.01.LZZZZZZZ.jpg,"With the help of his friend Ralphy Rabbit, Aarvy Aardvark comes to
terms with the loss of his mother and brother.",en,['Juvenile Fiction']
1878327097,7,Out of the Comfort Zone: The Church in Transition,Dudley Hall,1991.0,Successful Christian Living,http://images.amazon.com/images/P/1878327097.01.LZZZZZZZ.jpg,"C.1, GIFT, 5/19/2010, $15.00.",en,['Religion']
1878327305,0,God Meant It for Good:,R. T. Kendall,2003.0,Morningstar Publications (NC),http://images.amazon.com/images/P/1878327305.01.LZZZZZZZ.jpg,"British pastor R.T. Kendall analyzes the Old Testament story of Joseph
to bring comfort and hope to those who have been misused, falsely
accused, humiliated, abandoned, or otherwise afflicted by showing how
God can turn evil to good.",en,['Bible']
1878327607,6,Final Quest,Rick Joyner,1997.0,Morningstar Publications (NC),http://images.amazon.com/images/P/1878327607.01.LZZZZZZZ.jpg,"This is the account Rick Joyner gives of a vision he experienced over
the course of a year in which he claims to have viewed the unfolding
of the last battle between light and darkness.",en,['Armageddon']
1878346407,0,Free Money to Change Your Life,Matthew Lesko,2001.0,Information USA,http://images.amazon.com/images/P/1878346407.01.LZZZZZZZ.jpg,"Cover: &quot;15,000 government programs to get a better job, start a
new career, get an education or follow your dream.&quot;",en,['Reference']
1878346490,0,Free Stuff for Busy Moms!,Matthew Lesko,1999.0,Information USA,http://images.amazon.com/images/P/1878346490.01.LZZZZZZZ.jpg,"Describes over two thousand government programs aimed at mothers and
tells how to get free legal and medical assistance",en,['Reference']
1878346601,0,Free Money For Your Retirement,Matthew Lesko,2000.0,Information USA,http://images.amazon.com/images/P/1878346601.01.LZZZZZZZ.jpg,"Learn about government programs and freebies for money to start a
business, attend classes, community improvement, fix up your home and
hundreds of other projects.",en,['Business & Economics']
1878348108,10,Snorkeling Guide to Marine Life: Florida Caribbean Bahamas,Paul Humann,1995.0,New World Publications,http://images.amazon.com/images/P/1878348108.01.LZZZZZZZ.jpg,"This field guide illustrates all the fish, corals, invertebrates and
plants you are most likely to encounter in less than 15 feet of water
in the Caribbean.",en,['Nature']
1878351176,0,Botticelli (The Library of Great Masters),Bruno Santi,1991.0,Riverside Book Company,http://images.amazon.com/images/P/1878351176.01.LZZZZZZZ.jpg,"Botticelli presents the works of Sandro Botticelli, within the context
of his life and the society in which he lived.",en,['Art']
1878355082,0,"Script Is Finished, Now What Do I Do?: The Scriptwriter's Resource Book & Agent Guide",K Callan,1997.0,Sweden Press,http://images.amazon.com/images/P/1878355082.01.LZZZZZZZ.jpg,"This unique resource guide for film, television and theater
scriptwriters who seek to market their wares lists more than 100 Los
Angeles and New York agencies that represent scriptwriters.",en,['Literary agents']
1878398148,7,The Gift : the Crop Circles Deciphered,Doug Ruby,1996.0,Blue Note Books,http://images.amazon.com/images/P/1878398148.01.LZZZZZZZ.jpg,"Sold out in Five days--now in second printing. Could Britain&#39;s
crop circles indicate loving and beneficent extraterrestrial just
waiting for us to get it? Ruby thinks so.",en,['Reference']
1878405268,0,Oozey Octopus: A Tale of a Clever Critter,Suzanne Tate,2000.0,Nags Head Art,http://images.amazon.com/images/P/1878405268.01.LZZZZZZZ.jpg,"Through a series of daily events, an octopus shows how clever he is
and how useful having eight arms is.",en,['Juvenile Fiction']
1878410202,0,Miracles Are Guaranteed,Bill Ferguson,1992.0,Return to the Heart,http://images.amazon.com/images/P/1878410202.01.LZZZZZZZ.jpg,This book shows how to have love in every aspect of life.,en,['Conduct of life.']
