isbn,rating,book_title,book_author,year_of_publication,publisher,img_l,Summary,Language,Category
0394757122,5,Sirens (Vintage Contemporaries),Stephen Willard Pett,1990.0,Vintage Books USA,http://images.amazon.com/images/P/0394757122.01.LZZZZZZZ.jpg,"An outcast since birth, Carlos Cade, tired of scraping out an uneasy
existence on the dark underside of the West, becomes determined to
expose an old friend, now Utah&#39;s governor, who had committed a
murder thirty years earlier",en,['Mormons']
0394757548,8,The Village of Waiting (Vintage Departures),George Packer,1988.0,Vintage Books USA,http://images.amazon.com/images/P/0394757548.01.LZZZZZZZ.jpg,"The author describes his experiences working as a Peace Corps
instructor in Togo, and depicts the daily life of African villagers",en,['Travel']
0394757564,0,Warren Beatty and Desert Eyes: A Life and a Story (Warren Beatty & Desert Eyes),David Thomson,1988.0,Vintage Books USA,http://images.amazon.com/images/P/0394757564.01.LZZZZZZZ.jpg,"Recounts Beatty&#39;s life and career, compares it with a fictional
actor, and attempts to evoke Beatty&#39;s complex and enigmatic
personality",en,['Biography & Autobiography']
0394757572,9,Ellen Foster (Vintage contemporaries),Kaye Gibbons,1988.0,Vintage Books,http://images.amazon.com/images/P/0394757572.01.LZZZZZZZ.jpg,"One of the most talked-about and endearing first novels in years bears
the story of a female Huck Finn and her search for a true home.
Copyright © Libri GmbH. All rights reserved.",en,['Children of alcoholics']
0394757599,5,The Memoirs of a Survivor,Doris May Lessing,1988.0,Vintage Books USA,http://images.amazon.com/images/P/0394757599.01.LZZZZZZZ.jpg,"Uses the daily activities of one doctor to describe the work of a
pediatrician.",en,['Fiction']
0394757645,9,Trouble Is My Business (Vintage Crime/Black Lizard),Raymond Chandler,1992.0,Vintage Books USA,http://images.amazon.com/images/P/0394757645.01.LZZZZZZZ.jpg,"A private detective is hired to break up an unsuitable romance, find a
missing dog, solve a murder, search for an ex-con&#39;s lost
girlfriend, ransom a necklace, and investigate a wife&#39;s mysterious
disappearance",en,['Fiction']
0394757661,10,Playback (Vintage Crime),Raymond Chandler,1988.0,Vintage Books USA,http://images.amazon.com/images/P/0394757661.01.LZZZZZZZ.jpg,"In noir master Raymond Chandler&#39;s Playback, Philip Marlowe is
hired by an influential lawyer he&#39;s never heard of to tail a
gorgeous redhead, but then decides he&#39;d rather help out the
redhead.",en,['Fiction']
0394757734,10,Breaking and Entering (Vintage Contemporaries),Joy Williams,1988.0,Vintage Books USA,http://images.amazon.com/images/P/0394757734.01.LZZZZZZZ.jpg,"Follows drifters and housebreakers Willie and Liberty on their journey
through Florida, their separation, and the growing realization that
their odyssey is heading toward danger",en,['Fiction']
0394757742,0,The Panama Hat Trail,Tom Miller,1988.0,Vintage Books USA,http://images.amazon.com/images/P/0394757742.01.LZZZZZZZ.jpg,"This exploration of the countries and cultures of South America
examines how different cultures view one another, assesses the mythic
appeal of the United States, and looks at the economics of world trade",en,['Travel']
0394757750,0,Bold Dragoon:  The Life of J.E.B. Stuart,Emory M. Thomas,1988.0,Vintage Books USA,http://images.amazon.com/images/P/0394757750.01.LZZZZZZZ.jpg,"A biography of the Confederate cavalry officer describes his
childhood, education, and Civil War victories, and attempts to portray
his complexx personality",en,['Generals']
0394757777,10,"Berlin Diaries, 1940-1945",Marie Vassiltchikov,1988.0,Vintage Books USA,http://images.amazon.com/images/P/0394757777.01.LZZZZZZZ.jpg,"A personal account of the Second World War by a White Russian princess
who lived in Berlin and Vienna with insights into the ever-harsher
conditions of civilian life and the ethical dilemma of upper-class
anti-Nazis",en,['Biography & Autobiography']
0394757793,7,"The Peopling of British North America: An Introduction (Curti Lectures, 1985.)",Bernard Bailyn,1988.0,Vintage Books USA,http://images.amazon.com/images/P/0394757793.01.LZZZZZZZ.jpg,"This book focuses on the beginnings of the peopling of America, from
1500 to the advent of the Industrial Revolution, taking into account
such aspects as settlement, social patterns, and groups and races",en,['History']
0394757882,10,The Plays of Oscar Wilde,Oscar Wilde,1988.0,Vintage Books USA,http://images.amazon.com/images/P/0394757882.01.LZZZZZZZ.jpg,"This Vintage edition of The Plays_of Oscar Wilde contains the plays
that made Wilde one of the most important dramatists of his time,
including The Importance of Being Earnest, one of the great works of
modern literature.",en,['Drama']
0394757963,9,Familiar Mammals North America (Audubon Society Pocket Guides),John Farrand,1988.0,Alfred A. Knopf,http://images.amazon.com/images/P/0394757963.01.LZZZZZZZ.jpg,"Shows and describes rabbits, squirrels, armadillos, moles, shrews,
bats, prairie dogs, woodchucks, mice, beavers, porcupines, opossums,
foxes, bobcats, weasels, skunks, bears, moose, and deer",en,['Nature']
039475803X,0,Ransom,Jay Mcinerney,1987.0,Random House~trade,http://images.amazon.com/images/P/039475803X.01.LZZZZZZZ.jpg,"Here is Jay McInerney&#39;s acclaimed first novel, published to
coincide with the release of the major motion picture and movie tie-in
edition of Bright Lights, Big City. Continually witty and tape-
recorder accurate.",en,['Americans']
039475817X,0,One for the Road: Hitchhiking Through the Australian Outback (Vintage Departures),Tony Horwitz,1988.0,Random House Inc,http://images.amazon.com/images/P/039475817X.01.LZZZZZZZ.jpg,"Horwitz, the Pulitzer Prize-winning author of two national
bestsellers, Confederates in the Attic and Baghdad Without a Map, is
the ideal tour guide for anyone who has ever dreamed of a genuine
Australian adventure.",en,['True Crime']
0394758269,0,The High Window (Vintage Crime/Black Lizard),Raymond Chandler,1992.0,Vintage Books USA,http://images.amazon.com/images/P/0394758269.01.LZZZZZZZ.jpg,"Philip Marlowe, a private detective, searches for a priceless gold
coin Mrs. Murdock suspects was stolen by a member of her family",en,['Fiction']
0394758277,10,"Farewell, My Lovely (Vintage Crime/Black Lizard)",Raymond Chandler,1992.0,Vintage Books USA,http://images.amazon.com/images/P/0394758277.01.LZZZZZZZ.jpg,"Moose Malloy, a six-foot-five giant just out of prison, gets detective
Philip Marlowe involved in his seemingly hopeless search for Velma,
his missing girlfriend, a seemingly routine case soon complicated by a
gang of jewel thieves, a ...",en,['Fiction']
0394758285,10,The Big Sleep,Raymond Chandler,1992.0,Vintage Books USA,http://images.amazon.com/images/P/0394758285.01.LZZZZZZZ.jpg,"Philip Marlowe, a private eye who operates in Los Angeles&#39;s seamy
underside during the 1930s, takes on his first case, which involves a
paralyzed California millionaire, two psychotic daughters, blackmail,
and murder",en,['Fiction']
039475834X,0,A Guard Within,Sarah Ferguson,1988.0,Random House Inc,http://images.amazon.com/images/P/039475834X.01.LZZZZZZZ.jpg,"This searing autobiographical account traces a young woman&#39;s
intense struggle to come to terms with a life of outward privilege but
inward torment.",en,['Biography & Autobiography']
0394758366,7,In Bolivia (Vintage Departures),Eric Lawlor,1989.0,Vintage Books USA,http://images.amazon.com/images/P/0394758366.01.LZZZZZZZ.jpg,"Lawlor provides a rollicking and occasionally harrowing journey
through one of the Western world&#39;s least-known and most backward
nations, Bolivia.",en,['Travel']
0394758374,9,Road Fever: A High-Speed Travelogue (Vintage Departures),Tim Cahill,1992.0,Vintage Books USA,http://images.amazon.com/images/P/0394758374.01.LZZZZZZZ.jpg,"The author describes his twenty-three-day, fifteen-thousand-mile
journey from Tierra del Fuego, the southernmost point in South
America, to the Arctic Circle in a pickup truck",en,['Travel']
0394758439,7,Cultural Literacy: What Every American Needs to Know,E.D. Hirsch Jr.,1988.0,Vintage Books USA,http://images.amazon.com/images/P/0394758439.01.LZZZZZZZ.jpg,Argues that American children are deprived of cultural literacy,en,['Education']
039475929x,7,Babette's Feast & Other Anecdotes of Destiny,Isak Dinesen,1988.0,Vintage Books USA,http://images.amazon.com/images/P/039475929X.01.LZZZZZZZ.jpg,"Five tales set in the past explore the experiences of men and women
who become the unwilling victims of fate",en,['Short stories']
039475946X,0,Talk Radio,Eric Bogosian,1988.0,Vintage Books USA,http://images.amazon.com/images/P/039475946X.01.LZZZZZZZ.jpg,"Barry Champlain, hosts a popular Cleveland call-in program, prepares
to go national, and despite a warning to curb his maliciousness, makes
an on-air decision that will tragically alter the lives of his callers",en,['Drama']
0394759486,0,Burning the Days : Recollection,JAMES SALTER,1998.0,Vintage,http://images.amazon.com/images/P/0394759486.01.LZZZZZZZ.jpg,"The author recounts his Manahattan youth and West Point education, his
career as a combat pilot, and his life in the glamorous, international
world of the writer",en,['Biography & Autobiography']
0394759753,0,The Complete Book of Massage,CLARE MAXWELL-HUDSON,1988.0,Random House,http://images.amazon.com/images/P/0394759753.01.LZZZZZZZ.jpg,"Demonstrates basic massage techniques, including self-massage and
massage for infants and children, and discusses pressure techniques,
and therapeutic massage",en,['Health & Fitness']
0394759788,6,Winters' Tales: Stories and Observations for the Unusual,Jonathan Winters,1988.0,Random House Inc,http://images.amazon.com/images/P/0394759788.01.LZZZZZZZ.jpg,"The popular comedian presents a collection of candid, humorous, and
intimate short stories, ranging from the tale of a king who wanted to
be queen to a fisherman who dynamites lakes for his catch",en,['Humor']
0394759842,10,Oscar Wilde,RICHARD ELLMANN,1988.0,Vintage,http://images.amazon.com/images/P/0394759842.01.LZZZZZZZ.jpg,"Presents an in-depth study of the complex and tragic life of Oscar
Wilde and a tribute to his inimitable wit and brilliant writings",en,['Biography & Autobiography']
0394759869,0,"Trash Trio: Three Screenplays : Pink Flamingos, Desperate Living, Flamingos Forever",John Waters,1988.0,Random House Inc,http://images.amazon.com/images/P/0394759869.01.LZZZZZZZ.jpg,"Reprints the screenplays from two of Waters&#39; cult films and the
screenplay for the never-produced sequel to &quot;Pink Flamingos&quot;",en,['Motion picture plays']
0394759877,7,Angels (Vintage Contemporaries),Denis Johnson,1989.0,Vintage Books USA,http://images.amazon.com/images/P/0394759877.01.LZZZZZZZ.jpg,"The odyssey of two losers--Jamie, mother of two young children,
fleeing her unfaithful husband and the world by downing bottles of
barbituates, and Bill Houston, a professional thief looking for a job
--who find each other as they lose ...",en,['Fiction']
0394759885,10,Shrapnel in the Heart: Letters and Remembrance from the Vietnam Veterans Memorial,Laura Palmer,1988.0,Vintage Books USA,http://images.amazon.com/images/P/0394759885.01.LZZZZZZZ.jpg,"For the first time, one book gives voice to the haunting, painful,
tender, and healing tales of those who lost so much in America&#39;s
least popular war.",en,['History']
0394759893,8,The Last Good Kiss: A Novel (Vintage Contemporaries),James Crumley,1988.0,Vintage Books USA,http://images.amazon.com/images/P/0394759893.01.LZZZZZZZ.jpg,"C.W. Sughrue, a Montana private eye, is hired to track down a failing
author and winds up searching for Betty Sue Flowers, a woman missing
for ten years in Haight-Ashbury",en,['Fiction']
0394759923,8,In Search of Melancholy Baby,Vasilii Pavlovich Aksenov,1989.0,Vintage Books USA,http://images.amazon.com/images/P/0394759923.01.LZZZZZZZ.jpg,"The Russian author offers an affectionate chronicle of life in the
United States, with discussions of such topics as the European charm
of Washington, D.C., and the American immigration bureaucracy",en,['Humor']
0394759958,0,I Look Divine (Vintage Contemporaries),Christopher Coe,1989.0,Vintage Books USA,http://images.amazon.com/images/P/0394759958.01.LZZZZZZZ.jpg,"The story of the brief life of the clever and rich Nicholas is told by
his older brother",en,['Brothers']
0394759974,3,The Heat's On (Vintage Crime),CHESTER HIMES,1988.0,Vintage,http://images.amazon.com/images/P/0394759974.01.LZZZZZZZ.jpg,"From the start nothing goes right for Coffin Ed and Grave Digger
Jones.",en,['Fiction']
039480001X,10,The Cat in the Hat,Dr. Seuss,1957.0,Random House Books for Young Readers,http://images.amazon.com/images/P/039480001X.01.LZZZZZZZ.jpg,"Two children sitting at home on a rainy day are visited by the Cat in
the Hat who shows them some tricks and games.",en,['Juvenile Fiction']
039480001x,7,The Cat in the Hat,Dr. Seuss,1957.0,Random House Books for Young Readers,http://images.amazon.com/images/P/039480001X.01.LZZZZZZZ.jpg,"Two children sitting at home on a rainy day are visited by the Cat in
the Hat who shows them some tricks and games.",en,['Juvenile Fiction']
0394800028,10,The Cat in the Hat Comes Back (I Can Read It All by Myself Beginner Books),Dr. Seuss,1958.0,Random House Books for Young Readers,http://images.amazon.com/images/P/0394800028.01.LZZZZZZZ.jpg,"Hailed by elementary educators and remedial reading specialists, these
enormously popular books are now used in schools and libraries
throughout the English-speaking world.",en,['Juvenile Fiction']
0394800036,0,A Fly Went By,Mike McClintock,1958.0,Random House Books for Young Readers,http://images.amazon.com/images/P/0394800036.01.LZZZZZZZ.jpg,"A boy halts a complicated, wild chase when he discovers that there
really is no reason for the participants to be afraid and run away",en,['Juvenile Fiction']
0394800060,0,Sam and the Firefly (Beginner Books),Philip D. Eastman,1958.0,Random House Books for Young Readers,http://images.amazon.com/images/P/0394800060.01.LZZZZZZZ.jpg,"The story of an incredible twosome that &quot;provides interest,
suspense and word repetition. Illustrations excellent.
Recommended.&quot;--(starred) &quot;School Library Journal.",en,['Juvenile Fiction']
0394800133,10,One Fish Two Fish Red Fish Blue Fish (I Can Read It All by Myself Beginner Books),DR SEUSS,1960.0,Random House Books for Young Readers,http://images.amazon.com/images/P/0394800133.01.LZZZZZZZ.jpg,"Collects five classic stories for beginning readers from Dr. Seuss,
including &quot;The Cat in the Hat,&quot; &quot;Hop on Pop,&quot;
&quot;Fox in Sox,&quot; &quot;Green Eggs and Ham,&quot; and &quot;One
Fish, Two Fish, Red Fish, Blue Fish.&quot;",en,['Juvenile Fiction']
0394800176,0,Put Me in the Zoo (Beginner Books),Robert Lopshire,1960.0,Random House Children's Books,http://images.amazon.com/images/P/0394800176.01.LZZZZZZZ.jpg,"A large, spotted animal discovers he really belongs in a circus, not a
zoo.",en,['Juvenile Fiction']
0394800184,10,Are You My Mother?,Philip D. Eastman,1960.0,Random House Children's Books,http://images.amazon.com/images/P/0394800184.01.LZZZZZZZ.jpg,"Illus. in color. A baby bird is hatched while his mother is away.
Fallen from his nest, he sets out to look for her and asks everyone he
meets -- including a dog, a cow, and a plane -- &quot;Are you my
mother?&quot;",en,['Juvenile Fiction']
0394800192,10,Ten Apples Up On Top! (I Can Read It All by Myself Beginner Books),DR SEUSS,1961.0,Random House Books for Young Readers,http://images.amazon.com/images/P/0394800192.01.LZZZZZZZ.jpg,"A lion, a dog, and a tiger balance apples on their heads.",en,['Animals']
0394800206,10,"Go, Dog, Go (I Can Read It All by Myself Beginner Books)",Philip D. Eastman,1961.0,Random House Children's Books,http://images.amazon.com/images/P/0394800206.01.LZZZZZZZ.jpg,"Different kinds of dogs drive cars, wear hats, run around in mazes,
and even have wild parties in treetops.",en,['Juvenile Fiction']
0394800281,10,Big Honey Hunt (Beginner Books),Stan Berenstain,1962.0,Random House Children's Books,http://images.amazon.com/images/P/0394800281.01.LZZZZZZZ.jpg,"This is another thriller about the Berenstain Bears. They are going on
a honey hunt in this story.",en,['Juvenile Fiction']
039480029X,10,Hop on Pop (I Can Read It All by Myself Beginner Books),Dr. Seuss,1963.0,Random House Books for Young Readers,http://images.amazon.com/images/P/039480029X.01.LZZZZZZZ.jpg,"Pairs of rhyming words are introduced and used in simple sentences,
such as &quot;Day. Play. We play all day. Night. Fight. We fight all
night.&quot;",en,['Juvenile Nonfiction']
0394800478,5,The Digging-Est Dog,AL PERKINS,1967.0,Random House Books for Young Readers,http://images.amazon.com/images/P/0394800478.01.LZZZZZZZ.jpg,"Scorned by his new dog friends because he never learned to dig, Sam
suddenly discovers his inherent dog talent and turns the countryside
into a series of ruts and holes.",en,['Juvenile Fiction']
0394800486,10,Hugh Lofting's Travels of Doctor Dolittle,Al Perkins,1991.0,Random House Children's Books,http://images.amazon.com/images/P/0394800486.01.LZZZZZZZ.jpg,"For beginning readers, a simplified version of the story of the good
doctor who learned the language of the animals and made an adventurous
voyage to Africa.",en,['Juvenile Fiction']
0394800516,0,Best Nest (I Can Read It All by Myself Beginner Books),Philip D. Eastman,1968.0,Random House Books for Young Readers,http://images.amazon.com/images/P/0394800516.01.LZZZZZZZ.jpg,"Mr. and Mrs. Bird search for a place to build a new nest only to
discover their old one is better.",en,['Juvenile Fiction']
0394800524,10,Bears' Vacation (I Can Read It All by Myself Beginner Books),Stan Berenstain,1968.0,Random House Children's Books,http://images.amazon.com/images/P/0394800524.01.LZZZZZZZ.jpg,"Illus. in full color. Papa Bear demonstrates his seaside safety rules
--with disastrous results.",en,['Juvenile Fiction']
0394800753,9,Bartholomew and the Oobleck : (Caldecott Honor Book),DR SEUSS,1949.0,Random House Books for Young Readers,http://images.amazon.com/images/P/0394800753.01.LZZZZZZZ.jpg,"The King, tired of rain, snow, sun, and fog, commands his magicians to
make something else come down from the sky, but when oobleck falls, in
sticky greenish droplets, Bartholomew Cubbins shames the King and
saves the kingdom.",en,['Juvenile Fiction']
0394800761,0,Happy Birthday to You!,DR SEUSS,1959.0,Random House Books for Young Readers,http://images.amazon.com/images/P/0394800761.01.LZZZZZZZ.jpg,"Describes a birthday celebration in Katroo presided over by the
Birthday Bird. Illus. in color. &quot;The Great Birthday Bird guides
us on a birthday trip. The multicolored excursion is a festive
one.&quot;--&quot;School Library Journal.",en,['Juvenile Fiction']
039480077X,10,Horton Hatches the Egg,Dr. Seuss,1966.0,Random House Children's Books,http://images.amazon.com/images/P/039480077X.01.LZZZZZZZ.jpg,"Horton the elephant endures terrible snowstorms, jeering friends and
frightening hunters while egg-sitting for Mayzie the lazy bird. Then a
host of wacky performers are featured in the Circus McGurkus.",en,['Animated films']
0394800788,10,Horton Hears a Who,Dr. Seuss,1954.0,Random House Books for Young Readers,http://images.amazon.com/images/P/0394800788.01.LZZZZZZZ.jpg,"A city of Whos on a speck of dust are threatened with destruction
until the smallest Who of all helps convince Horton&#39;s friends that
Whos really exist.",en,['Juvenile Fiction']
0394800796,10,How the Grinch Stole Christmas!,Dr. Seuss,1957.0,Random House Books for Young Readers,http://images.amazon.com/images/P/0394800796.01.LZZZZZZZ.jpg,"The Grinch tries to stop Christmas from arriving by stealing all the
presents and food from the village of Who-ville, but much to his
surprise, it comes anyway.",en,['Juvenile Fiction']
0394800818,0,If I Ran the Zoo,DR SEUSS,1950.0,Random House Books for Young Readers,http://images.amazon.com/images/P/0394800818.01.LZZZZZZZ.jpg,"If Gerald McGrew ran the zoo, he&#39;d let all the animals go and fill
it with more unusual beasts--a ten-footed lion, an Elephant-Cat, a
Mulligatawny, a Tufted Mazurka, and others.",en,['Juvenile Fiction']
0394800842,0,On Beyond Zebra,Dr. Seuss,1980.0,Random House Children's Books,http://images.amazon.com/images/P/0394800842.01.LZZZZZZZ.jpg,"An imaginative excursion through the alphabet, led by Conrad Cornelius
O&#39;Donald O&#39;Dell, a very young boy with unusual spelling
abilities. lor.",en,['Juvenile Fiction']
0394800893,10,The Sneetches and Other Stories,Dr. Seuss,1961.0,Random House Children's Books,http://images.amazon.com/images/P/0394800893.01.LZZZZZZZ.jpg,"Includes four humorous verse fantasies: The Sneetches, The Zax, The
Many Daves, and What was I Scared of?",en,['Juvenile Fiction']
0394800907,0,The Bears' Christmas (Beginner Books),STAN BERENSTAIN,2002.0,Random House Books for Young Readers,http://images.amazon.com/images/P/0394800907.01.LZZZZZZZ.jpg,"Father Bear tries to show his son how to use the sled, skates, and
skis Santa brought for Christmas, with disastrous results.",en,['Juvenile Fiction']
0394800931,0,My Book About Me (I Can Read It All by Myself Beginner Books),DR SEUSS,1969.0,Random House Books for Young Readers,http://images.amazon.com/images/P/0394800931.01.LZZZZZZZ.jpg,"The young reader may fill in the appropriate personal data to complete
his &quot;very own&quot; autobiography. Illus. in full color.
Encourages children to find out about themselves, while having fun
writing and drawing their own biographies.",en,['Juvenile Fiction']
039480094X,0,I Can Lick 30 Tigers Today! and Other Stories,DR SEUSS,1969.0,Random House Books for Young Readers,http://images.amazon.com/images/P/039480094X.01.LZZZZZZZ.jpg,"Three stories in verse: &quot;I Can Lick 30 Tigers Today&quot;,
&quot;King Looie Katz&quot;, and &quot;The Glunk That Got Thunk&quot;.",en,['Juvenile Fiction']
0394804805,0,A Summer of Horses (Bullseye Books),Carol Fenner,1989.0,Random House Children's Books,http://images.amazon.com/images/P/0394804805.01.LZZZZZZZ.jpg,"Ten-year-old Faith struggles to overcome her fear of horses and her
feelings of jealousy towards her talented, older sister when they
spend the summer on a horse farm.",en,['Juvenile Fiction']
0394805658,0,The Berenstain Bears and the Ghost of the Forest (First Time Readers),STAN BERENSTAIN,1988.0,Random House Books for Young Readers,http://images.amazon.com/images/P/0394805658.01.LZZZZZZZ.jpg,"Papa Bear&#39;s attempt to scare a band of young campers by telling
them about ghosts in the woods comes to an unexpected conclusion with
a double ghost lesson.",en,['Juvenile Fiction']
0394805690,0,Confessions of an Only Child,Norma Klein,1988.0,Random House Childrens Books,http://images.amazon.com/images/P/0394805690.01.LZZZZZZZ.jpg,"Although Antonia enjoys being an only child, she comes to accept the
idea of a new baby in the family after her infant brother dies.",en,['Brothers and sisters']
0394805712,0,The Kid in the Red Jacket,Barbara Park,1995.0,Random House Children's Books,http://images.amazon.com/images/P/0394805712.01.LZZZZZZZ.jpg,"Howard Jeeter has moved across the country and his only friend is an
annoying six-year-old girl. Of course, when you’re really lonely,
you’ll be friends with anyone—almost.",en,['Juvenile Fiction']
0394805720,10,There's A Boy in the Girl's Bathroom,LOUIS SACHAR,1988.0,Yearling,http://images.amazon.com/images/P/0394805720.01.LZZZZZZZ.jpg,"An unmanageable, but loveable,eleven-year-old misfit learns to believe
in himself when he gets to know the new school counselor, who is a
sort of misfit, too.",en,['JUVENILE FICTION']
0394805755,9,"The Story of Babar, the Little Elephant (Babar Books (Random House))",Jean De Brunhoff,1966.0,Random House Children's Books,http://images.amazon.com/images/P/0394805755.01.LZZZZZZZ.jpg,"An orphaned baby elephant goes to live in the city with a kindly old
lady who gives him everything he wants, but eventually he returns to
the forest where he is crowned king of the elephants.",en,['Juvenile Fiction']
0394805763,8,Travels of Babar,Jean De Brunhoff,1937.0,Random House Children's Books,http://images.amazon.com/images/P/0394805763.01.LZZZZZZZ.jpg,"Babar and Celeste have many adventures as they travel around the
world.",en,['Juvenile Fiction']
039480578X,9,Babar and Father Christmas (Babar Books (Random House)),Jean De Brunhoff,1990.0,Random House Children's Books,http://images.amazon.com/images/P/039480578X.01.LZZZZZZZ.jpg,"Babar returns in this unusual and heartwarming Christmas story.
Babar&#39;s children have caught wind of a fellow named Father
Christmas who brings joy and toys to little children and now they must
meet him. Illustrations.",en,['Babar (Fictitious character)']
0394805801,10,Babar the King (Babar Books (Random House)),Jean De Brunhoff,1963.0,Random House Children's Books,http://images.amazon.com/images/P/0394805801.01.LZZZZZZZ.jpg,"After making peace with the rhinoceros, King Babar and Queen Celeste
plan a model city and live happily with their friends and subjects in
the country of elephants.",en,['Juvenile Fiction']
039480600X,8,Witch Week,Diana Wynne Jones,1988.0,Random House Childrens Pub,http://images.amazon.com/images/P/039480600X.01.LZZZZZZZ.jpg,"When a teacher at an English boarding school finds a note on his desk
accusing someone in the class of being a witch, magical things begin
to happen and an Inquisitor is summoned.",en,['Juvenile Fiction']
0394806220,10,Mr. Brown Can Moo! Can You? (Bright and Early Books for Beginning Beginners),Dr. Seuss,1970.0,Random House Children's Books,http://images.amazon.com/images/P/0394806220.01.LZZZZZZZ.jpg,"There isn&#39;t a sound Mr. Brown can&#39;t do, from a hippo&#39;s
gumchewing to a goldfish&#39;s kiss. The noisemakers are graphically
illustrated and the &quot;sound effects&quot; are printed in big
lettering. Full-color illustrations.",en,['Juvenile Fiction']
0394806891,5,The Wizard of Oz,L. Frank Baum,1972.0,Random House Childrens Pub,http://images.amazon.com/images/P/0394806891.01.LZZZZZZZ.jpg,"Dorothy&#39;s journey down the yellow brick road to the Emerald City
of Oz is retold with the aid of pop-up illustrations and movable
figures.",en,['Juvenile Fiction']
039480967X,10,Bears on Wheels (Bright & Early Books),STAN BERENSTAIN,1969.0,Random House Books for Young Readers,http://images.amazon.com/images/P/039480967X.01.LZZZZZZZ.jpg,"An acrobatic act begins with one Berenstain bear on a unicycle and
ends with twenty-one bears and sixteen wheels flying through the air.
A bright and early counting book featuring the Berenstain Bears.",en,['Juvenile Fiction']
0394809831,10,"Baseball's Best: Five True Stories (Step-Into-Reading, Step 5)",ANDREW GUTELLE,1990.0,Random House Books for Young Readers,http://images.amazon.com/images/P/0394809831.01.LZZZZZZZ.jpg,"Examines the accomplishments of Babe Ruth, Joe DiMaggio, Jackie
Robinson, Roberto Clemente, and Hank Aaron, all of whom were elected
to the Baseball Hall of Fame.",en,['Juvenile Nonfiction']
0394810090,10,The Cat in the Hat Beginner Book Dictionary (I Can Read It All by Myself Beginner Books),P.D. EASTMAN,1964.0,Random House Books for Young Readers,http://images.amazon.com/images/P/0394810090.01.LZZZZZZZ.jpg,"A colorful and humorous dictionary of alphabetically arranged words
and pictures designed to help children learn to read",en,['Juvenile Nonfiction']
0394810112,10,Charlie and the Chocolate Factory,Roald Dahl,1964.0,Alfred A. Knopf,http://images.amazon.com/images/P/0394810112.01.LZZZZZZZ.jpg,"Each of five children lucky enough to discover an entry ticket into
Mr. Willy Wonka&#39;s mysterious chocolate factory takes advantage of
the situation in his own way.",en,['Juvenile Fiction']
0394811429,10,"Inside, Outside, Upside Down (Bright & Early Book)",Stan Berenstain,1968.0,Random House Children's Books,http://images.amazon.com/images/P/0394811429.01.LZZZZZZZ.jpg,"The story is brief and funny. The words are few and easy, and have a
happy, catchy rhythm. The pictures are clear and colorful clues to the
text.",en,['Juvenile Fiction']
0394811992,10,The Ear Book (Bright and Early Books),Al Perkins,1968.0,Random House Books for Young Readers,http://images.amazon.com/images/P/0394811992.01.LZZZZZZZ.jpg,"These delightful books...stir the imagination and create a taste for
more and more reading materials.&#39; -Dr. Margaret B. Parke,
Professor, Brooklyn College",en,['Juvenile Fiction']
0394815009,10,The Phantom Tollbooth,NORTON JUSTER,1961.0,Random House Books for Young Readers,http://images.amazon.com/images/P/0394815009.01.LZZZZZZZ.jpg,"A journey through a land where Milo learns the importance of words and
numbers provides a cure for his boredom.",en,['Juvenile Fiction']
0394815610,0,Thrillers and More Thrillers.,"Robert, Comp. Arthur",1968.0,Random House (Merchandising),http://images.amazon.com/images/P/0394815610.01.LZZZZZZZ.jpg,Nine thrilling short stories.,en,['Horror tales']
0394815963,9,Â¿Eres tu mi mamÃ¡?/Are You My Mother?,Philip D. Eastman,1967.0,Random House Books for Young Readers,http://images.amazon.com/images/P/0394815963.01.LZZZZZZZ.jpg,"Un pequeño pajarito ha salido del huevo mientras su madre no está. Se
cae del nido y sale a buscarla, preguntando a todo al que se encuentra
--a un perro, una vaca, un aeroplano y a algunos más --&quot;Eres mi
madre?&quot;",es,['Juvenile Fiction']
0394816269,10,El gato en el sombrero/ The Cat In The Hat,Dr. Seuss,1967.0,Random House Books for Young Readers,http://images.amazon.com/images/P/0394816269.01.LZZZZZZZ.jpg,"Two children sitting at home on a rainy day are visited by a cat who
shows them tricks and games.",en,['Bilingual books']
0394819500,0,Puppy Peek-A-Boo (Peek-a-Board Books),Lisa McCue,1989.0,Random House Children's Books,http://images.amazon.com/images/P/0394819500.01.LZZZZZZZ.jpg,"The unique die-cut holes on every page enable little ones to join in
as a puppy and kitten play a game of hide-and-seek that takes them
throughout the house and outside",en,['Juvenile Fiction']
0394819519,5,Grover's Adventure Under the Sea: Featuring Jim Henson's Sesame Street Muppets (Peek-a-Board Books),Tom Cooke,1989.0,Random House Children's Books,http://images.amazon.com/images/P/0394819519.01.LZZZZZZZ.jpg,"Peek-through board pages assist Grover in explaining the delights of
underwater animal life.",en,['Juvenile Fiction']
0394819616,5,Meet Ben Franklin (Step-Up Biographies),MAGGI SCARF,1989.0,Random House Books for Young Readers,http://images.amazon.com/images/P/0394819616.01.LZZZZZZZ.jpg,"A biography of Benjamin Franklin highlighting his inventions, his
newspaper and almanac, his work on the Declaration of Independence,
and his diplomatic trips to England and France on behalf of the
colonies.",en,['Juvenile Nonfiction']
