isbn,rating,book_title,book_author,year_of_publication,publisher,img_l,Summary,Language,Category
0670859761,9,Hatchepsut: The Female Pharaoh,Joyce Tyldesley,1996.0,Viking Books,http://images.amazon.com/images/P/0670859761.01.LZZZZZZZ.jpg,"A biography drawing on archaeological and historical evidence tells of
the brilliant female pharaoh who ruled Egypt for more than twenty
years, but whose name and image were viciously attacked after her
reign came to an end. 12,000 first ...",en,['Biography & Autobiography']
0670860050,0,Undone!: More Mad Endings,Paul Jennings,1995.0,Penguin USA,http://images.amazon.com/images/P/0670860050.01.LZZZZZZZ.jpg,"A collection of eight stories about the scary, the supernatural, or
the unusual, including a mysterious bottle whose contents let you read
people&#39;s minds and homemade granola that turns a boy into an apple
tree.",en,['Juvenile Fiction']
0670860077,0,"Utterly Yours, Booker Jones",Betsy Duffey,1995.0,Viking Books,http://images.amazon.com/images/P/0670860077.01.LZZZZZZZ.jpg,"Middle school student and aspiring author Booker Jones is evicted from
his bedroom when his grandfather moves in, creating problems both at
home and at school.",en,['Authorship']
067086014X,9,Songs in Ordinary Time (Oprah's Book Club (Hardcover)),Mary McGarry Morris,1995.0,Viking Books,http://images.amazon.com/images/P/067086014X.01.LZZZZZZZ.jpg,"A novel set in a small town in Vermont in 1960 offers the story of
lonely and vulnerable Marie Fermoyle, her three children, and a
dangerous con man",en,['Fiction']
0670860204,0,"Destination Mars: In Art, Myth, and Science (Penguin Studio Books)",Jay Barbree,1997.0,Penguin USA,http://images.amazon.com/images/P/0670860204.01.LZZZZZZZ.jpg,"Looks at the history of Mars, describes its depiction in films and
fiction, and traces efforts to explore the planet",en,['Science']
0670860212,0,"The Leveling Wind: Politics, the Culture and Other News, 1990-1994",George F. Will,1994.0,Penguin USA,http://images.amazon.com/images/P/0670860212.01.LZZZZZZZ.jpg,"Pulitzer Prize-winning author George Will presents his fifth
collection of essays, a compilation of columns, speeches, and reviews
published between 1990 and 1994, which richly illustrates Will&#39;s
distinctive voice on the state of the nation ...",en,['Political Science']
0670860395,7,Nice Girls Finish Last (Viking Mystery Suspense),Sparkle Hayter,1996.0,Penguin USA,http://images.amazon.com/images/P/0670860395.01.LZZZZZZZ.jpg,"Thirty-seven-year-old Robin Hudson, a third-string reporter for the
All News Network, is assigned to investigate the murder of her
gynecologist, a probe that leads to the S&amp;M sex-club underworld
and a string of attacks on the network&#39;s male ...",en,['Fiction']
067086045X,10,Amen: Prayers and Blessings from Around the World,Suzanne Slesin,1995.0,Penguin USA,http://images.amazon.com/images/P/067086045X.01.LZZZZZZZ.jpg,"Presents a multicultural collection of prayers from different faiths,
including Christian, Jewish, Hindu, Islamic, Budhist, Taoist,
Confucian, and Native American",en,['Religion']
0670860476,7,Like People in History,Felice Picano,1995.0,Penguin USA,http://images.amazon.com/images/P/0670860476.01.LZZZZZZZ.jpg,"Traces forty years in the lives of two gay men, who share both an
enduring relationship and a passion for a handsome Vietnam veteran,
against the backdrop of gay urban culture from the fifties to the
nineties",en,['Fiction']
0670860700,4,Who Dropped Peter Pan?: A Jocelyn O'Roarke Mystery,Jane Dentinger,1995.0,Penguin USA,http://images.amazon.com/images/P/0670860700.01.LZZZZZZZ.jpg,"Amateur sleuth Jocelyn O&#39;Roarke comes to the aid of a gay friend
who is suspected of murdering a middle-aged theater star. 10,000 first
printing. Tour.",en,['Fiction']
0670860743,9,Bed & Breakfast,Lois Battle,1996.0,Viking Books,http://images.amazon.com/images/P/0670860743.01.LZZZZZZZ.jpg,"The four Taternall sisters--Josie, Cam, Lila, and Evie--come together
to celebrate the holidays and heal ten years of family secrets,
misunderstandings, and recriminations that have kept them apart.
75,000 first printing. $75,000 ad/promo.",en,['Fiction']
0670860751,0,The Actual (Penguin Great Books of the 20th Century),Saul Bellow,1997.0,Viking Books,http://images.amazon.com/images/P/0670860751.01.LZZZZZZZ.jpg,"The Nobel Prize and National Book Award-winning novelist introduces
Harry Trellman, an aging businessman and lifelong outsider whose forty
years of longing for an interior decorator is fulfilled, thanks to a
billionaire friend. Reprint.",en,['Fiction']
0670860794,7,Felix in the Underworld,John Mortimer,1997.0,Viking Books,http://images.amazon.com/images/P/0670860794.01.LZZZZZZZ.jpg,"Separated after a childless marriage, Felix Morsom becomes obsessed
with his publicist, Brenda Bodkin, and their unconsummated passion,
but when a paternity suit leads to murder, Felix finds himself the
prime suspect in an underworld of ...",en,['Fiction']
0670860859,7,At War at Sea: Sailors and Naval Combat in the Twentieth Century,Ronald Spector,2001.0,Viking Books,http://images.amazon.com/images/P/0670860859.01.LZZZZZZZ.jpg,"A former director of naval history draws on more than a hundred
diaries, memoirs, letter, interviews, and public records to provide an
account of the most important naval conflicts of the twentieth
century, from the 1905 Battle of Tsushima ...",en,['History']
0670861049,0,Fall-Out,Gudrun Pausewang,1995.0,Penguin USA (J),http://images.amazon.com/images/P/0670861049.01.LZZZZZZZ.jpg,"When a nearby nuclear power plant begins to leak radiation into the
air, Janna, fourteen, must decide what course of action to take to
save herself and her little brother",en,['Germany']
0670861278,0,The Collected Stories,Paul Theroux,1997.0,Viking Books,http://images.amazon.com/images/P/0670861278.01.LZZZZZZZ.jpg,"More than sixty short stories portray students, diplomats, academics,
and other characters in such locales as Africa, Eastern Europe, and
Southeast Asia",en,['Fiction']
0670861308,0,Taking It:  A Novel,Michael Cadnum,1995.0,Viking Books,http://images.amazon.com/images/P/0670861308.01.LZZZZZZZ.jpg,"Seventeen-year-old Anna Charles, who has turned shoplifting into an
art form and a way to vent frustration, feels her confidence crumbling
when she begins finding things she does not remember stealing.",en,['Shoplifting']
0670861855,0,The Dark Backward,Gregory Hall,1995.0,Penguin USA,http://images.amazon.com/images/P/0670861855.01.LZZZZZZZ.jpg,"Mary Reynold&#39;s new weekend country cottage becomes the site of a
series of mysterious goings-on--including her husband&#39;s death--
that lead a woman to some disturbing discoveries. A first novel.",en,['Fiction']
0670861901,0,"Jack Kerouac: Selected Letters, 1957-1969",Jack Kerouac,1999.0,Viking Books,http://images.amazon.com/images/P/0670861901.01.LZZZZZZZ.jpg,"Letters provide a portrait of Kerouac during his final twelve years of
life, from his rise to fame to his death in 1969 at age forty-seven",en,['Literary Collections']
067086191X,10,Trail of Secrets,Eileen Goudge,1996.0,Penguin USA,http://images.amazon.com/images/P/067086191X.01.LZZZZZZZ.jpg,"Twenty-three years after the kidnapping of Ellie Nightingale&#39;s
baby, the lives of Ellie, former equestrienne Kate Sutton, and young
Skylar Sutton, pregnant after an afffair, continue to be haunted by
fate",en,['Fiction']
067086207X,10,Whom the Gods Love,Kate Ross,1995.0,Penguin USA,http://images.amazon.com/images/P/067086207X.01.LZZZZZZZ.jpg,"Suave Julian Kestrel is called in by Sir Malcolm Falkland to
investigate the murder of Sir Malcolm&#39;s son and finds himself
drawn into a strange world populated by a colorful assortment of
suspects and a killer who could be anyone. 20,000 ...",en,['Fiction']
0670862223,0,Wallace Stegner: His Life and Work,Jackson J. Benson,1996.0,Viking Books,http://images.amazon.com/images/P/0670862223.01.LZZZZZZZ.jpg,"A chronicle of the author Wallace Stegner moves from Stegner&#39;s
prairie childhood in Saskatchewan to his prominence in the
environmental movement and literary world",en,['Biography & Autobiography']
0670862274,0,The Women's Wheel of Life: Thirteen Archetypes of Woman at Her Fullest Power,Elizabeth Davis,1996.0,Viking Books,http://images.amazon.com/images/P/0670862274.01.LZZZZZZZ.jpg,"Offers positive and empowering archetypes to fit every stage of a
woman&#39;s life, and explaines how to use these patterns to build a
more rewarding life",en,['Goddess religion.']
0670863521,4,Herbs for the Home: A Definitive Sourcebook to Growing and Using Herbs,Jekka McVicar,1999.0,Penguin USA,http://images.amazon.com/images/P/0670863521.01.LZZZZZZZ.jpg,"An A-to-Z guide to using more than 335 different herbs at home
includes instructions on cultivation and propagation; culinary,
medicinal and decorative uses; the history of each herb; and myths and
magic associated with each herb. 30,000 ...",en,['Gardening']
0670863580,0,Therapy: A Novel,David Lodge,1995.0,Penguin USA,http://images.amazon.com/images/P/0670863580.01.LZZZZZZZ.jpg,"Faced with a mid-life crisis, a successful, overweight television
writer embarks on a quest for the answer to his spiritual anxiety and
encounters therapists, the police, Soren Kierkegaard, and strange new
bedfellows.",en,['Fiction']
0670863734,10,The Cook's Companion,Stephanie Alexander,1998.0,Viking Australia,http://images.amazon.com/images/P/0670863734.01.LZZZZZZZ.jpg,"A collection of recipes gained during more than 25 years in
professional kitchens and 40 years of cooking. This is a book for
those who love good food.",en,['Cookery']
0670863920,0,Re-Zoom (Viking Kestrel Picture Books),Istvan Banyai,1995.0,Viking Books,http://images.amazon.com/images/P/0670863920.01.LZZZZZZZ.jpg,"Full-color illustrations drawn with a new type of visual sleight-of-
hand reveal striking surprises and promise to alter the viewer&#39;s
perspective of what is actually there. By the author of Zoom.",en,['Picture books']
0670863939,10,Monkey Business,J.Otto Seibold,1995.0,Viking Books,http://images.amazon.com/images/P/0670863939.01.LZZZZZZZ.jpg,"Space Monkey, an ex-astronaut turned business tycoon, discovers that
his company&#39;s one millionth product has been inhabited by a bug
named Penelope.",en,['Business enterprises']
0670863963,8,What Goes Around Comes Around,Richard McGuire,1995.0,Viking Books,http://images.amazon.com/images/P/0670863963.01.LZZZZZZZ.jpg,"When a doll &quot;falls&quot; out of a window, it puts into motion an
elaborate chain of events that encircles the world and has an
appropriate consequence.",en,['Dolls']
0670863971,6,Seagram's Bartending Guide,Ltd Seagram Company,1995.0,Viking Books,http://images.amazon.com/images/P/0670863971.01.LZZZZZZZ.jpg,"Covers the essentials of bartending, including selecting utensils,
stocking inventory, pairing food and wine, and more than 1,500 recipes",en,['Cooking']
0670864013,10,Becoming Visible : An Illustrated History of Lesbian and Gay Life in Twentieth-Century America,Molly McGarry,1998.0,Penguin USA,http://images.amazon.com/images/P/0670864013.01.LZZZZZZZ.jpg,Captures the lesbian and gay struggle for equal rights,en,['Social Science']
0670864021,0,The One Best Way: Frederick Winslow Taylor and the Enigma of Efficiency (Sloan Technology Series),Robert Kanigel,1997.0,Viking Books,http://images.amazon.com/images/P/0670864021.01.LZZZZZZZ.jpg,"The story of the man who influenced both Henry Ford and Vladimar Lenin
profiles efficiency expert Frederick Winslow Taylor, a man who felt he
could bring prosperity to everyone and abolish class hatred through
raising wages and increasing  ...",en,['Technology & Engineering']
067086403X,8,Daydreaming : Unlock the Creative Power of Your Mind,Diane Barth,1997.0,Penguin USA,http://images.amazon.com/images/P/067086403X.01.LZZZZZZZ.jpg,"A unique study of daylight reveries and internal monologues explains
their psychological purpose and what they reveal about ourselves and
our needs, desires, and potential, and shows readers how put them to
use. 30,000 first printing. $30 ...",en,['Self-Help']
067086451X,0,Rumpole and the Angel of Death,John Mortimer,1996.0,Penguin USA,http://images.amazon.com/images/P/067086451X.01.LZZZZZZZ.jpg,"A new collection of six mystery tales featuring Horace Rumpole follows
the irrepressible barrister as he takes on the dark forces of evil and
injustice in the British legal system. 50,000 first printing. $50,000
ad/promo. Tour.",en,['Fiction']
0670864692,0,Painted Desert: A Novel,Frederick Barthelme,1995.0,Viking Books,http://images.amazon.com/images/P/0670864692.01.LZZZZZZZ.jpg,"A junior college professor and his girlfriend pry themselves from
their television and computer screens and take to the road, achieving
an epiphany in the Arizona desert",en,['Fiction']
0670864765,0,Stories from the Vinyl Cafe,Stuart McLean,1995.0,Viking,http://images.amazon.com/images/P/0670864765.01.LZZZZZZZ.jpg,"A year into the life of Dave, Morley, Stephanie and Sam as they
stumble from one fiasco to the next.",en,['Canada']
0670865176,0,In the Language of Love: A Novel in 100 Chapters,Diane Schoemperlen,1996.0,Penguin USA,http://images.amazon.com/images/P/0670865176.01.LZZZZZZZ.jpg,"The story of a young woman&#39;s life is told through the one hundred
stimulus words from a classic word-association test and recounts her
experiences of girlhood, motherhood, and marriage. A first novel.
25,000 first printing. Tour.",en,['Fiction']
0670865303,6,The Self-Hypnosis Kit,Cherith Powell,1996.0,Studio Books,http://images.amazon.com/images/P/0670865303.01.LZZZZZZZ.jpg,"Provides techniques for inducing and awaking from the hypnotic state
and offers methods for using self-hypnosis to manage stress, quit
smoking, control weight, and achieve personal goals.",en,['Self-Help']
0670865508,0,The orchard thieves,Elizabeth Jolley,1995.0,Viking,http://images.amazon.com/images/P/0670865508.01.LZZZZZZZ.jpg,A story of family relationships.,en,['Australia']
0670865729,7,Silent Snow,Steve Thayer,1999.0,Viking Penguin Inc,http://images.amazon.com/images/P/0670865729.01.LZZZZZZZ.jpg,"A St. Paul, Minnesota, investigative reporter embarks on a personal
quest for justice and revenge when his young son is snatched from his
nursery at the height of a blizzard, a crime that may have ties to his
own past",en,['Fiction']
0670865788,0,The Atlas,William T. Vollmann,1996.0,Viking Books,http://images.amazon.com/images/P/0670865788.01.LZZZZZZZ.jpg,"An unconventional work offers fifty-three interconnected tales,
fables, and portraits, ranging from the journalistic to the surreal,
that bring to life a wide and strange array of characters in diverse
settings, from Sarajevo to Jerusalem ...",en,['Fiction']
0670865796,10,The Deep End of the Ocean (Oprah's Book Club (Hardcover)),Jacquelyn Mitchard,1996.0,Penguin USA,http://images.amazon.com/images/P/0670865796.01.LZZZZZZZ.jpg,"The disappearance of her three-year-old son Ben threatens to drive a
wedge between Beth Cappadora and her husband, Pat, and transforms her
older son into a troubled delinquent, until, one day, nine years
later, Ben comes back into their ...",en,['Fiction']
0670865982,6,The Drowning Room,Michael Pye,1996.0,Viking Books,http://images.amazon.com/images/P/0670865982.01.LZZZZZZZ.jpg,"A blend of history, love story, and memoir, a novel set in the
seventeenth century tells the story of Gretje Reyniers, a moneylender,
pelt dealer, and town prostitute in New Amsterdam who rises to fame
and fortune. 15,000 first printing.",en,['Fiction']
0670866229,5,A Maiden's Grave,Jeff Deaver,1995.0,Penguin USA,http://images.amazon.com/images/P/0670866229.01.LZZZZZZZ.jpg,"When a pathological escaped convict takes a group of deaf girls
hostage in a slaughterhouse, an FBI negotiator and a deaf teacher
struggle to defuse the situation before it explodes in violence.
200,000 first printing. $200,000 ad/promo.",en,['Fiction']
067086627X,0,"Divided Highways: Building the Interstate Highways, Transforming American Life",Tom Lewis,1997.0,Viking Books,http://images.amazon.com/images/P/067086627X.01.LZZZZZZZ.jpg,"Provides a social, political, and technological history of the
Interstate Highway System",en,['Technology & Engineering']
0670866369,0,The Veracruz Blues,Mark Winegardner,1996.0,Penguin USA,http://images.amazon.com/images/P/0670866369.01.LZZZZZZZ.jpg,"Based on the actual events of 1946, a portrait of major league
baseball is seen through the eyes of the Pasquel brothers, a family of
rich industrialists who want to bring the big leagues to Mexico.",en,['Fiction']
0670866628,8,Simon the Pointer: A Story,Joan Winer Brown,1996.0,Penguin USA,http://images.amazon.com/images/P/0670866628.01.LZZZZZZZ.jpg,"&quot;This is the story of Simon the Pointer, a dog who became a hero,
although, like most dogs, he accomplished only a little in the
world..&quot;.",en,['Biography & Autobiography']
0670866849,0,Soultown,Mercedes Lambert,1996.0,Viking Books,http://images.amazon.com/images/P/0670866849.01.LZZZZZZZ.jpg,"Attorney Whitney Logan joins forces with streetwise Lupe Ramos as they
try to reunite Lupe with her son and end up battling a killer in
L.A.&#39;s Koreatown",en,['Fiction']
0670867136,0,Bruno and the Crumhorn,Ursula Dubosarsky,1994.0,Viking Children's Books,http://images.amazon.com/images/P/0670867136.01.LZZZZZZZ.jpg,"When his mysterious Great Aunt Ilma and her equally mysterious musical
instrument arrive, Bruno finds himself signed up for crumhorn lessons,
even though he can think of nothing worse.",en,"[""Children's stories, Australian""]"
0670867209,0,Harvest of Empire: A History of Latinos in America,Juan Gonzalez,2000.0,Viking Penguin Inc,http://images.amazon.com/images/P/0670867209.01.LZZZZZZZ.jpg,"Describes the impact of Latin American immigration to the United
States throughout history and reveals the cultural, social, and
political experiences and contributions of each Hispanic group.",en,['History']
0670867217,0,Bogeys and Bandits: The Making of a Fighter Pilot,Robert L. Gandt,1997.0,Viking Books,http://images.amazon.com/images/P/0670867217.01.LZZZZZZZ.jpg,"A veteran Navy fighter pilot chronicles the training of a class of
eight men and women learning to fly the FA-18 Hornet--a more advanced
plane than the Tomcat, the star of Top Gun. 50,000 first printing.
Tour.",en,['Biography & Autobiography']
067086725X,0,Zero at the Bone,Michael Cadnum,1996.0,Viking Books,http://images.amazon.com/images/P/067086725X.01.LZZZZZZZ.jpg,"When eighteen-year-old Anita fails to return home from work, her
parents and younger brother try to understand and cope with her
disappearance.",en,['Families']
0670867330,0,The Snowy Day,Ezra Jack Keats,1996.0,Viking Juvenile,http://images.amazon.com/images/P/0670867330.01.LZZZZZZZ.jpg,"A favorite of millions, The Snowy Day will continue to win new fans in
this sturdy board book edition designed for the very youngest readers.",en,['JUVENILE FICTION']
0670867454,3,The Church Visible: The Ceremonial Life and Protocol of the Roman Catholic Church,"James-Charles, Jr Noonan",1996.0,Penguin USA,http://images.amazon.com/images/P/0670867454.01.LZZZZZZZ.jpg,"A companion volume to the best-selling Catechism of the Catholic
Church offers extensive information about the ceremonies, traditions,
and protocol of the Roman Catholic Church, including the changes
implemented by the 1962 Vatican II ...",en,['Reference']
0670867462,0,Desire,Hugo Claus,1997.0,Penguin USA,http://images.amazon.com/images/P/0670867462.01.LZZZZZZZ.jpg,"Lovable rogues Jake and Michel leave their friends at &quot;The
Unicorn,&quot; their favorite local tavern in Belgium, to embark on a
picaresque odyssey of booze and gambling to make their fortunes amid
the glitter of Las Vegas casinos.",en,['Fiction']
0670867675,8,"The Power to Harm: Mind, Medicine, and Murder on Trial",John Cornwell,1996.0,Viking Books,http://images.amazon.com/images/P/0670867675.01.LZZZZZZZ.jpg,"An examination of the suit brought against Prozac&#39;s manufacturer
by the victims of a shooting spree details the life of the shooter,
his use of the drug Prozac, and the results of the case. 30,000 first
printing.",en,['True Crime']
0670867756,9,The Woman Who Walked into Doors,Roddy Doyle,1996.0,Viking Books,http://images.amazon.com/images/P/0670867756.01.LZZZZZZZ.jpg,"The author of The Commitments and Paddy Clarke Ha Ha Ha, winner of the
1993 Booker Prize, tells the story of Paula Spencer, a woman
approaching forty and struggling with alcoholism and a violent
marriage.",en,['Fiction']
0670867896,7,Voodoo Child: The Illustrated Legend of Jimi Hendrix (Penguin Studio Books),Martin I. Green,1996.0,Penguin USA,http://images.amazon.com/images/P/0670867896.01.LZZZZZZZ.jpg,"Featuring nine hundred illustrations and a companion compact disc
recording of seven songs available nowhere else, a pastiche of lyrics,
poetry, and biography blends fact and fantasy in a tribute to the rock
guitarist. 75,000 first printing ...",en,['Music']
0670868035,0,With Custer on the Little Bighorn: A Newly Discovered First-Person Account,William O. Taylor,1996.0,Viking Books,http://images.amazon.com/images/P/0670868035.01.LZZZZZZZ.jpg,"A corporal from the Seventh Cavalry recounts events at the Little Big
Horn",en,['History']
0670868043,10,The American Heritage New History of the Civil War: New History of the Civil War,Bruce Catton,1996.0,Viking Books,http://images.amazon.com/images/P/0670868043.01.LZZZZZZZ.jpg,A narrative account of the Civil War,en,['History']
0670868086,4,Places Left Unfinished at the Time of Creation,John Phillip Santos,1999.0,Penguin USA,http://images.amazon.com/images/P/0670868086.01.LZZZZZZZ.jpg,"The Mexican American traces his family&#39;s history from Spain and
pre-Columbian North America through contemporary Mexico and Texas",en,['Biography & Autobiography']
0670868159,0,Jackson's Dilemma,Iris Murdoch,1996.0,Penguin USA,http://images.amazon.com/images/P/0670868159.01.LZZZZZZZ.jpg,"In an intricately plotted psychological drama, a mysterious,
charismatic English butler derails the marriage of his master, a young
aristocrat, and his fiance+a7e, sending them both off on strange and
dark paths. 35,000 first printing. $35 ...",en,['Fiction']
067086837X,10,Max Deluxe,Maira Kalman,1996.0,Viking Books,http://images.amazon.com/images/P/067086837X.01.LZZZZZZZ.jpg,"Three spectaculous adventures together in one vol. starring Max
Stravinsky. Poet. Dreamer. Dog.",en,['Authorship']
0670868434,8,A City in Winter,Mark Helprin,1996.0,Viking Books,http://images.amazon.com/images/P/0670868434.01.LZZZZZZZ.jpg,"Driven to avenge the murder of her royal parents and reclaim their
lost kingdom, a daring young princess confronts the city&#39;s
conqueror, the Usurper, with the aid of two unlikely rebels. 150,000
first printing. $150,000 ad/promo.",en,['Cities and towns']
0670868590,3,Anatomy of Restlessness: Selected Writings 1969-1989,Bruce Chatwin,1996.0,Viking Books,http://images.amazon.com/images/P/0670868590.01.LZZZZZZZ.jpg,"This collection of pieces by the acclaimed travel writer follows
twenty years of his life and reinforces key themes of his work--his
passion for the exotic, his concept of history, and his masterful
narration. 35,000 first printing. $30,000 ...",en,['Literary Collections']
0670868604,0,"Dead Letter: A Herculeah Jones Mystery (Byars, Betsy Cromer. Herculeah Jones Mystery.)",Betsy Byars,1996.0,Viking Juvenile,http://images.amazon.com/images/P/0670868604.01.LZZZZZZZ.jpg,"Herculeah Jones and her best friend Meat set out to crack the case of
the mysterious note which she finds in the lining of a second-hand
coat.",en,['Juvenile Fiction']
0670868671,0,Mother (Penguin Studio Books),Judy Olausen,1996.0,Studio Books,http://images.amazon.com/images/P/0670868671.01.LZZZZZZZ.jpg,"Vivian Olausen, the sole model in Mother, proved to be an enthusiastic
and professional participant. She lugs a boulder up a staircase in
&quot;Mother Under Pressure&quot; and drags a cross in &quot;Mother
Goes to Market&quot;.",en,['Humor']
067086871X,10,The Bone Collector (Lincoln Rhyme Novels (Hardcover)),Jeff Deaver,1997.0,Viking Books,http://images.amazon.com/images/P/067086871X.01.LZZZZZZZ.jpg,"Once the nation&#39;s foremost criminologist and the ex-head of NYPD
forensics, quadriplegic Lincoln Rhyme abandons his forced retirement
and joins forces with rookie cop Amelia Sachs to track down a vicious
serial killer. 100,000 first ...",en,['Fiction']
0670868884,0,Sex on the Brain: The Biological Differences Between Men and Women,Deborah Blum,1997.0,Viking Books,http://images.amazon.com/images/P/0670868884.01.LZZZZZZZ.jpg,"Looks at the biology of gender, including such topics as male and
female brains, sex differences in emotions, sexual orientation,
hormones, and social roles",en,['Science']
0670868892,9,Geographies of Home: A Novel,Loida Maritza Perez,1999.0,Penguin USA,http://images.amazon.com/images/P/0670868892.01.LZZZZZZZ.jpg,"Iliana attends college away from her New York home to gain some
independence from her religious parents, but family problems and her
feelings of being caught between her Dominican heritage and her
personal goals call her home.",en,['Fiction']
0670869082,10,Miriam's Kitchen: A Memoir,Elizabeth Ehrlich,1997.0,Penguin USA,http://images.amazon.com/images/P/0670869082.01.LZZZZZZZ.jpg,"The author relates how her mother-in-law, a Holocaust survivor,
reawakened in her a forgotten love of and need for Jewish rituals and
traditions, and provides more than two dozen recipes",en,['Biography & Autobiography']
067086935X,5,Dog Brain,David Milgrim,1996.0,Viking Books,http://images.amazon.com/images/P/067086935X.01.LZZZZZZZ.jpg,"A young boy figures his dog Sneakers must be really smart to act so
dumb.",en,['Behavior']
0670869376,0,Medicine Quest: In Search of Nature's Healing Secrets,Mark J. Plotkin,2000.0,Viking Penguin Inc,http://images.amazon.com/images/P/0670869376.01.LZZZZZZZ.jpg,"A worldfamous ethnobotanist scours the planet in search of new natural
cures, unveiling the healing power in snake venom, leech saliva,
rainforest frogs, and other natural sources. 22,500 first printing.",en,['Health & Fitness']
0670869384,0,Garden Junk,Mary Randolph Carter,1997.0,Studio Books,http://images.amazon.com/images/P/0670869384.01.LZZZZZZZ.jpg,"A reference for those gardeners who love cheap garden-related items,
such as old watering cans and flea market flower vases, reveals how to
restore these items as well as where to find such treasures. 25,000
first printing.",en,['Gardening']
0670869392,10,There Was an Old Lady Who Swallowed a Fly (Caldecott Honor Book),Simms Taback,1997.0,Viking Books,http://images.amazon.com/images/P/0670869392.01.LZZZZZZZ.jpg,"...version of a famous American folk poem first heard in the U.S. in
the 1940&#39;s.",en,"[""Children's audiobooks""]"
0670869740,0,Biggest Elvis,P. F. Kluge,1996.0,Viking Books,http://images.amazon.com/images/P/0670869740.01.LZZZZZZZ.jpg,"A trio of Elvis impersonators find their act incredibly popular on the
Olongapo naval base in the Phillipines, but their largest member, who
also enjoys the most notoriety, senses something threatening is on the
horizon. 30,000 first ...",en,['Fiction']
0670869902,10,How Stella Got Her Groove Back,Terry McMillan,1996.0,Viking Books,http://images.amazon.com/images/P/0670869902.01.LZZZZZZZ.jpg,"Presents a humorous novel about a woman who unexpectedly finds love
but who just might be losing her mind",en,['Fiction']
0670870064,0,A People's History of the Supreme Court,Peter H. Irons,1999.0,Viking Books,http://images.amazon.com/images/P/0670870064.01.LZZZZZZZ.jpg,"A survey of the United States Supreme Court begins with the debate
over judicial power during the 1787 Constitutional Convention and
includes rulings on slavery, segregation, free speech, abortion, and
gay rights",en,['History']
0670870072,9,After Rain,William Trevor,1996.0,Penguin USA,http://images.amazon.com/images/P/0670870072.01.LZZZZZZZ.jpg,"Chosen by the editors of &quot;The New York Times Book Review&quot; as
one of the eight best books of 1996, &quot;After Rain&quot; presents a
collection of twelve dazzling, acutely rendered stories that plumb the
depths of the human heart.",en,['Fiction']
0670870129,10,Simplicity,Edward De Bono,1994.0,Penguin Putnam~childrens Hc,http://images.amazon.com/images/P/0670870129.01.LZZZZZZZ.jpg,"Edward de Bono is the bestselling author of &#39;Teach Yourself to
Think&#39;, &#39;Six Thinking Hats&#39;, and &#39;Water Logic&#39;.
With this book, he aims to show how a lateral thinking approach can
simplify a complex matter.",en,['Chang (psychology)']
0670870153,5,The Tesseract,Alex Garland,1998.0,Viking,http://images.amazon.com/images/P/0670870153.01.LZZZZZZZ.jpg,"The national bestseller -- a shocking psychological thriller -- by the
award-winning author of The Beach.",en,['Criminals']
0670870218,10,Liberty!: The American Revolution,Thomas Fleming,1997.0,Viking Books,http://images.amazon.com/images/P/0670870218.01.LZZZZZZZ.jpg,"A chronicle and analysis of the American Revolution documents years of
debate, rebellion, war, and peace",en,['History']
0670870315,10,The Anne of Green Gables Christmas Treasury,Carolyn Strom Collins,1997.0,Penguin USA,http://images.amazon.com/images/P/0670870315.01.LZZZZZZZ.jpg,"A companion to the novels describes Christmas traditions, recipes of
the period, and holiday gifts and decorations to make",en,['Crafts & Hobbies']
0670870498,10,Getting a Life: Real Lives Transformed by Your Money or Your Life,Jacqueline Blix,1997.0,Viking Books,http://images.amazon.com/images/P/0670870498.01.LZZZZZZZ.jpg,"A married couple tells how they used the nine-step program outlined in
the best-seller, Your Money or Your Life, to gain more leisure time,
reduce their spending, and reassess their values. 50,000 first
printing. Tour.",en,['Business & Economics']
0670870811,7,Power In the Blood,John Bentley Mays,1994.0,Penguin Putnam~childrens Hc,http://images.amazon.com/images/P/0670870811.01.LZZZZZZZ.jpg,"An account of one man&#39;s rediscovery of his Southern roots and
heritage, forgotten during decades of self-exile from his homeland.",en,['Greenwood (N.C.)']
0670870951,8,Stalingrad,Antony Beevor,1998.0,Penguin USA,http://images.amazon.com/images/P/0670870951.01.LZZZZZZZ.jpg,"With the benefit of Russian documents never before seen by Western
scholars, German transcripts, and private letters and diaries, the
author offers a compelling narrative of the battle of Stalingrad,
which broke the back of the Nazi army ...",en,['History']
0670871117,0,Fire Dancer,Victor Kelleher,1997.0,Viking Children's Books,http://images.amazon.com/images/P/0670871117.01.LZZZZZZZ.jpg,"Ivan and Josie, two people from the 21st century, are suddenly flung
into the age of the Neanderthals, a type of prehistoric man. Theirs is
a journey of fear and survival.",en,"[""Children's stories, Australian""]"
0670871508,10,Marching Home: To War and Back with the Men of One American Town,Kevin Coyne,2003.0,Viking Books,http://images.amazon.com/images/P/0670871508.01.LZZZZZZZ.jpg,"Follows the experiences of six World War II servicemen from Freehold,
N.J., including an African American soldier who endured a segregated
army and a sailor who struggled to adapt to life as a post-war police
officer.",en,['Biography & Autobiography']
