isbn,rating,book_title,book_author,year_of_publication,publisher,img_l,Summary,Language,Category
0816709793,5,Home for a Puppy (First-Start Easy Reader),Sharon Gordon,1987.0,Troll Communications,http://images.amazon.com/images/P/0816709793.01.LZZZZZZZ.jpg,"In this easy-to-read story, a young boy finds homes for four puppies.",en,['Dogs']
0816709874,9,Let's Get a Pet (First-Start Easy Reader),Rose Greydanus,1997.0,Troll Communications,http://images.amazon.com/images/P/0816709874.01.LZZZZZZZ.jpg,"A boy and girl getting ready to pick out a pet talk about the many
different kinds and their advantages before finally making their
decision.",en,['Pets']
0816709890,0,The Tiny Christmas Elf (A First-Start Easy Reader),Sharon. Peters,1988.0,Troll Communications,http://images.amazon.com/images/P/0816709890.01.LZZZZZZZ.jpg,"The Christmas elf is Santa&#39;s special helper, assisting him in his
holiday tasks and helping him have a merry Christmas himself.",en,['Christmas stories']
0816709912,0,Playground Fun (First Start Easy Reader),Sharon Gordon,1988.0,Troll Communications,http://images.amazon.com/images/P/0816709912.01.LZZZZZZZ.jpg,"Too big for most of the playground equipment, a young hippopotamus is
not having any fun until his friends figure out a way to help him.",en,['Friendship']
0816709998,0,Bubble Gum in the Sky (First-Start Easy Reader),Louise Everett,1987.0,Troll Communications,http://images.amazon.com/images/P/0816709998.01.LZZZZZZZ.jpg,"A rabbit with a fondness for bubble gum blows a gigantic bubble...and
it carries him high up into the sky.",en,['Bubble gum']
0816710058,0,How to Draw Zoo Animals (How to Draw (Troll)),Jocelyn Schrelber,1987.0,Troll Communications,http://images.amazon.com/images/P/0816710058.01.LZZZZZZZ.jpg,"A simple guide about how-to-draw bears, monkeys, elephants and other
zoo animals.",en,['Animals in art']
0816710376,0,Summer Fun,Carolyn Haywood,1987.0,Troll Communications Llc,http://images.amazon.com/images/P/0816710376.01.LZZZZZZZ.jpg,"A collection of ten stories, five previously published by the author,
all of which take place during the summer.",en,"[""Children's stories, American""]"
0816710406,0,Happy Birthday from Carolyn Haywood,Carolyn Haywood,1987.0,Troll Communications Llc,http://images.amazon.com/images/P/0816710406.01.LZZZZZZZ.jpg,"A collection of nine stories revolving around the birthday
celebrations of a variety of the author&#39;s characters, old and new.",en,['Birthdays']
0816710414,0,Merry Christmas from Eddie,Carolyn Haywood,1987.0,Troll Communications,http://images.amazon.com/images/P/0816710414.01.LZZZZZZZ.jpg,"Nine stories describe seven-year-old Eddie Wilson&#39;s experiences at
Christmas, including his plans for sending a unique Christmas card,
buying an injured neighbor a present, and pretending to be Santa Claus",en,['Christmas stories']
0816710422,0,Eddie's Menagerie,Carolyn Haywood,1987.0,Troll Communications Llc,http://images.amazon.com/images/P/0816710422.01.LZZZZZZZ.jpg,"The adventure of Eddie as he gets a job in a pet shop and acquires a
hat that soon becomes one of his most prized possessions.",en,['Hats']
0816710457,0,Whisper Goodbye,Dorothy Nafus Morrison,1987.0,Troll Communications,http://images.amazon.com/images/P/0816710457.01.LZZZZZZZ.jpg,"When Katie&#39;s small Oregon town is to be flooded and turned into a
lake, she learns she will not be able to take her beloved horse to her
new home.",en,['Horses']
0816710473,7,Everyday Friends,Lucy Diggs,1987.0,Troll Communications Llc,http://images.amazon.com/images/P/0816710473.01.LZZZZZZZ.jpg,A bond between 2 girls is strengthened by their mutual love of horses.,en,['Horses']
0816710503,0,The Seventeenth Swap,Eloise McGraw,1987.0,Troll Communications Llc,http://images.amazon.com/images/P/0816710503.01.LZZZZZZZ.jpg,"Having no money, a thirteen-year-old begins a series of swaps to get
the child he babysits for a pair of cowboy boots.",en,['Baby sitters']
0816710562,0,King of the Golden Mountain,David. Cutts,1988.0,Troll Communications Llc,http://images.amazon.com/images/P/0816710562.01.LZZZZZZZ.jpg,"A merchant&#39;s son escapes from a wicked dwarf, becomes the king of
a strange land, and acquires a magic cloak, sword, and pair of boots.",en,['Juvenile Nonfiction']
0816710589,8,Peter and the Wolf,David Eastman,1988.0,Troll Communications,http://images.amazon.com/images/P/0816710589.01.LZZZZZZZ.jpg,"Retells the orchestral fairy tale of the boy who, ignoring his
grandfather&#39;s warning, proceeds to capture a wolf.",en,"[""Children's literature""]"
0816710627,0,The Velveteen Rabbit,Margery Williams,1987.0,Troll Communications,http://images.amazon.com/images/P/0816710627.01.LZZZZZZZ.jpg,"By the time the Velveteen Rabbit is dirty, worn out, and about to be
burned, he has almost given up hope of ever finding the magic called
Real.",en,['Juvenile Fiction']
081671066X,0,Jorinda and Joringel,David Cutts,1988.0,Troll Communications Llc,http://images.amazon.com/images/P/081671066X.01.LZZZZZZZ.jpg,"When a witch changes Jorinda into a nightingale, her sweetheart
Joringel discovers through a dream how to save her.",en,['Juvenile Nonfiction']
0816710724,0,Adventures of Tom Thumb,David. Cutts,1987.0,Troll Communications,http://images.amazon.com/images/P/0816710724.01.LZZZZZZZ.jpg,"Relates a tiny boy&#39;s adventures in a cow&#39;s mouth, a fish&#39;s
belly, on the back of a mouse, and at King Arthur&#39;s table.",en,['Juvenile Nonfiction']
0816710988,0,Little Christmas Star (Giant First-Start Reader),Janet Palazzo-Craig,1988.0,Troll Communications Llc,http://images.amazon.com/images/P/0816710988.01.LZZZZZZZ.jpg,"Santa has a surprise for the bright star that helped guide his sleigh
on Christmas Eve.",en,['Christmas stories']
081671102X,5,Secret Valentine (Giant First-Start Reader),Laura Damon,1988.0,Troll Communications,http://images.amazon.com/images/P/081671102X.01.LZZZZZZZ.jpg,"Molly the mouse sets out to find the identity of the secret friend who
sent her a valentine.",en,['Juvenile Fiction']
0816711062,0,Joey the Jack-O-Lantern (Giant First-Start Reader),Janet. Palazzo-Craig,1987.0,Troll Communications,http://images.amazon.com/images/P/0816711062.01.LZZZZZZZ.jpg,"Joey the jack-o&#39;-lantern longs to be scary for Halloween, but no
one is frightened until Willie Witch lends her help to Joey.",en,"[""Children's audiobooks""]"
0816711143,7,Mike's First Haircut (First-Start Easy Reader),Sharon Gordon,1987.0,Troll Communications,http://images.amazon.com/images/P/0816711143.01.LZZZZZZZ.jpg,"Mike is afraid of what he will look like after getting his first
haircut.",en,['Big books']
0816711437,0,Oliver and the Amazing Spy,Michael McBrier,1988.0,Troll Communications Llc,http://images.amazon.com/images/P/0816711437.01.LZZZZZZZ.jpg,"Oliver enlists the help of his friend&#39;s pet ferret to pull a prank
on a blackmailing bully.",en,['Ferret']
0816711488,0,"Oliver's Barnyard Blues (Mcbrier, Michael. Oliver and Company.)",Michael McBrier,1988.0,Troll Communications Llc,http://images.amazon.com/images/P/0816711488.01.LZZZZZZZ.jpg,"Oliver combines his job caring for a barnful of calves with entering a
contest at the county fair.",en,['Cows']
0816711585,0,Meet Miss Dracula,Molly Albright,1988.0,Troll Communications Llc,http://images.amazon.com/images/P/0816711585.01.LZZZZZZZ.jpg,"Though she tries hard to be friendly and understanding, twelve-year-
old Missy finds it difficult to get along with her sophisticated
cousin from New York.",en,['Behavior']
0816711844,0,The Boy Who Remembered Everything,Jennie Abbott,1987.0,Troll Communications Llc,http://images.amazon.com/images/P/0816711844.01.LZZZZZZZ.jpg,"When a group of friends known as the Super Squad begin babysitting for
a six-year-old with a fantastic memory, they find he improves all of
their lives.",en,['Babysitters']
0816711941,0,Jumping into Trouble (Best Friends),Maggie Dana,1988.0,Troll Communications Llc,http://images.amazon.com/images/P/0816711941.01.LZZZZZZZ.jpg,"Kerry enjoys her job as live-in companion to a handicapped girl and
helper at a horse stable until a jealous neighbor tries to force her
out of her position.",en,['Friendship']
0816711968,0,Racing for the Stars (Best Friends),Maggie Dana,1988.0,Troll Communications,http://images.amazon.com/images/P/0816711968.01.LZZZZZZZ.jpg,"Determined to earn money to buy her own horse, Kerry tries out for a
part in a film to be made at the Timber Ridge Riding Stables where she
lives with her friend Holly and her mother.",en,['Horses']
0816711992,9,Peter Pan (Troll illustrated classics),James Matthew M. Barrie,1988.0,Troll Communications Llc,http://images.amazon.com/images/P/0816711992.01.LZZZZZZZ.jpg,"The adventures of the three Darling children in Never-Never Land with
Peter Pan, the boy who would not grow up.",en,['Juvenile Fiction']
0816712042,0,The Secret Garden (Troll Illustrated Classics),Frances Hodgson Burnett,1988.0,Troll Communications,http://images.amazon.com/images/P/0816712042.01.LZZZZZZZ.jpg,"Ten-year-old Mary comes to live in a lonely house on the Yorkshire
moors and discovers an invalid cousin and the mysteries of a locked
garden.",en,['Juvenile Fiction']
0816712085,10,Moby Dick (Troll Illustrated Classics),Gary Gianni,1990.0,Troll Communications Llc,http://images.amazon.com/images/P/0816712085.01.LZZZZZZZ.jpg,"A young seaman joins the crew of the fanatical Captain Ahab in pursuit
of the white whale Moby Dick.",en,['Juvenile Fiction']
0816712182,4,Rebecca of Sunnybrook Farm (Troll Illustrated Classics),Kate Douglas Wiggin,1988.0,Troll Communications,http://images.amazon.com/images/P/0816712182.01.LZZZZZZZ.jpg,"Talkative, ten-year-old Rebecca goes to live with her spinster aunts,
one harsh and demanding, the other soft and sentimental, with whom she
spends seven difficult but rewarding years growing up.",en,['Juvenile Fiction']
0816712263,0,Here Comes Winter (A First-Start Easy Reader),Janet Craig,1997.0,Troll Communications,http://images.amazon.com/images/P/0816712263.01.LZZZZZZZ.jpg,"When the weather turns cold, Billy the rabbit buys the materials to
make a coat.",en,['Coats']
0816712301,0,Little Danny Dinosaur (First-Start Easy Reader),Janet Palazzo-Craig,1988.0,Troll Communications,http://images.amazon.com/images/P/0816712301.01.LZZZZZZZ.jpg,"Smaller than the rest of his family, Danny tries hard to be big and
strong -- until one day his size proves to be just right. Color
illustrations.",en,['Dinosaurs']
081671262X,0,Heathcliff Joins the Navy,Jean Waricha,1988.0,Troll Communications Llc,http://images.amazon.com/images/P/081671262X.01.LZZZZZZZ.jpg,"When Grandpa Nutmeg buys some bargain catfood, Heathcliff the cat
decides to join the Navy and receive better food.",en,['Cats']
0816712654,0,Banner Year,Betty Cavanna,1988.0,Troll Communications Llc,http://images.amazon.com/images/P/0816712654.01.LZZZZZZZ.jpg,"Starting her sophmore year on Martha&#39;s Vineyard, Cindy thinks the
only thing she really cares about is a beautiful black horse she works
with a nearby farm, until she meets the new boy Tad.",en,['Horses']
0816712662,10,Going on Sixteen,Betty Cavanna,1988.0,Troll Communications,http://images.amazon.com/images/P/0816712662.01.LZZZZZZZ.jpg,"Fourteen-year-old Julie tries to escape her own sense of inadequacy
and her friends&#39; talk of boys and parties by devoting herself to
raising an orphaned collie pup.",en,['Dogs']
0816713103,0,Hello Star,Carolyn Haywood,1988.0,Troll Communications,http://images.amazon.com/images/P/0816713103.01.LZZZZZZZ.jpg,"Spending the summer in the country with her grandparents, five-year-
old Star has a chance to make friends with raccoons, swans, and other
animals both domestic and wild.",en,['Animals']
0816713111,0,The Mysterious Case Case (Determined Detectives),Mary B. Christian,1988.0,Troll Communications Llc,http://images.amazon.com/images/P/0816713111.01.LZZZZZZZ.jpg,"Boy detectives Fenton and Gerald and their rival Mae Donna find their
sleuthing talents severely tested when they tangle with a bank robber.",en,"[""Children's stories, American.""]"
0816713146,0,Germy Blew It,Rebecca C. Jones,1988.0,Troll Communications Llc,http://images.amazon.com/images/P/0816713146.01.LZZZZZZZ.jpg,"Dying to get on television and become famous, Jeremy Bluett tries all
sorts of schemes.",en,['Contests']
0816713170,10,Charley Skedaddle,Patricia Beatty,1988.0,Troll Communications,http://images.amazon.com/images/P/0816713170.01.LZZZZZZZ.jpg,"During the Civil War, a twelve-year-old Bowery Boy from New York City
joins the Union Army as a drummer, deserts during a battle in
Virginia, and encounters a hostile old mountain woman.",en,['Juvenile Fiction']
0816713197,0,Tac's Turn,Ruth Y. Radin,1988.0,Troll Communications,http://images.amazon.com/images/P/0816713197.01.LZZZZZZZ.jpg,"Tac, an island native, makes a visit to Steve in Pennsylvania and sees
a life style different from his own.",en,['Adventure stories']
0816713200,0,Tac's Island,Ruth Y. Radin,1988.0,Troll Communications,http://images.amazon.com/images/P/0816713200.01.LZZZZZZZ.jpg,"During a summer week on an island off the Virginia coast, a friendship
develops between two boys--one an island native, the other a visitor.",en,['Adventure stories']
0816713235,0,The House on the Hill,Eileen Dunlop,1988.0,Troll Communications,http://images.amazon.com/images/P/0816713235.01.LZZZZZZZ.jpg,"Cousins visiting proud, unfriendly Great-aunt Jane in her spooky
Victorian house come upon a fifty-year-old mystery which is
frightening in its investigation and which reveals a tragic story in
Jane&#39;s past.",en,['Cousins']
0816713286,0,Mixed-Up Magic (Fiddlesticks),Michael Pellowski,1988.0,Troll Communications Llc,http://images.amazon.com/images/P/0816713286.01.LZZZZZZZ.jpg,"Waldo the wizard discovers some wacky changes in his powers after his
clumsy assistant drops Waldo&#39;s magic wand.",en,['Magic']
0816713324,0,Whoo's Too Tired (Fiddlesticks),Morgan Matthews,1988.0,Troll Communications Llc,http://images.amazon.com/images/P/0816713324.01.LZZZZZZZ.jpg,"Edwin Owl has to switch from sleeping all day to sleeping at night
when he goes to work for a big department store, but the sudden change
in his sleeping habits puts his new job in jeopardy.",en,['Department stores']
0816713340,0,"Chuck, the Unlucky Duck (Fiddlesticks)",Morgan Matthews,1988.0,Troll Communications Llc,http://images.amazon.com/images/P/0816713340.01.LZZZZZZZ.jpg,"Chuck comes from a long line of very lucky ducks, but he does not seem
to share their good fortune until his search for a good luck charm
gives him a new perspective on his luck.",en,['Ducks']
0816713405,9,"Morris, the Millionaire Mouse (Fiddlesticks)",Melanie Martin,1988.0,Troll Communications Llc,http://images.amazon.com/images/P/0816713405.01.LZZZZZZZ.jpg,"Overjoyed when he wins the million-dollar raffle, Morris Mouse decides
to quit his job and buy everything he&#39;s ever wanted.",en,['Conduct of life']
0816713448,0,"Houdini, the Vanishing Hare (Fiddlesticks)",Morgan Matthews,1988.0,Troll Communications Llc,http://images.amazon.com/images/P/0816713448.01.LZZZZZZZ.jpg,"Years of working inside the magic top hat of his friend and partner
the Great Bearzini has caused some magic to rub off on Houdini Hare,
with peculiar results when he retires to go live in the country with
the other animals.",en,['Animals']
081671360X,0,"Never Stop Smiling (Ellis, Jana. Merivale Mall, 4.)",Jana Ellis,1988.0,Troll Communications Llc,http://images.amazon.com/images/P/081671360X.01.LZZZZZZZ.jpg,"Determined to outdo her friend Teresa, Danielle enters the Miss
Merivale Mall contest and uses all the means at her disposal to make
sure that she wins.",en,['Contests']
0816713685,0,The Ten-Speed Babysitter,Alison C. Herzig,1988.0,Troll Communications,http://images.amazon.com/images/P/0816713685.01.LZZZZZZZ.jpg,"A snap baby-sitting job proves quite a test for 14-year-old Tony when
he has to cope by himself for the weekend.",en,['Babysitters']
0816714371,0,What's It Like to Be a Sanitation Worker,Susan Cornell Poskanzer,1989.0,Troll Communications Llc,http://images.amazon.com/images/P/0816714371.01.LZZZZZZZ.jpg,"Follows a team of sanitation workers throughout their day as they use
their truck to collect trash around the neighborhood.",en,['Juvenile Nonfiction']
081671441X,6,What's It Like to Be a Zoo Worker?,Judith Bauer Stamper,1989.0,Troll Communications Llc,http://images.amazon.com/images/P/081671441X.01.LZZZZZZZ.jpg,"Describes the various activities in a zoo and the people who perform
them, including the acquisition of new animals, the preparing of food,
and the care of sick animals.",en,['Juvenile Nonfiction']
0816714452,0,The Troll Monster (Pop - Up Book),Troll Books,1989.0,Troll Communications,http://images.amazon.com/images/P/0816714452.01.LZZZZZZZ.jpg,"What good is a monster? Some are good for babysitting, some for
waitering, some play in bands, and much more.",en,['Monsters']
0816714517,5,Tree Vipers (The Snake Discovery Library),Sherie Bargar,1988.0,Troll Communications,http://images.amazon.com/images/P/0816714517.01.LZZZZZZZ.jpg,"Discusses that viper which spends its life in the trees of tropical
forests.",en,['Pit vipers']
0816714576,0,Ghost in the Closet (Haunted House),Rick Detorie,1988.0,Troll Communications,http://images.amazon.com/images/P/0816714576.01.LZZZZZZZ.jpg,"Sam and Annie find it difficult to get along with their visiting
cousin, Ricky, who is rude and nasty to them until an encounter with
the ghost in their hall closet.",en,['Brothers and sisters']
0816714592,0,Haunted Elevator (Haunted House),Rick Detorie,1988.0,Troll Communications,http://images.amazon.com/images/P/0816714592.01.LZZZZZZZ.jpg,"When Randa&#39;s mother instructs her not to ride on one certain
elevator in their apartment building, Randa&#39;s friend Jilly insists
it is because that elevator is haunted.",en,['Apartment houses']
0816714614,7,Tom Brown's School Days,Thomas Hughes,1988.0,Troll Communications Llc,http://images.amazon.com/images/P/0816714614.01.LZZZZZZZ.jpg,A chronicle of a boy&#39;s adventures at an English boarding school.,en,['Boys']
0816714630,6,Hard Times (Watermill),Charles Dickens,1988.0,Troll Communications,http://images.amazon.com/images/P/0816714630.01.LZZZZZZZ.jpg,"Thomas Gradgrind destroys the spiritual and emotional lives of his
children by denying the importance of human feelings",en,['Juvenile Fiction']
0816714649,9,Adventures of Huckleberry Finn (Watermill),Mark Twain,1988.0,Troll Communications,http://images.amazon.com/images/P/0816714649.01.LZZZZZZZ.jpg,"The adventures of a young boy traveling down the Mississippi River
with an escaped slave.",en,['Boys']
0816714665,0,"Great Tales of Suspense: The Magic Shop, The Ghost Chamber, The Adventure of the Norwood Builder, Beyond the Wall, and The Specter Bridegroom",H. G. Wells,1993.0,Troll Communications,http://images.amazon.com/images/P/0816714665.01.LZZZZZZZ.jpg,"Five tales of terror and suspense include works by H.G. Wells, Charles
Dickens, Sir Arthur Conan Doyle, Ambrose Bierce, and Washington Irving",en,['Ghost stories']
0816714746,10,The Birds' Christmas Carol (Watermill),Kate Douglas Wiggin,1988.0,Troll Communications,http://images.amazon.com/images/P/0816714746.01.LZZZZZZZ.jpg,"Carol, an invalid, loves to watch the large family who lives down the
alley, and gaiety prevails--despite her illness--when she has all nine
of them to Christmas dinner.",en,['Christmas stories']
0816714762,9,A Month of Seven Days,Shirley Climo,1989.0,Troll Communications,http://images.amazon.com/images/P/0816714762.01.LZZZZZZZ.jpg,"When twelve-year-old Zoe&#39;s Georgia home is taken over by Union
soldiers, she uses all her ingenuity to drive them away.",en,['United States']
0816714770,8,Animals at Night (Now I Know),Sharon Peters,1988.0,Troll Communications,http://images.amazon.com/images/P/0816714770.01.LZZZZZZZ.jpg,"Text and illustrations describe various nocturnal animals and their
habits.",en,['Juvenile Nonfiction']
0816714835,0,The Room of Doom (2 of a Kind),Molly Albright,1988.0,Troll Communications Llc,http://images.amazon.com/images/P/0816714835.01.LZZZZZZZ.jpg,"Chaos erupts when twelve-year-old Missy has all her friends help her
redecorate her room at the same time a famous designer is
&quot;doing&quot; her neighbor Stephanie&#39;s house.",en,['Interior decoration']
0816714991,0,Secret Crush (Cranberry Cousins),Christie Wells,1988.0,Troll Communications Llc,http://images.amazon.com/images/P/0816714991.01.LZZZZZZZ.jpg,"The normally tense relationship between two cousins whose mothers run
Cranberry Inn worsens when one starts dating a boy the other has a
secret crush on.",en,['Cousins']
0816715017,0,"A Class Act (Cranberry Cousins, No 3)",Christie Wells,1988.0,Troll Communications Llc,http://images.amazon.com/images/P/0816715017.01.LZZZZZZZ.jpg,"Kathy&#39;s unsatisfactory grades and poor attitude lead the guidance
counselor to insist she participate in an extracurricular activity,
and when Kathy tries out for a school production of &quot;The Sound of
Music&quot; she is not pleased to see that ...",en,['Cousins']
081671505X,0,"Love Letters (Cranberry Cousins, No 5)",Christie Wells,1988.0,Troll Communications Llc,http://images.amazon.com/images/P/081671505X.01.LZZZZZZZ.jpg,"After a young journalist unknowingly causes friction between Deena and
Kathy, he again unknowingly unites them in a common cause as the
cousins try to sabotage a suspected relationship between him and
Kathy&#39;s mother.",en,['Cousins']
0816715475,0,Super Sleuth: Twelve Solve-It-Yourself Mysteries,Jackie Vivelo,1989.0,Troll Communications,http://images.amazon.com/images/P/0816715475.01.LZZZZZZZ.jpg,"The reader is presented with twelve mysteries to solve including such
cases as &quot;The Dirty Dog,&quot; &quot;The Big Diamond
Robbery,&quot; and &quot;The Old West Challenge.&quot;",en,"[""Children's stories, American""]"
0816715483,0,Beagle in Trouble (Super Sleuth II),Jackie Vivelo,1989.0,Troll Communications,http://images.amazon.com/images/P/0816715483.01.LZZZZZZZ.jpg,"The reader assists two partners of the Beagle Detective Agency in
solving a variety of cases including &quot;The Big Pig Problem&quot;
and &quot;Unmasking the Vandals.&quot;",en,['Detective and mystery stories']
0816715599,0,Heathcliff's Night Before Christmas,Robb Lawrence,1989.0,Troll Communications,http://images.amazon.com/images/P/0816715599.01.LZZZZZZZ.jpg,"Heathcliff decides Christmas isn&#39;t for cats, until he meets Santa
Claus.",en,['Cats']
0816715602,0,Heathcliff's Halloween (Heathcliff),Suzanne Lord,1989.0,Troll Communications,http://images.amazon.com/images/P/0816715602.01.LZZZZZZZ.jpg,Heathcliff the cat goes trick-or-treating.,en,['Halloween']
0816715718,0,The Tiger (Animal World (Raintree Paperback)),Nadine Saunier,1990.0,Troll Communications,http://images.amazon.com/images/P/0816715718.01.LZZZZZZZ.jpg,"Text and illustrations introduce the physical characteristics, habits,
and natural environment of the tiger.",en,['Juvenile Nonfiction']
0816716099,0,Hometown Hero (Merivale Mall No. 7),Jana Ellis,1989.0,Troll Communications Llc,http://images.amazon.com/images/P/0816716099.01.LZZZZZZZ.jpg,"Rich snob Danielle is ashamed to be seen at the mall with attractive
but poor Don, until he saves a child&#39;s life and becomes the town
hero; then she is tempted to abandon him when he is connected with
burglaries at the mall.",en,['Heroes']
081671620X,0,"Stepping Out (No Way Ballet, No 1)",Suzanne Weyn,1990.0,Troll Communications,http://images.amazon.com/images/P/081671620X.01.LZZZZZZZ.jpg,"Three girls become friends when they skip ballet class and spend a
calamity-filled afternoon in a shopping mall.",en,['Ballet dancing']
0816716226,8,"A Twist of Fate (No Way Ballet, No 2)",Suzanne Weyn,1990.0,Troll Communications,http://images.amazon.com/images/P/0816716226.01.LZZZZZZZ.jpg,"When ten-year-old Lindsey worries that she may have to go to live with
an aunt in Boston and leave her widowed father alone, her friends from
school and ballet class support her in various ways.",en,['Aunts']
0816716242,0,"Emma's Turn (No Way Ballet, No 3)",Suzanne Weyn,1990.0,Troll Communications Llc,http://images.amazon.com/images/P/0816716242.01.LZZZZZZZ.jpg,"Eleven-year-old Emma slights her new friends in the suburbs because
she is excited about seeing her recently divorced father during her
ballet class&#39;s field trip to Manhattan to see &quot;The
Nutcracker,&quot; but several disappointments help her put ...",en,['Ballet']
0816716285,0,"Happy Trails (Horse Crazy Series, No 2)",Virginia Vail,1990.0,Troll Communications,http://images.amazon.com/images/P/0816716285.01.LZZZZZZZ.jpg,"Thirteen-year-old Emily&#39;s joy at spending the summer at a horse
camp is clouded by the depressed behavior of an overweight misfit in
her cabin, who resists attempts to make her feel better about herself
and eventually disappears with no ...",en,['Camps']
081671634X,0,A Family of Dinosaurs,Mary Le Duc O'Neill,1989.0,Troll Communications,http://images.amazon.com/images/P/081671634X.01.LZZZZZZZ.jpg,"Surveys some of the animals that make up the family of dinosaurs,
describing where and how they lived, and what the discovery of fossils
reveals about these extinct animals.",en,['Juvenile Nonfiction']
0816716404,0,Life After the Dinosaurs,Mary Le Duc O'Neill,1989.0,Troll Communications Llc,http://images.amazon.com/images/P/0816716404.01.LZZZZZZZ.jpg,"Describes mammals that survived after the dinosaurs disappeared and
how they evolved to the present day.",en,['Juvenile Nonfiction']
0816716528,0,"Stage Fright (No Way Ballet, No 4)",Suzanne Weyn,1990.0,Troll Communications Llc,http://images.amazon.com/images/P/0816716528.01.LZZZZZZZ.jpg,"Charlie hopes that a sprained ankle will keep her from having to
perform in a ballet recital.",en,['Ballet dancing']
0816716609,0,Horse Play (Horse Crazy Series),Virginia Vail,1989.0,Troll Communications,http://images.amazon.com/images/P/0816716609.01.LZZZZZZZ.jpg,"Thirteen-year-old Emily and her fellow campers at Webster&#39;s
Country Horse Camp fear that the owner plans to sell his land to a
real estate developer, so they stretch the truth a bit in trying to
convince the developer of imaginary hazards ...",en,['Camps']
0816716749,0,"Perfect Strangers (Merivale Mall, No 11)",Jana Ellis,1990.0,Troll Communications Llc,http://images.amazon.com/images/P/0816716749.01.LZZZZZZZ.jpg,"Sixteen-year-old Lori feels her romance with Nick is doomed because
they have nothing in common, while her cousin Danielle goes to
Switzerland for Christmas with Heather and fears she may lose her best
friend if Heather decides not to ...",en,['Cousins']
0816716757,0,"Lost and Found (Merivale Mall, No 12)",Jana Ellis,1990.0,Troll Communications Llc,http://images.amazon.com/images/P/0816716757.01.LZZZZZZZ.jpg,"While boy-crazy Danielle tries to win a bet by not dating for a month,
her cousin Lori tries to find an expensive necklace given to her by
her boyfriend Nick.",en,['Cousins']
0816716854,5,Terror in the Mirror and Other Stories (Horror Show),Jim Razzi,1990.0,Troll Communications,http://images.amazon.com/images/P/0816716854.01.LZZZZZZZ.jpg,"Three scary stories featuring evil residents in a mirror, a teenage
werewolf, and a ghost from the past",en,"[""Children's stories, American.""]"
0816716870,0,Murder Comes to Life and Other Stories (Horror Show),Richard Brightfield,1990.0,Troll Communications,http://images.amazon.com/images/P/0816716870.01.LZZZZZZZ.jpg,"Presents four tales of the supernatural involving a haunted
typewriter, a mysterious bicycle, an ancient curse, and a magic
locket.",en,"[""Children's stories, American.""]"
0816716900,0,The Gruesome Guests and Other Stories (Horror Show),Richard Brightfield,1990.0,Troll Communications Llc,http://images.amazon.com/images/P/0816716900.01.LZZZZZZZ.jpg,"Presents four scary stories involving a spooky lighthouse, a phantom
mask, a haunted house, and a mysterious photograph.",en,"[""Children's stories, American.""]"
0816716935,0,"The Case of the Funny Money Man (The Clue Kids, No 1)",William Alexander,1990.0,Troll Communications,http://images.amazon.com/images/P/0816716935.01.LZZZZZZZ.jpg,"The Clues Kids, five foster children living with Chief Klink and his
wife, suspect their new neighbors of being counterfeiters.",en,['Detective and mystery stories']
0816716951,0,"The Ghost of Shockly Manor (The Clues Kids, No 2)",William Alexander,1990.0,Troll Communications,http://images.amazon.com/images/P/0816716951.01.LZZZZZZZ.jpg,"The Clues Kids try to find out whether there really is a ghost in the
spooky house known as Shockly Manor.",en,['Detective and mystery stories']
0816716978,0,The Case of the Gumball Bandits (The Clues Kids),William Alexander,1990.0,Troll Communications,http://images.amazon.com/images/P/0816716978.01.LZZZZZZZ.jpg,"The Clues Kids, five foster children living with Chief Klink and his
wife, suspect that jewel thieves are stashing their diamonds in
gumball machines.",en,['Detective and mystery stories']
0816716994,0,"The Case of the Pizza Pie Spy (The Clues Kids, No 4)",William Alexander,1990.0,Troll Communications,http://images.amazon.com/images/P/0816716994.01.LZZZZZZZ.jpg,"While searching for a bike thief, the Clues Kids, five foster children
living with Chief Klink and his wife, investigate the suspicious
activities at a local pizza parlor.",en,['Detective and mystery stories']
081671701X,0,Does Third Grade Last Forever? (Making the Grade Series),Mindy Schanback,1990.0,Troll Communications,http://images.amazon.com/images/P/081671701X.01.LZZZZZZZ.jpg,"When her mother remarries, eight-year-old Tracy has to get used to a
new school and a new obnoxious stepbrother.",en,['Remarriage']
0816717052,0,Fifth Grade Flop (Making the Grade Series),Megan Stine,1990.0,Troll Communications,http://images.amazon.com/images/P/0816717052.01.LZZZZZZZ.jpg,"Fifth-grader Andrew, good in music but poor in sports, gets a chance
to prove himself in both when he is asked to direct his own play as a
school production and to chose a sport for a mini-Olympics
competition.",en,['Schools']
0816717079,0,Is There Life After Sixth Grade? (Making the Grade Series),Leslie McGuire,1990.0,Troll Communications,http://images.amazon.com/images/P/0816717079.01.LZZZZZZZ.jpg,"When her eccentric dress keeps her out of the class yearbook picture,
sixth-grader Amy decides to create, with the help of her best friend
Anthony&#39;s photographic skills, an alternative yearbook composed of
candid shots of her classmates and ...",en,['Individuality']
081671715X,0,"Movie Madness (Apple Park Kids, No 4)",Lorraine Avery,1990.0,Troll Communications Llc,http://images.amazon.com/images/P/081671715X.01.LZZZZZZZ.jpg,"The Apple Park Gang&#39;s excitement over a film company&#39;s plans
to shoot a movie in their small town evaporates when the filming
threatens to expose the location of their secret club house.",en,['Clubs']
